pop	true_time
1_2	20.5162543589249
1_2	21.3081596479751
1_2	22.4679420136381
1_2	23.0567926713265
1_2	24.0872371860314
1_2	25.579987215111
1_2	26.4566506692208
1_2	27.1899929358624
1_2	28.4196532405913
1_2	29.324657101417
1_2	30.740953853121
1_2	31.1353398622014
1_2	32.6140093957074
1_2	33.5468417324591
1_2	34.4887696793303
1_2	35.3412069904152
1_2	36.3530377608258
1_2	37.5976300071925
1_2	38.3305141925812
1_2	39.8186071179807
1_2	40.6339798453264
1_2	41.1682468038052
1_2	42.3625451268163
1_2	43.5639421108644
1_2	44.027445304906
1_2	45.8210131453816
1_2	46.0470429845154
1_2	47.6757149701007
1_2	48.676906324923
1_2	49.5010626639705
1_2	50.2496656402946
1_2	51.9959145325702
1_2	52.867141448427
1_2	53.5985402080696
1_2	54.4634928817395
1_2	55.4916150649078
1_2	56.8544589083176
1_2	57.3814286198467
1_2	58.2176055295859
1_2	59.2127351327799
1_2	60.5747573403642
1_2	61.5709801635239
1_2	62.2369743350428
1_2	63.1848841316532
1_2	64.5347367234062
1_2	65.964141852688
1_2	66.5762675937731
1_2	67.7047422993928
1_2	68.2967507122084
1_2	69.2939030891284
1_2	70.0088065103628
1_2	71.4384780914988
1_2	72.7125793672167
1_2	73.7672982986551
1_2	74.3291648726445
1_2	75.8795872931369
1_2	76.4910536846146
1_2	77.5674272112083
1_2	78.2665680784266
1_2	79.5798351732083
1_2	80.2677625680808
1_2	81.1072087120265
1_2	82.4620878328569
1_2	83.5272963766474
1_2	84.6489819097333
1_2	85.4149345965125
1_2	86.9771193196066
1_2	87.8860747746658
1_2	88.6114942289423
1_2	89.0822905227542
1_2	90.5849305109587
1_2	91.8491392673459
1_2	92.2996219354682
1_2	93.4263248816133
1_2	94.5870915360283
1_2	95.3416100188624
1_2	96.913372901734
1_2	97.9221933363006
1_2	98.4592973280232
1_2	99.3022809550166
1_2	100.539565692423
1_2	101.138905166881
1_2	102.957817732822
1_2	103.340408357326
1_2	104.254687733948
1_2	105.107961196452
1_2	106.937404003926
1_2	107.260658942396
1_2	108.03693664656
1_2	109.894562414847
1_2	110.712971520377
1_2	111.224562212126
1_2	112.883606262505
1_2	113.731858804356
1_2	114.704621706391
1_2	115.716418310301
1_2	116.862541173585
1_2	117.275335986866
1_2	118.146723991726
1_2	119.343830352183
1_2	120.468610697892
1_2	121.163636540528
1_2	122.518666534685
1_2	123.365078550531
1_2	124.128471124917
1_2	125.878234826028
1_2	126.334786912892
1_2	127.939064427046
1_2	128.311368790921
1_2	129.76213461766
1_2	130.896496285219
1_2	131.820113189286
1_2	132.474115409423
1_2	133.221803232096
1_2	134.612572230166
1_2	135.543171253754
1_2	136.899025112856
1_2	137.163025108865
1_2	138.655926900217
1_2	139.103960203473
1_2	140.4037218499
1_2	141.973064341582
1_2	142.425632051658
1_2	143.026167442789
1_2	144.423462921288
1_2	145.089901452418
1_2	146.992524283007
1_2	147.732108826051
1_2	148.946358724264
1_2	149.777195107425
1_2	150.45156172174
1_2	151.567033767235
1_2	152.634141213959
1_2	153.562447382836
1_2	154.790303063579
1_2	155.245162201812
1_2	156.747278466122
1_2	157.507982295007
1_2	158.204531219555
1_2	159.94263664796
1_2	160.108716802672
1_2	161.550449054455
1_2	162.637041916605
1_2	163.081196024315
1_2	164.575113843195
1_2	165.645025484962
1_2	166.290587359574
1_2	167.312301881844
1_2	168.597062882269
1_2	169.550893345615
1_2	170.873240806162
1_2	171.543847933877
1_2	172.103778942022
1_2	173.887924564304
1_2	174.849532490596
1_2	175.210518763866
1_2	176.098460705252
1_2	177.8401635068
