pop	true_time
1_2	20.5821537382435
1_2	21.2913890390191
1_2	22.6874542308506
1_2	23.5968097539153
1_2	24.979803558439
1_2	25.7007592150476
1_2	26.4476787054446
1_2	27.7713259349111
1_2	28.227837361861
1_2	29.4299717273097
1_2	30.8113064649515
1_2	31.3840858705807
1_2	32.2429399252869
1_2	33.2835706090555
1_2	34.6229636785574
1_2	35.0906816644128
1_2	36.3356521471869
1_2	37.4552249391563
1_2	38.7045608004555
1_2	39.7036571858916
1_2	40.813204793958
1_2	41.1081890163478
1_2	42.6586263685022
1_2	43.5231438798364
1_2	44.2530524483882
1_2	45.3426943712402
1_2	46.4531872188672
1_2	47.4017543839291
1_2	48.1218227122445
1_2	49.3934081466869
1_2	50.5374830139335
1_2	51.7898925940972
1_2	52.8389673950151
1_2	53.7559262029827
1_2	54.8399797673337
1_2	55.2514800964855
1_2	56.005348020466
1_2	57.5823641386814
1_2	58.8689248163719
1_2	59.8875828878954
1_2	60.2468467436265
1_2	61.4035670917947
1_2	62.4106330105569
1_2	63.0174742953386
1_2	64.1954557136633
1_2	65.0892381796148
1_2	66.4520826926455
1_2	67.5224439327139
1_2	68.6917406842113
1_2	69.3745328902733
1_2	70.8457990873139
1_2	71.9222847560886
1_2	72.6529398062266
1_2	73.4097390354145
1_2	74.3290415101219
1_2	75.6146479446907
1_2	76.5023116264492
1_2	77.7702097450383
1_2	78.3955663219094
1_2	79.9083691255655
1_2	80.9016351797618
1_2	81.2890858752653
1_2	82.0101895632688
1_2	83.9296073541045
1_2	84.8275416921824
1_2	85.3656947694253
1_2	86.4400254935026
1_2	87.9480841525365
1_2	88.1699198626447
1_2	89.580778375268
1_2	90.280819471227
1_2	91.1618582035881
1_2	92.0297696089838
1_2	93.2359008782078
1_2	94.4503711871803
1_2	95.6118182446808
1_2	96.0286192572676
1_2	97.407636008691
1_2	98.6242036223412
1_2	99.2288950404618
1_2	100.391595580382
1_2	101.58044513152
1_2	102.249743957538
1_2	103.439266618574
1_2	104.166955332737
1_2	105.754941116087
1_2	106.626590793487
1_2	107.01156250271
1_2	108.262645199895
1_2	109.85616477346
1_2	110.367938873591
1_2	111.1242384871
1_2	112.492033813382
1_2	113.231758432696
1_2	114.624911483144
1_2	115.071736245183
1_2	116.759657126153
1_2	117.34076267248
1_2	118.308315579547
1_2	119.769360580714
1_2	120.162106414791
1_2	121.092075057328
1_2	122.650254336186
1_2	123.867275310913
1_2	124.143561798614
1_2	125.446513274219
1_2	126.762189633446
1_2	127.08206188539
1_2	128.611705851741
1_2	129.630273194751
1_2	130.367096836213
1_2	131.594094857341
1_2	132.008789092069
1_2	133.453105697874
1_2	134.610685881693
1_2	135.940811458509
1_2	136.306040768046
1_2	137.441713044886
1_2	138.595885015093
1_2	139.521143335616
1_2	140.876780900871
1_2	141.210284128087
1_2	142.074076162651
1_2	143.258055098355
1_2	144.467610878171
1_2	145.036762596807
1_2	146.363631514134
1_2	147.106951896101
1_2	148.437781391665
1_2	149.460164703196
1_2	150.312068247702
1_2	151.694386645686
1_2	152.96947464766
1_2	153.888789326884
1_2	154.63212242513
1_2	155.440997064579
1_2	156.444987696595
1_2	157.374883640558
1_2	158.267033022596
1_2	159.143524431391
1_2	160.735784228193
1_2	161.465942532523
1_2	162.740734696155
1_2	163.363672922365
1_2	164.232948780758
1_2	165.806125641102
1_2	166.10915115173
1_2	167.165007109521
1_2	168.408827466192
1_2	169.023509669816
1_2	170.596526498673
1_2	171.311817043927
1_2	172.795621624449
1_2	173.020588625688
1_2	174.627223086078
1_2	175.792379251448
1_2	176.835199674126
1_2	177.318593492499
1_2	178.757074877853
1_2	179.486643149517
1_2	180.742512660567
1_2	181.443198875291
1_2	182.292736238567
1_2	183.784956559539
1_2	184.705317738
1_2	185.192046041368
1_2	186.329615331022
1_2	187.021041759523
1_2	188.043637365336
1_2	189.988673632964
1_2	190.605915238149
1_2	191.51766016637
1_2	192.894823128125
1_2	193.943970106309
1_2	194.974246958969
1_2	195.196936507244
1_2	196.998702633195
1_2	197.972698071506
1_2	198.18650610582
1_2	199.146417519078
1_2	200.321627703961
1_2	201.63998055202
1_2	202.317887570709
1_2	203.029703190317
1_2	204.028649932705
1_2	205.015028702794
1_2	206.338376762113
1_2	207.383100464707
1_2	208.452908524545
1_2	209.951077827718
1_2	210.076350232353
1_2	211.625749203842
1_2	212.703028907301
1_2	213.336106290342
1_2	214.731224165298
1_2	215.664213333745
1_2	216.032367439708
1_2	217.673701645108
1_2	218.787829043111
1_2	219.638215844985
1_2	220.640286013018
1_2	221.660779854283
1_2	222.081213526195
1_2	223.711320066592
1_2	224.957149149152
1_2	225.287604948739
1_2	226.274677479174
1_2	227.263123187004
1_2	228.219075174769
1_2	229.56131202355
1_2	230.189004824497
1_2	231.741616771789
1_2	232.3192215038
1_2	233.391001074109
1_2	234.605508387787
1_2	235.881531155203
1_2	236.18808981427
1_2	237.072513169609
1_2	238.327258327277
1_2	239.242635349743
1_2	240.388872272335
1_2	241.402881819755
1_2	242.387981133536
1_2	243.371261703316
1_2	244.258724031737
1_2	245.453831628663
1_2	246.852008547401
1_2	247.370828520507
1_2	248.562495216262
1_2	249.243910319638
1_2	250.900046333903
1_2	251.267628327012
1_2	252.457752798451
1_2	253.993562859483
1_2	254.491804754594
1_2	255.026237005368
1_2	256.024440670619
1_2	257.693722312106
1_2	258.630004967097
1_2	259.714946197113
1_2	260.246496273438
1_2	261.853187099565
1_2	262.136347946245
1_2	263.769889195682
1_2	264.815978141734
1_2	265.015488803852
1_2	266.21993110748
1_2	267.303216355154
1_2	268.601752539398
1_2	269.097583983792
1_2	270.45978290448
1_2	271.833299488993
1_2	272.196215228643
1_2	273.296050175792
1_2	274.153101887321
1_2	275.356690526474
1_2	276.08336753468
1_2	277.553858761908
1_2	278.281959094806
1_2	279.036516038235
1_2	280.028919002973
1_2	281.242322881473
1_2	282.666554589989
1_2	283.583536745748
1_2	284.79347975133
1_2	285.994441541145
1_2	286.279771378962
1_2	287.311811384978
1_2	288.119904622668
1_2	289.35952505772
1_2	290.012375637423
1_2	291.145075487904
1_2	292.051756691188
1_2	293.851709601702
1_2	294.219055597903
1_2	295.740830827272
1_2	296.701468131272
1_2	297.167934915284
1_2	298.410073092906
1_2	299.614389428636
1_2	300.782490457175
1_2	301.50391896884
1_2	302.293037120951
1_2	303.133892881684
1_2	304.590966297779
1_2	305.107029327424
1_2	306.728400013875
1_2	307.64670015825
1_2	308.498332404066
1_2	309.330390579766
1_2	310.753156876424
1_2	311.839926278219
1_2	312.67931144638
1_2	313.187879037578
1_2	314.69171764981
1_2	315.75295869424
1_2	316.682035399601
1_2	317.431170228869
1_2	318.977620873135
1_2	319.443435479887
1_2	320.468878197018
1_2	321.870110891992
1_2	322.313011891441
1_2	323.9158734628
1_2	324.822060536128
1_2	325.511216550134
1_2	326.820430922788
1_2	327.36997420853
1_2	328.49389266246
1_2	329.662126389798
1_2	330.601475138916
1_2	331.397458145162
1_2	332.674124983372
1_2	333.102837513201
1_2	334.519203500822
1_2	335.291260967031
1_2	336.400930641918
1_2	337.769078907324
1_2	338.665133233648
1_2	339.884099250427
1_2	340.859260504134
1_2	341.939075078582
1_2	342.815711907577
1_2	343.070529815508
1_2	344.20381414867
1_2	345.243274049601
1_2	346.349991646362
1_2	347.070652069757
1_2	348.670364183141
1_2	349.761713060318
1_2	350.945540624671
1_2	351.326410284499
1_2	352.040561376372
1_2	353.63569726306
1_2	354.504284059862
1_2	355.419169901405
1_2	356.814618165372
1_2	357.864121932304
1_2	358.251292823115
1_2	359.0360552317
1_2	360.039172607008
1_2	361.798922351794
1_2	362.012245118385
1_2	363.881124136737
1_2	364.017974506598
1_2	365.4392416724
1_2	366.399909769418
1_2	367.636830710573
1_2	368.465195346391
1_2	369.538202788448
1_2	370.481997876661
1_2	371.558547896333
1_2	372.110521424795
1_2	373.516728573944
1_2	374.047787582036
1_2	375.707048075972
1_2	376.583302007755
1_2	377.92885373137
1_2	378.002070736606
1_2	379.933416322572
1_2	380.176898602396
1_2	381.748040501727
1_2	382.498667747248
1_2	383.892789107515
1_2	384.745293818647
1_2	385.601911206031
1_2	386.151994706597
1_2	387.452244851738
1_2	388.749124110909
1_2	389.703901822912
1_2	390.484857317293
1_2	391.613859415986
1_2	392.663599978201
1_2	393.581266850699
1_2	394.085264658788
1_2	395.004388385918
1_2	396.868399943691
1_2	397.002505054697
1_2	398.856542071793
1_2	399.530393186491
1_2	400.482010868145
1_2	401.83011971158
1_2	402.529330216814
1_2	403.83580625942
1_2	404.167089114897
1_2	405.50945325708
1_2	406.653202094138
1_2	407.533563251607
1_2	408.663163696881
1_2	409.83741115802
1_2	410.205388184637
1_2	411.19086505333
1_2	412.134649938671
1_2	413.309016803978
1_2	414.937837760197
1_2	415.084378487198
1_2	416.101298449328
1_2	417.49979798845
1_2	418.997570574051
1_2	419.777165924432
1_2	420.646829968318
1_2	421.190393897705
1_2	422.89968961617
1_2	423.815099854954
1_2	424.41958516906
1_2	425.418657658622
1_2	426.685068679973
1_2	427.265029370086
1_2	428.033511430258
1_2	429.363313340349
1_2	430.426065840526
1_2	431.608405249426
1_2	432.96228586277
1_2	433.064069138607
1_2	434.634799569147
1_2	435.033135186648
1_2	436.146578550572
1_2	437.288531977218
1_2	438.319629496429
1_2	439.69762567291
1_2	440.776364343939
1_2	441.690207937267
1_2	442.937534593046
1_2	443.275610795245
1_2	444.782509895042
1_2	445.826950173359
1_2	446.419509161729
1_2	447.613028548891
1_2	448.896075838478
1_2	449.721057382412
1_2	450.586939663393
1_2	451.013179905713
1_2	452.47188777593
1_2	453.455578166293
1_2	454.096881015226
1_2	455.277439327445
1_2	456.652832291555
1_2	457.346027789172
1_2	458.764141939115
1_2	459.737470581196
1_2	460.367083100136
1_2	461.458966518752
1_2	462.980933850864
1_2	463.327571435133
1_2	464.222652422963
1_2	465.514659259235
1_2	466.589642574079
1_2	467.868831068743
1_2	468.956314567709
1_2	469.874468189199
1_2	470.278351995395
1_2	471.533984974958
1_2	472.113640604541
1_2	473.063906676602
1_2	474.741721014027
1_2	475.265068629291
1_2	476.854515087092
1_2	477.144527364522
1_2	478.574383644387
1_2	479.514673135476
1_2	480.146831392078
1_2	481.43794056098
1_2	482.665524370037
1_2	483.636953029549
1_2	484.819473001407
1_2	485.198973021936
1_2	486.423538697418
1_2	487.825184921501
1_2	488.311173927505
1_2	489.093542236602
