pop	true_time
1_2	20.5641857604496
1_2	21.7185387758072
1_2	22.3259773049504
1_2	23.2872364085633
1_2	24.7645830037072
1_2	25.6526978525799
1_2	26.9723401472438
1_2	27.7282764152624
1_2	28.1055524547119
1_2	29.6515198263805
1_2	30.5053169759922
1_2	31.4364346642978
1_2	32.3038463885896
1_2	33.1834999169223
1_2	34.6153023871593
1_2	35.4716844707727
1_2	36.590619440889
1_2	37.9998704164755
1_2	38.213595390087
1_2	39.1534632868133
1_2	40.3150246369187
1_2	41.6936905940529
1_2	42.2789670678321
1_2	43.351739751175
1_2	44.0547706927173
1_2	45.4092292841524
1_2	46.2797091768589
1_2	47.206650175387
1_2	48.3963051079772
1_2	49.4878445006907
1_2	50.0163427316584
1_2	51.3582648490556
1_2	52.5676212073304
1_2	53.6094931820408
1_2	54.7056105202064
1_2	55.6584641786758
1_2	56.0853303992189
1_2	57.8746094326489
1_2	58.7462512894999
1_2	59.9971901793033
1_2	60.3537729624659
1_2	61.0282422807068
1_2	62.6812163125724
1_2	63.2322296616621
1_2	64.6523180978838
1_2	65.6770864871796
1_2	66.4445363511331
1_2	67.2283754514065
1_2	68.2857974602375
1_2	69.5177529214416
1_2	70.5506220597308
1_2	71.9244707431644
1_2	72.0344945895486
1_2	73.6699700723402
1_2	74.4471027029213
1_2	75.6034855970647
1_2	76.7676266082563
1_2	77.6291546626016
1_2	78.5650686509907
1_2	79.9990280021448
1_2	80.7867958040442
1_2	81.28419854003
1_2	82.3817685178947
1_2	83.4036786537617
1_2	84.3078206055798
1_2	85.4508609131444
1_2	86.8551752094645
1_2	87.8829795697238
1_2	88.4792611743324
1_2	89.1832154439762
1_2	90.9079843924847
1_2	91.5291041550227
1_2	92.0373395711649
1_2	93.5394828186836
1_2	94.3602363907266
1_2	95.700004421873
1_2	96.9504310581833
1_2	97.4561399151571
1_2	98.9831750176381
1_2	99.7349625353236
1_2	100.23806588538
1_2	101.022484269226
1_2	102.519676548196
1_2	103.084973595338
1_2	104.4630000412
1_2	105.319100470515
1_2	106.039373849751
1_2	107.717751465738
1_2	108.084420956904
1_2	109.654754282441
1_2	110.260512814159
1_2	111.48525699554
1_2	112.455968577182
1_2	113.99903728487
1_2	114.821787781315
1_2	115.966452158522
1_2	116.138552250108
1_2	117.420827818569
1_2	118.452760866145
1_2	119.269229720347
1_2	120.411264021182
1_2	121.135169432731
1_2	122.430537795648
1_2	123.853414654499
1_2	124.112975644181
1_2	125.173831753666
1_2	126.75860010949
1_2	127.33060264145
1_2	128.650884280447
1_2	129.394344924949
1_2	130.756963387132
1_2	131.019293657504
1_2	132.285091617843
1_2	133.477951309178
1_2	134.640307701193
1_2	135.231544042472
1_2	136.551543770824
1_2	137.741520030191
1_2	138.196621013805
1_2	139.862195456401
1_2	140.532352573937
1_2	141.037443812238
1_2	142.986826210283
1_2	143.199090590002
1_2	144.026573368115
1_2	145.122618292458
1_2	146.841190889012
1_2	147.486103597563
1_2	148.516303043813
1_2	149.736913181841
1_2	150.953112203861
1_2	151.978851380991
1_2	152.268954508472
1_2	153.997486062581
1_2	154.175625424599
1_2	155.813100966625
1_2	156.015368725173
1_2	157.217900715536
1_2	158.984440182103
1_2	159.107978738146
1_2	160.656237461371
1_2	161.582914475584
1_2	162.71498150751
1_2	163.038151909364
1_2	164.773929218296
1_2	165.097452553222
1_2	166.785875081085
1_2	167.191728017293
1_2	168.824658088619
1_2	169.482116929023
1_2	170.355229849927
1_2	171.944677317748
1_2	172.6480995249
1_2	173.963294294896
1_2	174.830919002183
1_2	175.716610890813
1_2	176.24414701201
1_2	177.233606827445
1_2	178.889284117147
1_2	179.041661781957
1_2	180.875106056221
1_2	181.864729552064
1_2	182.116300030146
1_2	183.485692028189
1_2	184.784517700085
1_2	185.16610797774
1_2	186.641664419789
1_2	187.396264562383
1_2	188.936223123455
1_2	189.405991852516
1_2	190.719398544403
1_2	191.269503336167
1_2	192.005761929322
1_2	193.261311891256
1_2	194.664454274811
1_2	195.499856264563
1_2	196.178164177341
1_2	197.064089592779
1_2	198.868973080302
1_2	199.973325254628
1_2	200.797898979858
1_2	201.588639527559
1_2	202.25043156324
1_2	203.066170182778
