pop	true_time
1_2	20.8218931967858
1_2	21.5289183650166
1_2	22.323114302475
1_2	23.9827229860239
1_2	24.2257991335355
1_2	25.1185916815884
1_2	26.9660028291401
1_2	27.5925961886533
1_2	28.7392409250606
1_2	29.0784319934901
1_2	30.4178338265046
1_2	31.3117037888151
1_2	32.6616254514083
1_2	33.1345589752309
1_2	34.4172755123582
1_2	35.6000315223355
1_2	36.0471216579899
1_2	37.1818409319967
1_2	38.0779047303367
1_2	39.03693565703
1_2	40.7888986216858
1_2	41.1393136573024
1_2	42.4009545443114
1_2	43.6518014185131
1_2	44.428128607804
1_2	45.1500240778551
1_2	46.8406827666331
1_2	47.4898547977209
1_2	48.1906703573186
1_2	49.3631094563752
1_2	50.860344306333
1_2	51.1112953063566
1_2	52.4366138293408
1_2	53.4213308407925
1_2	54.7819520882331
1_2	55.787382456474
1_2	56.3122982515488
1_2	57.0201779822819
1_2	58.3608692851849
1_2	59.786221194081
1_2	60.6454194043763
1_2	61.7678636480123
1_2	62.8810986725148
1_2	63.2797775559593
1_2	64.1303483676165
1_2	65.5539136144798
1_2	66.1456246939488
1_2	67.2025249169674
1_2	68.195860798005
1_2	69.6031865221448
1_2	70.6138232713565
1_2	71.9272914945614
1_2	72.0198628257494
1_2	73.8749744021334
1_2	74.4863235831726
1_2	75.8217689080629
1_2	76.9779090858065
1_2	77.0485699519049
1_2	78.4216786106117
1_2	79.9388293279335
1_2	80.4712404806633
1_2	81.4311153197195
1_2	82.522373273503
1_2	83.4849670263939
1_2	84.6249346639961
1_2	85.6393577004783
1_2	86.4491399752442
1_2	87.547197839478
1_2	88.1501397525426
1_2	89.1308090123348
1_2	90.7667530407198
1_2	91.4519040551968
1_2	92.9530105541926
1_2	93.3701495917048
1_2	94.0638231278863
1_2	95.3190372553654
1_2	96.8954787999392
1_2	97.8642013529316
1_2	98.1291703474708
1_2	99.7386148928199
1_2	100.092318424955
1_2	101.930753511842
1_2	102.751864485443
1_2	103.904405917739
1_2	104.047865627101
1_2	105.703501489013
1_2	106.384319198551
1_2	107.829776512226
1_2	108.939977831906
1_2	109.31009350135
1_2	110.742976525333
1_2	111.901823983761
1_2	112.276957442053
1_2	113.388565457426
1_2	114.339094398078
1_2	115.908515685238
1_2	116.892133678077
1_2	117.408762487816
1_2	118.817865278805
1_2	119.356340952218
1_2	120.098322188482
1_2	121.679824140389
1_2	122.078567208257
1_2	123.211008571554
1_2	124.871923672268
1_2	125.985270331614
1_2	126.839977486525
1_2	127.671704960987
1_2	128.105658120709
1_2	129.104222096968
1_2	130.888702709461
1_2	131.866593544371
1_2	132.569438708248
1_2	133.298829132458
1_2	134.848372219596
1_2	135.595904830378
1_2	136.856814053841
1_2	137.551405351376
1_2	138.925547390711
1_2	139.815007952275
1_2	140.629596141633
1_2	141.105582388118
1_2	142.304770076415
1_2	143.749701338587
1_2	144.486828790978
1_2	145.666976927081
1_2	146.948482320877
1_2	147.611159646418
1_2	148.984684762079
1_2	149.095620041946
1_2	150.426825650036
1_2	151.523097470868
1_2	152.038164570928
1_2	153.735905117355
1_2	154.407526852796
1_2	155.630674740067
1_2	156.417964404915
1_2	157.765127818799
1_2	158.733720265795
1_2	159.922221135814
1_2	160.751515198033
1_2	161.642519128043
1_2	162.41690989444
1_2	163.440511655761
1_2	164.022852914175
1_2	165.293672270374
1_2	166.182321717264
1_2	167.149793944089
1_2	168.813326724339
1_2	169.281750976108
1_2	170.018870631931
1_2	171.219633772736
1_2	172.553420498269
1_2	173.786021888023
1_2	174.736747448798
1_2	175.418739301385
1_2	176.364576698281
1_2	177.956421055598
1_2	178.003321077209
1_2	179.925646967022
1_2	180.840850461274
1_2	181.535644307267
1_2	182.645826256135
1_2	183.833483088063
1_2	184.754091117298
1_2	185.964336476289
1_2	186.7049814614
1_2	187.872897614492
1_2	188.850024745567
1_2	189.532633249415
1_2	190.008131345501
1_2	191.819980980828
1_2	192.606241252273
1_2	193.34356371779
1_2	194.462121951394
1_2	195.431623117533
1_2	196.801792278653
1_2	197.47453461797
1_2	198.179207653506
1_2	199.886180153582
1_2	200.997763541061
1_2	201.406833889894
1_2	202.20515738707
1_2	203.55333960359
1_2	204.923276437446
1_2	205.926542735426
1_2	206.680978729622
1_2	207.391062705312
1_2	208.266069892095
1_2	209.560990535654
1_2	210.520663661184
1_2	211.726907274919
1_2	212.546987332404
1_2	213.278373943875
1_2	214.840695916675
