pop	true_time
1_2	20.6533078327775
1_2	21.063643303467
1_2	22.2276105517522
1_2	23.3464065664448
1_2	24.8272158077452
1_2	25.7076039353851
1_2	26.7445870200172
1_2	27.4617043533362
1_2	28.5821853664238
1_2	29.4973950556014
1_2	30.8690505605191
1_2	31.3648192400578
1_2	32.0180286997929
1_2	33.4203256308101
1_2	34.0414943792857
1_2	35.4612279718276
1_2	36.8890921305865
1_2	37.6447194064967
1_2	38.9877683792729
1_2	39.5049250328448
1_2	40.185832278803
1_2	41.5366919799708
1_2	42.9320774858352
1_2	43.3609992039856
1_2	44.3797515009064
1_2	45.3296553685796
1_2	46.9931471396703
1_2	47.1705560022965
1_2	48.4152309433557
1_2	49.2183326687664
1_2	50.1406593311112
1_2	51.7011347308289
1_2	52.7000481234863
1_2	53.3944861383643
1_2	54.6902236021124
1_2	55.2610940299928
1_2	56.6305100757163
1_2	57.4484785995446
1_2	58.3721325504594
1_2	59.5989187578671
1_2	60.1234895314556
1_2	61.5030145891942
1_2	62.6047846470028
1_2	63.7458278478589
1_2	64.3596784458496
1_2	65.0121366106905
1_2	66.4942490395624
1_2	67.121260631131
1_2	68.3911275225691
1_2	69.9132633404806
1_2	70.8981174377259
1_2	71.1668695826083
1_2	72.7917495132424
1_2	73.4470840059221
1_2	74.4055114414077
1_2	75.0965071155224
1_2	76.3521375877317
1_2	77.2309489785694
1_2	78.8830681468826
1_2	79.8429919681512
1_2	80.1386813127901
1_2	81.9783743736334
1_2	82.6459569907747
1_2	83.6771031452809
1_2	84.0611798854079
1_2	85.2032457832247
1_2	86.3111386823002
1_2	87.5880889671389
1_2	88.7642837227322
1_2	89.4678645187523
1_2	90.314295200631
1_2	91.918241166044
1_2	92.2715704164002
1_2	93.462368464563
1_2	94.7196566965431
1_2	95.5909725849051
1_2	96.3800078243949
1_2	97.4166395228822
1_2	98.3983208618592
1_2	99.5925308121368
1_2	100.744112046203
1_2	101.493194879731
1_2	102.41131566558
1_2	103.862951199058
1_2	104.839187121019
1_2	105.912945631659
1_2	106.021395403426
1_2	107.750869070645
1_2	108.757643360645
1_2	109.248143746285
1_2	110.805577357998
1_2	111.46427226346
1_2	112.170953573426
1_2	113.775542486459
1_2	114.471563239815
1_2	115.790487348568
1_2	116.800717861857
1_2	117.744166505523
1_2	118.71874287934
1_2	119.303705405677
1_2	120.998730762862
1_2	121.361828369787
1_2	122.112548189238
1_2	123.28529952839
1_2	124.966809176607
1_2	125.816259120358
1_2	126.448330205632
1_2	127.03107568156
1_2	128.000918851001
1_2	129.729195040883
1_2	130.706148885889
1_2	131.406972832978
1_2	132.424463530537
1_2	133.891871594824
1_2	134.595275678206
1_2	135.962850298733
1_2	136.580043158028
1_2	137.047855620272
1_2	138.128616150701
1_2	139.19963242067
1_2	140.06270434591
1_2	141.898599122884
1_2	142.862958257087
1_2	143.810220478103
1_2	144.516084503848
1_2	145.038406096632
1_2	146.780199734261
1_2	147.623938892502
1_2	148.77603127365
1_2	149.295384858036
1_2	150.607463253662
1_2	151.874281228054
1_2	152.43276327569
1_2	153.167537041474
1_2	154.055819982663
1_2	155.725477548083
1_2	156.835157830967
1_2	157.60845932411
1_2	158.413191776956
1_2	159.935591676505
1_2	160.807826897828
1_2	161.834977759281
1_2	162.050460887142
1_2	163.578689149115
1_2	164.90407263767
1_2	165.328976468882
1_2	166.968206048245
1_2	167.100115455687
1_2	168.468449024018
1_2	169.912121173227
1_2	170.016443232074
1_2	171.382882019039
1_2	172.988100940362
1_2	173.930245418334
1_2	174.091088469373
1_2	175.48480167496
1_2	176.601089260075
1_2	177.665153566282
1_2	178.070176059846
1_2	179.126868931111
1_2	180.98118395661
1_2	181.713622996351
1_2	182.248553832062
1_2	183.82678834605
1_2	184.33354852139
1_2	185.635995607823
1_2	186.764162237523
1_2	187.535143763991
1_2	188.34260789468
1_2	189.334504430881
1_2	190.259687889833
1_2	191.639139547246
1_2	192.113604980055
1_2	193.867138553178
1_2	194.344000429148
1_2	195.774252093863
1_2	196.308628511848
1_2	197.718117672484
1_2	198.189532327699
1_2	199.677272464382
1_2	200.34252656973
1_2	201.066155869048
1_2	202.640494927531
1_2	203.267599357758
1_2	204.844616003102
1_2	205.184187292121
1_2	206.356520844856
1_2	207.81678440189
1_2	208.870825089281
1_2	209.831413074629
1_2	210.381762368605
1_2	211.932335179066
1_2	212.403420193586
1_2	213.793379475363
1_2	214.024590958143
1_2	215.740256678546
1_2	216.525788092054
1_2	217.231177059235
1_2	218.864569951314
1_2	219.752087046159
1_2	220.701975569129
1_2	221.214884398738
1_2	222.77218506881
1_2	223.377772010863
1_2	224.963919632137
1_2	225.390959393699
1_2	226.294993329328
1_2	227.132881460479
1_2	228.326946538873
1_2	229.622956792591
1_2	230.672254052013
1_2	231.862793076085
1_2	232.543038899079
1_2	233.226402814966
1_2	234.873279125663
1_2	235.262519583805
1_2	236.163603505353
1_2	237.137016498949
1_2	238.481115933741
1_2	239.314789151773
1_2	240.970036941813
1_2	241.123118577991
1_2	242.867018130375
1_2	243.054154117825
1_2	244.631369203795
1_2	245.248453926761
1_2	246.750439016148
1_2	247.452809566166
1_2	248.078613212332
1_2	249.188214255963
1_2	250.38626620383
1_2	251.775722114602
1_2	252.053280164488
1_2	253.053095586598
