pop	true_time
1_2	20.8596926485188
1_2	21.9289283016697
1_2	22.3440303625539
1_2	23.8163738821167
1_2	24.3766046038363
1_2	25.4936004441697
1_2	26.6392367866356
1_2	27.5132202408276
1_2	28.264048389392
1_2	29.7258736377116
1_2	30.8134459161665
1_2	31.6318192989565
1_2	32.9802095920313
1_2	33.7054432826117
1_2	34.9685451365076
1_2	35.31419753097
1_2	36.5978213059716
1_2	37.9159025968984
1_2	38.9647910508793
1_2	39.9271613587625
1_2	40.9121128153056
1_2	41.8561306691263
1_2	42.4700562076177
1_2	43.3413706475403
1_2	44.3034791555256
1_2	45.3022548530716
1_2	46.6067819211166
1_2	47.7441741093062
1_2	48.0999804995954
1_2	49.5449096893426
1_2	50.6784763704054
1_2	51.5707708098926
1_2	52.1805715404917
1_2	53.5619779145345
1_2	54.0973069630563
1_2	55.0850803887006
1_2	56.1139544302132
1_2	57.4789233929478
1_2	58.5958613494877
1_2	59.9512530409265
1_2	60.3512351270765
1_2	61.3411592610646
1_2	62.0031893872656
1_2	63.4320470222738
1_2	64.2061812165193
1_2	65.3508932180703
1_2	66.3676565226633
1_2	67.6950880421791
1_2	68.082733056508
1_2	69.0342243476771
1_2	70.9934867746197
1_2	71.660804460058
1_2	72.4600198834669
1_2	73.2831585642416
1_2	74.3581965703052
1_2	75.9690444092266
1_2	76.2243789678905
1_2	77.6056453585625
1_2	78.635748404311
1_2	79.6705793824513
1_2	80.9291831424925
1_2	81.7377043736633
1_2	82.4213959509507
1_2	83.4654761448037
1_2	84.8620392598677
1_2	85.7763471135404
1_2	86.200323777739
1_2	87.2375922787469
1_2	88.4906582152471
1_2	89.6851182135288
1_2	90.8522696180735
1_2	91.6901616819669
1_2	92.495084725786
1_2	93.6667476734146
1_2	94.5528923314996
1_2	95.3774587195367
1_2	96.0989202356432
1_2	97.5894631699193
1_2	98.8778851968236
1_2	99.2703531086445
1_2	100.462743241573
1_2	101.713420052547
1_2	102.531936044106
1_2	103.38873633882
1_2	104.102204086492
1_2	105.943252819823
1_2	106.103302725125
1_2	107.286254274193
1_2	108.61403465434
1_2	109.203810704639
1_2	110.685617526295
1_2	111.890588733135
1_2	112.098726141267
1_2	113.25453660381
1_2	114.872506274376
1_2	115.273389010224
1_2	116.92857098463
1_2	117.463466552552
1_2	118.961660090135
1_2	119.588613004889
1_2	120.033747807611
1_2	121.718572926009
1_2	122.294067508308
1_2	123.939392591594
1_2	124.935994381085
1_2	125.266219900222
1_2	126.723217585357
1_2	127.640491813188
1_2	128.68626999855
1_2	129.220401284751
1_2	130.193317227066
1_2	131.616183367325
1_2	132.747808663873
1_2	133.205421034712
1_2	134.757654997753
1_2	135.834376820596
1_2	136.279679382686
1_2	137.948999795597
1_2	138.623233051272
1_2	139.75213325792
1_2	140.745550222695
1_2	141.660288079176
1_2	142.780296224169
1_2	143.785030818777
1_2	144.163926074049
1_2	145.519483212847
1_2	146.481796027627
1_2	147.106938633136
1_2	148.918216492282
1_2	149.639287315076
1_2	150.401330467779
1_2	151.770542663988
1_2	152.068945853738
1_2	153.047808083007
1_2	154.672784559894
1_2	155.604306627531
1_2	156.883339751745
1_2	157.490850359667
1_2	158.585384518374
1_2	159.74896844686
1_2	160.854885198409
1_2	161.317714460893
1_2	162.966185554164
1_2	163.808365513338
1_2	164.446395143401
1_2	165.027497973526
1_2	166.430782622891
1_2	167.727639503544
1_2	168.46268656454
1_2	169.06037940667
1_2	170.017074676929
1_2	171.725976438262
1_2	172.674442411866
1_2	173.524458803004
1_2	174.423292957013
1_2	175.389669648604
1_2	176.047413500259
1_2	177.210780599155
1_2	178.813139814418
1_2	179.706839116989
1_2	180.300521051977
1_2	181.083314332413
1_2	182.947190697072
1_2	183.567759980913
1_2	184.133571155835
1_2	185.818180602742
1_2	186.367232938996
1_2	187.40151828737
1_2	188.930743872188
1_2	189.258723459439
1_2	190.866332706995
1_2	191.055748789106
1_2	192.899721566588
1_2	193.829071843531
1_2	194.127031137701
1_2	195.182732828194
1_2	196.8823997695
1_2	197.447186650475
1_2	198.09436933347
1_2	199.678733861772
1_2	200.057254656916
1_2	201.695022182306
1_2	202.32628915715
1_2	203.076336661587
1_2	204.673700397601
1_2	205.039109197212
1_2	206.343878318788
1_2	207.237048161682
1_2	208.487772961846
1_2	209.400735256029
1_2	210.956125264755
1_2	211.488382230047
1_2	212.643236355158
1_2	213.202519577462
1_2	214.534800738096
1_2	215.710533415433
1_2	216.582741144346
1_2	217.488758482505
1_2	218.411944805412
1_2	219.221898217918
1_2	220.386216928018
1_2	221.484800261213
1_2	222.449462516932
1_2	223.061028295895
1_2	224.922392063541
1_2	225.049629821675
1_2	226.548352233134
1_2	227.677582856035
1_2	228.687729815487
1_2	229.055558778113
1_2	230.616272343323
1_2	231.43102308549
1_2	232.550191198708
1_2	233.42160323984
1_2	234.227375098038
1_2	235.432400467107
1_2	236.528738457477
1_2	237.036240409827
1_2	238.562524059089
1_2	239.980809383327
1_2	240.84387094737
1_2	241.909879882121
1_2	242.957130424911
1_2	243.600158015266
1_2	244.68103310978
1_2	245.617401046213
1_2	246.379161061486
1_2	247.639090567594
1_2	248.67191025475
1_2	249.412936028792
1_2	250.564820653293
1_2	251.875446009915
1_2	252.904773012735
1_2	253.992871543625
1_2	254.419273525011
1_2	255.596874188399
1_2	256.365717208479
1_2	257.436177974101
