pop	true_time
1_2	20.2693194304593
1_2	21.9148386779707
1_2	22.0204426420387
1_2	23.7266614891123
1_2	24.388499119319
1_2	25.7486053793691
1_2	26.0029815088492
1_2	27.8334228796884
1_2	28.5940801457036
1_2	29.9016770659946
1_2	30.2565246254671
1_2	31.9906058318447
1_2	32.2932457779534
1_2	33.7741771365982
1_2	34.9872322038282
1_2	35.967955183005
1_2	36.7646763948724
1_2	37.9342433889396
1_2	38.7845248738304
1_2	39.4382006251253
1_2	40.2976381808985
1_2	41.7533466441091
1_2	42.9191529187374
1_2	43.0627649079543
1_2	44.7275023313705
1_2	45.9212571613025
1_2	46.6779254248831
1_2	47.5100106939208
1_2	48.4738584146835
1_2	49.7943855370395
1_2	50.6738121586386
1_2	51.7526233915705
1_2	52.3608239947353
1_2	53.2486645386089
1_2	54.7531951051205
1_2	55.4201411467511
1_2	56.0925241960213
1_2	57.7939305973705
1_2	58.6870603503194
1_2	59.4068444895092
1_2	60.9010425803717
1_2	61.9506876268424
1_2	62.7223751551937
1_2	63.423218666343
1_2	64.8170085218735
1_2	65.9401064906269
1_2	66.5518470786046
1_2	67.5603011620697
1_2	68.4505891455337
1_2	69.0296330424026
1_2	70.0216846205294
1_2	71.8237943649292
1_2	72.4698415840976
1_2	73.6596729184967
1_2	74.5121066605207
1_2	75.8594312479254
1_2	76.9168891625013
1_2	77.6236095861532
1_2	78.5726070848759
1_2	79.9305956724565
1_2	80.1201436517294
1_2	81.7907998461742
1_2	82.3566292577889
1_2	83.8743400145322
1_2	84.0757559214253
1_2	85.5452349937987
1_2	86.9548286644276
1_2	87.293401296949
1_2	88.6491557916161
1_2	89.5971776312217
1_2	90.5255801395979
1_2	91.9409666415304
1_2	92.8956814233679
1_2	93.785431521479
1_2	94.0909129537176
1_2	95.2119646973442
1_2	96.2749017095193
1_2	97.4499843325466
1_2	98.5548881136347
1_2	99.3581263213418
1_2	100.14645735966
1_2	101.928667854751
1_2	102.539208962116
1_2	103.312752963509
1_2	104.011282473337
1_2	105.442294014385
1_2	106.692911665887
1_2	107.494785943069
1_2	108.027140952647
1_2	109.038959088037
1_2	110.575630551204
1_2	111.321708541596
1_2	112.889994408004
1_2	113.546209613327
1_2	114.907260006526
1_2	115.144430022687
1_2	116.161449205829
1_2	117.069174292265
1_2	118.845727300271
1_2	119.701823851326
1_2	120.756084676832
1_2	121.52172729536
1_2	122.96319736517
1_2	123.924874316668
1_2	124.587717865361
1_2	125.669882697053
1_2	126.494570889976
1_2	127.799951870693
