pop	true_time
1_2	20.7914156343322
1_2	21.8908920874819
1_2	22.0512397571001
1_2	23.853407950839
1_2	24.2207933757454
1_2	25.4292089382652
1_2	26.9770205176901
1_2	27.3643699591048
1_2	28.9742010757327
1_2	29.7506443690509
1_2	30.5186498395633
1_2	31.6221671905369
1_2	32.6852422929369
1_2	33.4119798257016
1_2	34.7189672705717
1_2	35.9229023100343
1_2	36.7391945018899
1_2	37.110289509641
1_2	38.9158692625351
1_2	39.7658421173692
1_2	40.3590117755812
1_2	41.6549421434756
1_2	42.3845665105619
1_2	43.1063051999081
1_2	44.4963381090201
1_2	45.2508797179908
1_2	46.2728295903653
1_2	47.9741860378999
1_2	48.1749534390401
1_2	49.1887709167786
1_2	50.5652020340785
1_2	51.0171793743502
1_2	52.6910342695192
1_2	53.3720869272947
1_2	54.3255076548085
1_2	55.7145485165529
1_2	56.3998533270787
1_2	57.6437287288718
1_2	58.6468767258339
1_2	59.3417826138902
1_2	60.6282641943544
1_2	61.0719140470028
1_2	62.9433496149722
1_2	63.4087792125065
1_2	64.6875616670586
1_2	65.3779923336115
1_2	66.8073992230929
1_2	67.4148175204173
1_2	68.1571985378396
1_2	69.4079405954108
1_2	70.2900878135115
1_2	71.1910301565658
1_2	72.4198934251908
1_2	73.2334191047121
1_2	74.202580713667
1_2	75.0226196576841
1_2	76.6329347726423
1_2	77.3754901404027
1_2	78.8020305987448
1_2	79.4619908072054
1_2	80.455730448477
1_2	81.1218626976479
1_2	82.6291514090262
1_2	83.1319365089294
1_2	84.0500296875834
1_2	85.186493098503
1_2	86.5155991858337
1_2	87.9145507153589
1_2	88.6414929737803
1_2	89.2156805056147
1_2	90.1962674467359
1_2	91.0878219583537
1_2	92.2508685111534
1_2	93.4155166235287
1_2	94.6105708146933
1_2	95.5731018814258
1_2	96.6899786987342
1_2	97.0177719385829
1_2	98.9438347080722
1_2	99.050169913331
1_2	100.507174924947
1_2	101.068256373284
1_2	102.847711902577
1_2	103.882086662576
1_2	104.847374912351
1_2	105.811335595092
1_2	106.265356822172
1_2	107.329361959593
1_2	108.979221994523
1_2	109.735336583806
1_2	110.270804941654
1_2	111.002916766796
1_2	112.409080225974
1_2	113.783347866032
1_2	114.213877363596
1_2	115.511559999315
1_2	116.495468861423
1_2	117.531210532878
1_2	118.048283475451
1_2	119.924539543921
1_2	120.313868651632
1_2	121.949479897739
1_2	122.317477155011
1_2	123.700492374133
1_2	124.048853527056
1_2	125.959298187168
1_2	126.757306528278
1_2	127.333747924538
1_2	128.991142229643
1_2	129.362089199247
1_2	130.923872193322
1_2	131.905593583127
1_2	132.745082382113
1_2	133.677671041107
1_2	134.120581363793
1_2	135.133275840431
1_2	136.2646355459
1_2	137.027705494314
1_2	138.821396461688
1_2	139.236304800026
1_2	140.601443704916
1_2	141.885069290409
1_2	142.137301631039
1_2	143.948711789213
1_2	144.575000288431
1_2	145.588880267926
1_2	146.125755645102
1_2	147.96043733228
1_2	148.518867499195
1_2	149.758058609208
1_2	150.928163343342
1_2	151.701194728259
1_2	152.566230965778
1_2	153.419235984096
1_2	154.609129047487
1_2	155.282737050205
1_2	156.273656946374
1_2	157.072088510497
1_2	158.894297342049
1_2	159.876838422148
1_2	160.024579393212
1_2	161.960844429675
1_2	162.887897226959
1_2	163.188560080249
1_2	164.020032522269
1_2	165.294803094817
1_2	166.712374117691
1_2	167.124916651985
1_2	168.350998384412
1_2	169.202810221119
1_2	170.828232201748
1_2	171.40178517811
1_2	172.68946317723
1_2	173.269451880828
1_2	174.604499445297
1_2	175.51111491397
1_2	176.599887189921
1_2	177.163563164417
1_2	178.269303242443
1_2	179.494919519639
1_2	180.099857141497
1_2	181.185740915593
1_2	182.47854546993
1_2	183.608386851614
1_2	184.872392131947
1_2	185.678465315374
1_2	186.305081607308
1_2	187.116670912597
1_2	188.898059145315
1_2	189.635801086202
1_2	190.55607027025
1_2	191.095524272416
1_2	192.331190237775
1_2	193.176823065616
1_2	194.620455153054
1_2	195.64789356594
1_2	196.071244450519
1_2	197.008271706989
1_2	198.473936774302
1_2	199.727349779336
1_2	200.177801031852
1_2	201.185197031591
1_2	202.767398621654
1_2	203.766369149089
1_2	204.138256061124
1_2	205.40546884248
1_2	206.650568935089
1_2	207.046369717456
1_2	208.413117773831
1_2	209.87263983814
1_2	210.414677720517
1_2	211.401671838481
1_2	212.903116842732
1_2	213.120375890983
1_2	214.962197241141
1_2	215.971532204654
1_2	216.894103317522
1_2	217.417842217954
1_2	218.716982589802
1_2	219.724231558386
1_2	220.8490545284
1_2	221.26643949002
1_2	222.426510190358
1_2	223.399286120664
1_2	224.435159696965
1_2	225.333186346805
1_2	226.078850767342
1_2	227.654902053298
1_2	228.852943568723
1_2	229.256137755467
1_2	230.183981483569
1_2	231.764827364357
1_2	232.816458014539
1_2	233.022258713143
1_2	234.025043796981
1_2	235.374302374199
1_2	236.849900228903
1_2	237.132487110794
1_2	238.964801087277
1_2	239.126794275828
1_2	240.19476209674
1_2	241.51776781748
1_2	242.627102021128
1_2	243.496823831927
1_2	244.178621461848
1_2	245.313860836206
1_2	246.480056909146
1_2	247.783976917854
1_2	248.669910271652
1_2	249.590044660028
1_2	250.247856244445
1_2	251.932888958603
1_2	252.943237461383
1_2	253.946564496262
1_2	254.854222276714
1_2	255.915574123152
1_2	256.24112394196
1_2	257.712881739251
1_2	258.416705458891
1_2	259.917763935868
1_2	260.642777757719
1_2	261.574225143064
1_2	262.657820053166
1_2	263.13628555811
1_2	264.684508419828
1_2	265.415085182991
1_2	266.498280102853
1_2	267.645932016429
1_2	268.378823397914
1_2	269.523638544371
1_2	270.513129951665
1_2	271.222141314764
1_2	272.443834903184
1_2	273.41299464996
1_2	274.926587603288
1_2	275.248261258705
