"","cell_id","step_ix","simulation_i","sim_time","num_molecules","mult","lib_size"
"1","cell1",500,2,126.000000000046,3075272,0.957226998259332,3082539
"2","cell2",568,2,194.008333333321,3273428,2.0263097356411,5295340
"3","cell3",758,3,60.0083333333306,2346516,0.372135439772729,1236565
"4","cell4",1151,4,129.000000000047,2885790,0.808803036731481,2224634
"5","cell5",490,2,116.000000000038,2939158,1.4304628176235,2513442
"6","cell6",1431,5,85.0000000000137,2507382,0.40225044645954,1425896
"7","cell7",157,1,107.000000000031,2746432,0.415156877896744,1733558
"8","cell8",1371,5,25.0083333333326,2123912,1.24776733447871,922987
"9","cell9",1158,4,136.000000000041,2978984,0.492595466519971,2780793
"10","cell10",156,1,106.00000000003,2737114,1.38313923568708,1627060
"11","cell11",840,3,142.000000000035,3181927,1.55952713199554,3700532
"12","cell12",219,1,169.000000000011,3277167,0.998097364477146,5343267
"13","cell13",125,1,75.0000000000058,2405750,0.591544774205205,1319398
"14","cell14",1209,4,187.008333333328,3267365,1.10349988788098,5218424
"15","cell15",55,1,5.00000000000004,1928644,0.458178316020759,780989
"16","cell16",169,1,119.000000000041,2889690,1.59875119244549,2230551
"17","cell17",160,1,110.000000000034,2771120,1.23041313034683,1982055
"18","cell18",837,3,139.000000000038,3142353,0.871184122011302,3298785
"19","cell19",1376,5,30.0083333333323,2193465,0.51840832939438,991632
"20","cell20",213,1,163.000000000016,3261460,0.658228003297428,5088112
"21","cell21",1400,5,54.0083333333309,2303931,3.40301174505799,1135984
"22","cell22",405,2,31.0083333333322,2207145,0.286092563524699,1017652
"23","cell23",1101,4,79.0000000000089,2421670,0.464631531739361,1348980
"24","cell24",1081,4,59.0083333333306,2376632,1.11640631931819,1289815
"25","cell25",1425,5,79.0000000000089,2447997,0.458178316020759,1354897
"26","cell26",156,1,106.00000000003,2737114,0.49044439461377,1627060
"27","cell27",1429,5,83.0000000000121,2488591,0.393646158834737,1414063
"28","cell28",752,3,54.0083333333309,2326559,0.83461589960589,1195149
"29","cell29",846,3,148.00000000003,3254408,0.387192943116134,4678642
"30","cell30",195,1,145.000000000032,3157366,0.509804041769577,3384284
"31","cell31",492,2,118.00000000004,2961356,0.283941491618499,2680211
"32","cell32",550,2,176.000000000004,3291860,0.34632257689832,7683629
"33","cell33",159,1,109.000000000033,2763138,0.2882436354309,1857806
"34","cell34",774,3,76.0000000000066,2369585,0.247373269213086,1283898
"35","cell35",788,3,90.0000000000177,2511112,1.07849809173278,1425896
"36","cell36",1391,5,45.0083333333314,2261999,0.767932670513666,1082734
"37","cell37",489,2,115.000000000038,2928997,1.3786969863721,2449465
"38","cell38",156,1,106.00000000003,2737114,1.82957103487593,1632976
"39","cell39",724,3,26.0083333333325,2182983,4.71945176220444,971689
"40","cell40",1427,5,81.0000000000105,2466756,0.72060908857725,1390397
"41","cell41",840,3,142.000000000035,3181927,1.21851328817599,3728579
"42","cell42",1380,5,34.008333333332,2238194,1.46487996812271,1047235
"43","cell43",834,3,136.000000000041,3106046,0.929263063478722,3194954
"44","cell44",157,1,107.000000000031,2746432,3.17420424519078,1745391
"45","cell45",789,3,91.0000000000185,2523311,0.283941491618499,1425896
"46","cell46",217,1,167.000000000012,3267298,0.449574028395956,5152255
"47","cell47",158,1,108.000000000032,2754827,1.94467736123628,1810474
"48","cell48",720,3,22.0083333333327,2162770,0.656076931391228,952570
"49","cell49",156,1,106.00000000003,2737114,2.89332433189959,1638893
"50","cell50",470,2,96.0000000000225,2709240,0.505501897957175,1575083
"51","cell51",215,1,165.000000000014,3262940,0.483991178895168,5129676
"52","cell52",156,1,106.00000000003,2737114,0.724911232389651,1650726
"53","cell53",140,1,90.0000000000177,2530487,0.974435573508938,1449562
"54","cell54",1146,4,124.000000000045,2829517,0.445271884583554,2129969
"55","cell55",830,3,132.000000000044,3037400,0.365682224054127,2999707
"56","cell56",755,3,57.0083333333307,2328984,0.413005805990543,1195149
"57","cell57",715,3,17.008333333333,2111852,0.529163688925384,899320
"58","cell58",844,3,146.000000000032,3234009,0.582940486580402,4370154
"59","cell59",1148,4,126.000000000046,2847643,0.617357637079614,2159552
"60","cell60",1403,5,57.0083333333307,2316602,1.65632536777457,1177400
"61","cell61",840,3,142.000000000035,3181927,0.489588720038071,3757029
"62","cell62",774,3,76.0000000000066,2369585,0.466782603645562,1283898
"63","cell63",409,2,35.008333333332,2255900,0.628112996610618,1067262
"64","cell64",760,3,62.0083333333305,2353794,0.527012617019183,1272065
"65","cell65",1485,5,139.000000000038,2976248,0.483991178895168,2774876
"66","cell66",114,1,64.0083333333303,2348730,0.559278695612194,1244641
"67","cell67",156,1,106.00000000003,2737114,1.03036344307016,1656643
"68","cell68",1461,5,115.000000000038,2742880,0.357077936429324,1727642
"69","cell69",1078,4,56.0083333333308,2344538,0.362482510453829,1236565
"70","cell70",186,1,136.000000000041,3051954,0.46248045983316,3035206
"71","cell71",163,1,113.000000000036,2804690,0.40225044645954,2104156
"72","cell72",843,3,145.000000000032,3224878,0.434516525052551,4212606
"73","cell73",128,1,78.0000000000081,2422860,0.774385886232269,1348980
"74","cell74",159,1,109.000000000033,2763138,0.360524556095962,1863723
"75","cell75",469,2,95.0000000000217,2691928,0.466782603645562,1538311
"76","cell76",496,2,122.000000000043,3037236,0.795896605294276,2970124
"77","cell77",157,1,107.000000000031,2746432,2.15107190620075,1745391
"78","cell78",117,1,67.0083333333327,2369098,0.600149061830008,1277981
"79","cell79",1153,4,131.000000000045,2905643,0.49044439461377,2360716
"80","cell80",219,1,169.000000000011,3277167,0.544221192268789,5348887
"81","cell81",1376,5,30.0083333333323,2193465,0.514106185581978,993986
"82","cell82",486,2,112.000000000035,2894687,2.25217228579218,2331133
"83","cell83",163,1,113.000000000036,2804690,1.77517634332025,2112219
"84","cell84",202,1,152.000000000026,3216394,0.539919048456387,4005525
"85","cell85",761,3,63.0083333333304,2358342,0.438818668864952,1272065
"86","cell86",159,1,109.000000000033,2763138,0.527012617019183,1863723
"87","cell87",220,1,170.00000000001,3281893,0.477537963176566,5972811
"88","cell88",159,1,109.000000000033,2763138,0.309754354492907,1863723
"89","cell89",107,1,57.0083333333307,2310979,1.03466558688256,1171483
"90","cell90",819,3,121.000000000042,2890245,1.39604566712428,2307467
"91","cell91",479,2,105.00000000003,2829854,3.51602889476921,2129969
"92","cell92",494,2,120.000000000042,2999665,0.877637337729904,2834042
"93","cell93",1126,4,104.000000000029,2715670,0.415156877896744,1603393
"94","cell94",220,1,170.00000000001,3281893,0.772234814326068,6124065
"95","cell95",781,3,83.0000000000121,2418388,0.765000982563828,1331231
"96","cell96",964,3,266.008333333256,3320388,1.10349988788098,7986983
"97","cell97",1405,5,59.0083333333306,2332205,0.871184122011302,1206983
"98","cell98",482,2,108.000000000032,2858288,1.04326987450736,2171385
"99","cell99",425,2,51.0083333333311,2348451,1.18093847650421,1242482
"100","cell100",168,1,118.00000000004,2875650,0.451725100302157,2195052
"101","cell101",117,1,67.0083333333327,2369098,5.70517843246036,1283898
"102","cell102",749,3,51.0083333333311,2335083,2.33391301822781,1212899
"103","cell103",731,3,33.0083333333321,2245239,1.86479393456202,1059068
"104","cell104",1417,5,71.0000000000026,2404108,0.529163688925384,1313481
"105","cell105",181,1,131.000000000045,3015720,0.808803036731481,2869542
"106","cell106",1264,4,242.008333333278,3334009,0.466782603645562,8730734
"107","cell107",490,2,116.000000000038,2939158,2.11450368379533,2532297
"108","cell108",1388,5,42.0083333333316,2261233,0.46248045983316,1076818
"109","cell109",490,2,116.000000000038,2939158,1.08844238453758,2555963
"110","cell110",1471,5,125.000000000046,2827906,0.303301138774305,2124053
"111","cell111",1132,4,110.000000000034,2759041,0.559278695612194,1857806
"112","cell112",1151,4,129.000000000047,2885790,1.12070846313059,2230551
"113","cell113",172,1,122.000000000043,2919780,0.664681219016031,2413965
"114","cell114",423,2,49.0083333333312,2342044,0.51840832939438,1230649
"115","cell115",845,3,147.000000000031,3243442,0.438818668864952,4437436
"116","cell116",179,1,129.000000000047,3002876,1.06047844975697,2845875
"117","cell117",181,1,131.000000000045,3015720,0.281790419712298,2916874
"118","cell118",1040,4,18.008333333333,2064741,0.314056498305309,857904
"119","cell119",1267,4,245.008333333275,3315697,0.755026239076462,7958166
"120","cell120",172,1,122.000000000043,2919780,0.535616904643986,2437631
"121","cell121",410,2,36.0083333333319,2264037,0.46248045983316,1094567
"122","cell122",176,1,126.000000000046,2971600,0.848671480947514,2745294
"123","cell123",853,3,155.000000000023,3348794,0.66253014710983,9574481
"124","cell124",156,1,106.00000000003,2737114,0.438818668864952,1656643
"125","cell125",160,1,110.000000000034,2771120,1.92520935604967,1993888
"126","cell126",214,1,164.000000000015,3261655,1.48992621740333,5129166
"127","cell127",1079,4,57.0083333333307,2356367,0.350624720710722,1272065
"128","cell128",492,2,118.00000000004,2961356,0.255977556837889,2680211
"129","cell129",759,3,61.0083333333305,2350702,1.70008451591258,1254315
"130","cell130",177,1,127.000000000047,2982194,0.602300133736209,2834042
"131","cell131",490,2,116.000000000038,2939158,2.79351182122732,2573713
"132","cell132",74,1,24.0083333333326,2119366,0.847522331043094,911153
"133","cell133",156,1,106.00000000003,2737114,0.456027244114558,1668476
"134","cell134",840,3,142.000000000035,3181927,0.380739727397532,3774779
"135","cell135",204,1,154.000000000024,3222593,1.51650569387153,4077104
"136","cell136",220,1,170.00000000001,3281893,0.46248045983316,6194660
"137","cell137",160,1,110.000000000034,2771120,0.31835864211771,1999804
"138","cell138",1362,5,16.0083333333331,2025111,0.40440151836574,834238
"139","cell139",156,1,106.00000000003,2737114,1.86497934267605,1674392
"140","cell140",839,3,141.000000000036,3167423,0.810954108637681,3484866
"141","cell141",1349,5,3.00833333333333,1923762,0.974435573508938,769156
"142","cell142",397,2,23.0083333333327,2101148,1.18093847650421,875654
"143","cell143",156,1,106.00000000003,2737114,0.798047677200477,1686226
"144","cell144",159,1,109.000000000033,2763138,0.430214381240149,1905139
"145","cell145",1440,5,94.0000000000209,2585006,0.595846918017607,1485062
"146","cell146",836,3,138.000000000039,3129616,1.89724542126906,3248203
"147","cell147",490,2,116.000000000038,2939158,1.47993747146611,2593705
"148","cell148",843,3,145.000000000032,3224878,0.397948302647138,4236672
"149","cell149",846,3,148.00000000003,3254408,0.974435573508938,4745312
"150","cell150",1553,5,207.008333333309,3376678,1.1615788293484,12980979
"151","cell151",1387,5,41.0083333333316,2259776,1.55307391627694,1070901
"152","cell152",418,2,44.0083333333315,2323761,0.630264068516819,1195149
