"","cell_id","step_ix","simulation_i","sim_time","num_molecules","mult","lib_size"
"1","cell1",845,3,147.000000000031,3243442,1.05402523403837,4722871
"2","cell2",1433,5,87.0000000000153,2534575,0.810954108637681,1487051
"3","cell3",1151,4,129.000000000047,2885790,0.393646158834737,2419408
"4","cell4",1376,5,30.0083333333323,2193465,0.610904421361012,1026773
"5","cell5",500,2,126.000000000046,3075272,0.425912237427748,3239647
"6","cell6",379,2,5.00000000000004,1913497,0.471084747457963,708120
"7","cell7",156,1,106.00000000003,2737114,0.49044439461377,1605071
"8","cell8",61,1,11,2004010,0.397948302647138,832040
"9","cell9",480,2,106.00000000003,2838234,3.12074894749909,2218774
"10","cell10",163,1,113.000000000036,2804690,0.632912558515894,2118458
"11","cell11",410,2,36.0083333333319,2264037,0.550674407987391,1103486
"12","cell12",162,1,112.000000000035,2792449,0.727062304295852,2094854
"13","cell13",159,1,109.000000000033,2763138,0.647472643766425,1847012
"14","cell14",388,2,14.0083333333332,2014991,0.367833295960328,832040
"15","cell15",497,2,123.000000000044,3052008,0.361380080241725,3186538
"16","cell16",490,2,116.000000000038,2939158,1.18308954841041,2673151
"17","cell17",846,3,148.00000000003,3254408,0.72060908857725,5281391
"18","cell18",1376,5,30.0083333333323,2193465,0.520559401300581,1032674
"19","cell19",183,1,133.000000000043,3031594,0.520559401300581,3062617
"20","cell20",74,1,24.0083333333326,2119366,2.03831365720044,991367
"21","cell21",843,3,145.000000000032,3224878,0.649623715672625,4358643
"22","cell22",489,2,115.000000000038,2928997,0.408703662178142,2673151
"23","cell23",839,3,141.000000000036,3167423,0.471084747457963,3747132
"24","cell24",1375,5,29.0083333333323,2180989,0.707702657140046,1020872
"25","cell25",755,3,57.0083333333307,2328984,0.644860556534739,1203803
"26","cell26",1371,5,25.0083333333326,2123912,2.43716446972545,994392
"27","cell27",843,3,145.000000000032,3224878,1.73009131120318,4385825
"28","cell28",164,1,114.000000000037,2819007,0.649623715672625,2165665
"29","cell29",758,3,60.0083333333306,2346516,0.787292317669473,1256912
"30","cell30",482,2,108.000000000032,2858288,1.11640631931819,2301388
"31","cell31",219,1,169.000000000011,3277167,1.38744137949948,6721234
"32","cell32",128,1,78.0000000000081,2422860,0.400099374553339,1369015
"33","cell33",156,1,106.00000000003,2737114,0.890543769167109,1622774
"34","cell34",1371,5,25.0083333333326,2123912,1.21965777081582,1003169
"35","cell35",214,1,164.000000000015,3261655,4.39208607475847,5591668
"36","cell36",160,1,110.000000000034,2771120,0.958631519323932,1976834
"37","cell37",491,2,117.000000000039,2948679,0.808803036731481,2861983
"38","cell38",763,3,65.0083333333311,2352977,1.03466558688256,1268714
"39","cell39",840,3,142.000000000035,3181927,0.5764872708618,3794340
"40","cell40",55,1,5.00000000000004,1928644,0.74857302335786,778931
"41","cell41",165,1,115.000000000038,2834306,0.724911232389651,2205879
"42","cell42",156,1,106.00000000003,2737114,0.385041871209934,1622774
"43","cell43",477,2,103.000000000028,2810899,0.37428651167893,2162761
"44","cell44",165,1,115.000000000038,2834306,0.303301138774305,2206972
"45","cell45",1400,5,54.0083333333309,2303931,1.46487996812271,1132991
"46","cell46",405,2,31.0083333333322,2207145,1.35087315709407,1056278
"47","cell47",455,2,81.0000000000105,2528571,1.18954276412901,1475249
"48","cell48",784,3,86.0000000000145,2454822,2.08476297141445,1410338
"49","cell49",117,1,67.0083333333327,2369098,0.410854734084343,1286417
"50","cell50",157,1,107.000000000031,2746432,1.29758593186737,1723091
"51","cell51",439,2,65.0083333333311,2404376,1.72161374137459,1327724
"52","cell52",752,3,54.0083333333309,2326559,0.735666591920655,1203803
"53","cell53",1522,5,176.000000000004,3421405,0.800549608484201,15650911
"54","cell54",162,1,112.000000000035,2792449,0.385041871209934,2094854
"55","cell55",219,1,169.000000000011,3277167,0.808803036731481,7448068
"56","cell56",160,1,110.000000000034,2771120,0.593695846111406,1988636
"57","cell57",1495,5,149.000000000029,3117552,0.413005805990543,3342725
"58","cell58",832,3,134.000000000042,3070501,0.884090553448507,3231107
"59","cell59",1391,5,45.0083333333314,2261999,0.763630526701265,1103486
"60","cell60",1461,5,115.000000000038,2742880,4.6169279733996,1693586
"61","cell61",159,1,109.000000000033,2763138,0.531314760831584,1852913
"62","cell62",779,3,81.0000000000105,2402873,0.585091558486603,1315922
"63","cell63",170,1,120.000000000042,2902998,0.499042886856147,2466616
"64","cell64",840,3,142.000000000035,3181927,1.28729133329654,3806142
"65","cell65",1380,5,34.008333333332,2238194,1.69173123577881,1064451
"66","cell66",156,1,106.00000000003,2737114,0.83461589960589,1628675
"67","cell67",156,1,106.00000000003,2737114,0.585091558486603,1628675
"68","cell68",1431,5,85.0000000000137,2507382,0.378588655491331,1445744
"69","cell69",1591,5,245.008333333275,3289435,1.18954276412901,8707736
"70","cell70",720,3,22.0083333333327,2162770,1.04542094641356,1014971
"71","cell71",156,1,106.00000000003,2737114,0.376437583585131,1634576
"72","cell72",828,3,130.000000000046,2993459,0.453876172208357,2991805
"73","cell73",213,1,163.000000000016,3261460,0.417307949802945,5558738
