pop	true_time
1_2	20.6554470374249
1_2	21.2478939928114
1_2	22.6990434862673
1_2	23.9398567881435
1_2	24.5970933965873
1_2	25.475916739786
1_2	26.6531471284106
1_2	27.9380159303546
1_2	28.1717370508704
1_2	29.5425721972715
1_2	30.1752023966983
1_2	31.157263710862
1_2	32.9528608226683
1_2	33.3844315239694
1_2	34.5930574426893
1_2	35.9835679901298
1_2	36.3241626485251
1_2	37.2758436680306
1_2	38.5027242430951
1_2	39.7510062318761
1_2	40.3404342387803
1_2	41.6340772469994
1_2	42.2182426936924
1_2	43.7085897459183
1_2	44.5692921632435
1_2	45.7631497664843
1_2	46.1631618172396
1_2	47.0522650193889
1_2	48.5762309138663
1_2	49.5762645471841
1_2	50.7958425956313
1_2	51.3720287040342
1_2	52.3696912534069
1_2	53.9794600326568
1_2	54.8162855037954
1_2	55.8441354334354
1_2	56.1674144763965
1_2	57.2441621155012
1_2	58.4436087140348
1_2	59.416123021394
1_2	60.9178979066201
1_2	61.4826153554022
1_2	62.3125842004083
1_2	63.6401859619655
1_2	64.7799861012027
1_2	65.6249291824643
1_2	66.2885170050431
1_2	67.906045588199
1_2	68.0519748502411
1_2	69.9781241165474
1_2	70.6385916527361
1_2	71.2934709016699
1_2	72.1273762150668
1_2	73.1747326022014
1_2	74.8686216494534
1_2	75.766053507803
1_2	76.3375092272181
1_2	77.4943066113628
1_2	78.0337680804078
1_2	79.6848154494073
1_2	80.3325310058426
1_2	81.138432872016
1_2	82.1130409424659
1_2	83.1512070200406
1_2	84.1272436068393
1_2	85.586177197285
1_2	86.3074071113952
1_2	87.080764607992
1_2	88.7332372590899
1_2	89.1063109901734
1_2	90.0639826359693
1_2	91.2481387448497
1_2	92.2768505436834
1_2	93.4803936085664
1_2	94.7625231104903
1_2	95.0503631404135
1_2	96.4210242035333
1_2	97.6867658365518
1_2	98.7054284317419
1_2	99.5263862465508
1_2	100.91313467361
1_2	101.983972313115
1_2	102.217640394811
1_2	103.931053602137
1_2	104.582759532379
1_2	105.848283865722
1_2	106.278795185965
1_2	107.542066733819
1_2	108.612396431156
1_2	109.542085271096
1_2	110.327330180677
1_2	111.916235349374
1_2	112.523538666079
1_2	113.027271864703
1_2	114.254679102218
1_2	115.409682972357
1_2	116.427031718427
1_2	117.08147716918
1_2	118.011020859005
1_2	119.568151087267
1_2	120.772438711021
1_2	121.87575319875
1_2	122.298489084933
1_2	123.109362667892
1_2	124.023398013553
1_2	125.922965623904
1_2	126.289778376464
1_2	127.119430145482
1_2	128.155410449719
1_2	129.251841984224
1_2	130.804287667153
1_2	131.649284364423
1_2	132.127934338991
1_2	133.112625817303
1_2	134.84753156011
1_2	135.949715259252
1_2	136.717310909647
1_2	137.250164001016
1_2	138.708188399673
1_2	139.82624875335
1_2	140.405428634724
1_2	141.629856828367
1_2	142.242042400409
1_2	143.791682759998
1_2	144.944512837799
1_2	145.338766962523
1_2	146.734749065479
1_2	147.6827582072
1_2	148.103335225722
1_2	149.037858151365
1_2	150.227327598026
1_2	151.411776362918
1_2	152.353827045998
1_2	153.898872778751
1_2	154.464894804405
1_2	155.175837136107
1_2	156.087778586894
1_2	157.513840343338
1_2	158.649133152794
1_2	159.508946772432
1_2	160.471361493226
1_2	161.611134125618
1_2	162.337288206443
1_2	163.424915435491
1_2	164.622108463431
1_2	165.043977423338
1_2	166.271379462676
1_2	167.607257653493
1_2	168.523766135564
1_2	169.68780122418
1_2	170.296977081336
1_2	171.314946179977
1_2	172.743944495916
1_2	173.495244094636
1_2	174.792148184264
1_2	175.906953928061
1_2	176.167690146249
1_2	177.822022098349
1_2	178.715832382673
1_2	179.966557440581
1_2	180.883592128055
1_2	181.936724099796
1_2	182.159307661932
1_2	183.645334751578
1_2	184.249942572322
1_2	185.329722104827
1_2	186.759631143883
1_2	187.12782338704
1_2	188.146307072137
1_2	189.398853556486
1_2	190.545227038441
1_2	191.933972863248
1_2	192.374169734307
1_2	193.307362499181
1_2	194.803678493714
1_2	195.808801578591
1_2	196.287596965674
1_2	197.426507914439
1_2	198.88223130093
1_2	199.426662255544
1_2	200.696261229925
1_2	201.605690698605
1_2	202.227583936416
1_2	203.49465963128
1_2	204.213166953297
1_2	205.851675715297
1_2	206.211008329177
1_2	207.6108791593
