pop	true_time
1_2	20.8899024073035
1_2	21.4362380374223
1_2	22.5713619710878
1_2	23.8485592266079
1_2	24.590703028487
1_2	25.6325070848688
1_2	26.8727985336445
1_2	27.9027746866923
1_2	28.9299475585576
1_2	29.5101733868942
1_2	30.8624945238698
1_2	31.7572474554181
1_2	32.420249229297
1_2	33.5674088238738
1_2	34.5314540329855
1_2	35.7209637796041
1_2	36.0625094498973
1_2	37.3795897795353
1_2	38.7075294107199
1_2	39.2560947071761
1_2	40.4682981672231
1_2	41.034738299204
1_2	42.3066010484472
1_2	43.3880337132141
1_2	44.8636642359197
1_2	45.9146389549132
1_2	46.5449740958866
1_2	47.4613213455305
1_2	48.0217770070303
1_2	49.496365067549
1_2	50.3389957852196
1_2	51.0789578624535
1_2	52.2030601156875
1_2	53.8671674027573
1_2	54.0477378638461
1_2	55.4118367501069
1_2	56.8691402722616
1_2	57.9216288377065
1_2	58.1038003566209
1_2	59.9495035712607
1_2	60.4021518661175
1_2	61.1868206541985
1_2	62.1233981640544
1_2	63.6722563153598
1_2	64.5569455472287
1_2	65.1740836165845
1_2	66.6172532397322
1_2	67.6549981972203
1_2	68.6202354142442
1_2	69.5120776402764
1_2	70.1706197049934
1_2	71.1625107715372
1_2	72.8233172213659
1_2	73.1940628625453
1_2	74.2729428827297
1_2	75.3714139040094
1_2	76.8894848667551
1_2	77.3049112183508
1_2	78.8594738284592
1_2	79.1518285272177
1_2	80.9442971805111
1_2	81.8200653551612
1_2	82.4334373625461
1_2	83.164909302257
1_2	84.011394607136
1_2	85.5480870816391
1_2	86.8823824033607
1_2	87.8039270450827
1_2	88.3899571946822
1_2	89.9669563034549
1_2	90.6372708526906
1_2	91.393472822383
1_2	92.5148815994617
1_2	93.8195258374326
1_2	94.9652205484454
1_2	95.7341116366442
1_2	96.9025023765862
1_2	97.9929865030572
1_2	98.6991343148984
1_2	99.9057760301512
1_2	100.131602164824
1_2	101.477764548035
1_2	102.312368517974
1_2	103.252372523304
1_2	104.631370773772
1_2	105.543039797805
1_2	106.219285655534
1_2	107.973131855717
1_2	108.013405250618
1_2	109.967444288544
1_2	110.65027646604
1_2	111.851974176243
1_2	112.508382606786
1_2	113.469194713281
1_2	114.68650879059
1_2	115.191050218418
1_2	116.316177015193
1_2	117.836308992002
1_2	118.621256450657
1_2	119.719178562518
1_2	120.447128892876
1_2	121.646013653139
1_2	122.237414446892
1_2	123.063329815865
1_2	124.78346523596
1_2	125.046440034639
1_2	126.643068858422
1_2	127.965725121554
1_2	128.769975597505
1_2	129.185949101811
1_2	130.17061962001
1_2	131.859066657489
1_2	132.042039379245
1_2	133.567195829703
1_2	134.786734554218
1_2	135.709384834161
1_2	136.704603951657
1_2	137.121650135377
1_2	138.990245942259
1_2	139.548746819142
1_2	140.704066010425
1_2	141.592637373134
1_2	142.917631616583
1_2	143.584655203624
1_2	144.092681348789
1_2	145.262229586951
1_2	146.17288578325
1_2	147.805372181116
1_2	148.857747080037
1_2	149.34959870344
1_2	150.748699041316
1_2	151.344600972487
1_2	152.295998570742
1_2	153.133394703967
