"","cell_id","step_ix","simulation_i","sim_time","num_molecules","mult","lib_size"
"1","cell1",2797,3,151.000000000027,3003349,0.352775792616922,1274002
"2","cell2",484,1,242.008333333278,3349122,1.41110317046769,2884006
"3","cell3",1769,2,325.008333333202,3392224,0.473235819364164,3367007
"4","cell4",2133,2,689.008333332871,3442283,0.610904421361012,4592009
"5","cell5",1641,2,197.008333333318,3296487,0.531314760831584,2457005
"6","cell6",1630,2,186.008333333328,3173289,1.21432580327506,2051004
"7","cell7",1928,2,484.008333333057,3128352,1.99917480218085,1722003
"8","cell8",3518,3,872.008333332705,3168259,0.451725100302157,2051004
"9","cell9",1556,2,112.000000000035,3091489,2.14246761857594,1554003
"10","cell10",1649,2,205.008333333311,3389168,0.647472643766425,3234006
"11","cell11",3309,3,663.008333332895,3403198,0.896996984885711,3570007
"12","cell12",490,1,248.008333333272,3318628,1.76603003499081,2583005
"13","cell13",471,1,229.008333333289,3448886,1.42185852999869,4781009
"14","cell14",3177,3,531.008333333015,3128011,0.645321571860224,1715003
"15","cell15",779,1,537.008333333009,3183060,0.527012617019183,2107004
"16","cell16",798,1,556.008333332992,3193967,2.35757480919602,2184004
"17","cell17",1744,2,300.008333333225,3404957,0.40440151836574,3682007
"18","cell18",2187,2,743.008333332822,3311655,0.668983362828432,2471005
"19","cell19",369,1,127.000000000047,2990909,0.31835864211771,1162002
"20","cell20",2222,2,778.00833333279,3672638,0.413005805990543,13111959
"21","cell21",899,1,657.0083333329,3334409,0.438818668864952,2709005
"22","cell22",3605,3,959.008333332626,3201016,0.593695846111406,2219004
"23","cell23",887,1,645.008333332911,3175445,1.15944784192865,2070145
"24","cell24",1682,2,238.008333333281,3414083,1.13146382266159,4011008
"25","cell25",3173,3,527.008333333018,3151049,0.755026239076462,1834004
"26","cell26",2061,2,617.008333332937,2964736,0.354926864523123,931002
"27","cell27",444,1,202.008333333314,3466560,0.630264068516819,5467011
"28","cell28",518,1,276.008333333247,3336724,2.25699719074284,2716005
"29","cell29",2863,3,217.0083333333,3425344,0.307603282586707,4319008
"30","cell30",2203,2,759.008333332807,3502664,4.12911094173533,5985012
"31","cell31",825,1,583.008333332967,2994853,1.31175925654067,1218002
"32","cell32",2706,3,60.0083333333306,3131227,3.49220392498023,1729003
"33","cell33",3261,3,615.008333332938,3166598,0.632415140423019,2009004
"34","cell34",3196,3,550.008333332997,3026270,1.20890241128482,1393003
"35","cell35",2818,3,172.000000000008,3159830,0.638868356141622,1918004
"36","cell36",2121,2,677.008333332882,3477014,1.32721136612586,5489586
"37","cell37",2155,2,711.008333332851,3391481,2.09062018527808,3360007
"38","cell38",324,1,82.0000000000113,3179219,0.43236545314635,2079004
"39","cell39",550,1,308.008333333218,3452166,0.570034055143198,4802009
"40","cell40",1559,2,115.000000000038,3084985,1.74013061323732,1547003
"41","cell41",405,1,163.000000000016,3160113,0.438818668864952,1967004
"42","cell42",3212,3,566.008333332983,2935804,0.746421951451659,903002
"43","cell43",3298,3,652.008333332905,3458456,1.12931275075539,5056706
"44","cell44",1158,1,916.008333332665,3128517,0.522710473206781,1729003
"45","cell45",1822,2,378.008333333154,3641216,0.974435573508938,6972014
"46","cell46",1864,2,420.008333333116,3272652,4.02924443697814,2422005
"47","cell47",1818,2,374.008333333158,3658354,0.630264068516819,7672015
"48","cell48",370,1,128.000000000048,2991209,0.83461589960589,1197002
"49","cell49",831,1,589.008333332962,2999061,4.78444486931485,1260002
"50","cell50",2113,2,669.008333332889,3535347,0.714155872858648,6505710
"51","cell51",1700,2,256.008333333265,3407946,0.772234814326068,3773073
"52","cell52",2715,3,69.000000000001,3146892,0.755026239076462,1820004
"53","cell53",477,1,235.008333333284,3399830,1.5539024205131,3539241
"54","cell54",1566,2,122.000000000043,3060020,0.46032938792696,1470003
"55","cell55",3194,3,548.008333332999,3049590,1.13576596647399,1435003
"56","cell56",3605,3,959.008333332626,3201016,0.641019428047822,2240004
"57","cell57",2783,3,137.00000000004,3009696,0.617357637079614,1337003
"58","cell58",1699,2,255.008333333266,3405062,3.64626626183453,3696007
"59","cell59",1523,2,79.0000000000089,3143975,0.410854734084343,1799004
"60","cell60",1496,2,52.008333333331,3132405,0.277488275899896,1764003
"61","cell61",938,1,696.008333332865,3419697,0.40225044645954,4067654
"62","cell62",823,1,581.008333332969,3014583,0.348473648804521,1344003
"63","cell63",3202,3,556.008333332992,2965698,3.34921895795456,1001002
"64","cell64",355,1,113.000000000036,3054673,0.301150066868104,1463003
"65","cell65",2818,3,172.000000000008,3159830,0.238768981588283,1932004
"66","cell66",1034,1,792.008333332777,3670473,1.05617630594457,12795945
"67","cell67",1683,2,239.00833333328,3413655,0.279639347806097,3951656
"68","cell68",3415,3,769.008333332798,3696597,0.60445120564241,15569530
"69","cell69",3162,3,516.008333333028,3197502,1.37668601996848,2201020
"70","cell70",3225,3,579.008333332971,2964746,0.40225044645954,959002
"71","cell71",835,1,593.008333332958,2980372,1.12501060694299,1049829
"72","cell72",2651,3,5.00000000000004,2980832,0.671134434734633,1050002
"73","cell73",1149,1,907.008333332673,3064971,4.64748718363474,1498003
"74","cell74",3202,3,556.008333332992,2965698,0.705551585233845,1015002
"75","cell75",386,1,144.000000000033,2990207,1.46703104002891,1155002
"76","cell76",2086,2,642.008333332914,3444450,0.438818668864952,4627009
"77","cell77",2749,3,103.000000000028,3127278,0.461548356245266,1715003
"78","cell78",1563,2,119.000000000041,3083126,1.51005247815292,1540003
"79","cell79",2141,2,697.008333332864,3413547,1.74627392229267,3934008
"80","cell80",1696,2,252.008333333268,3403669,3.93213487262894,3654007
"81","cell81",470,1,228.00833333329,3454833,0.443120812677354,4802009
"82","cell82",858,1,616.008333332937,2956303,4.46995191482278,917002
"83","cell83",1566,2,122.000000000043,3060020,0.884090553448507,1491003
"84","cell84",1007,1,765.008333332802,3595384,0.755026239076462,6666045
"85","cell85",906,1,664.008333332894,3387908,0.428063309333948,3171006
"86","cell86",925,1,683.008333332877,3481853,1.98113722561089,5682721
"87","cell87",3172,3,526.008333333019,3155467,1.09704667216238,1862004
"88","cell88",416,1,174.000000000006,3266810,0.281790419712298,2408005
"89","cell89",1685,2,241.008333333278,3408677,0.531314760831584,3808975
"90","cell90",1098,1,856.008333332719,3344319,0.466782603645562,2754622
"91","cell91",2170,2,726.008333332837,3302704,0.552825479893592,2457005
"92","cell92",3206,3,560.008333332988,2933698,0.916356632041518,838948
"93","cell93",963,1,721.008333332842,3404026,0.847522331043094,3661007
"94","cell94",2830,3,184.00833333333,3314348,0.37428651167893,2478005
"95","cell95",2816,3,170.00000000001,3125224,0.589393702299004,1687003
"96","cell96",3187,3,541.008333333006,3092308,1.47563532765371,1575003
"97","cell97",314,1,72.0000000000034,3204758,0.31620757021151,2275004
"98","cell98",245,1,3.00833333333333,3047598,2.09543926627365,1428003
"99","cell99",2918,3,272.00833333325,3366503,1.1400681102864,2982006
"100","cell100",1598,2,154.000000000024,2994925,0.931414135384923,1239002
"101","cell101",801,1,559.008333332989,3181601,1.59998261032323,2086004
"102","cell102",2958,3,312.008333333214,3642721,1.81550468883343,7344715
"103","cell103",404,1,162.000000000017,3153850,0.391495086928536,1848004
"104","cell104",861,1,619.008333332935,2970045,0.527012617019183,1029002
"105","cell105",1765,2,321.008333333206,3347252,0.51840832939438,2758005
"106","cell106",3168,3,522.008333333023,3158145,0.830977022945431,1897004
"107","cell107",1565,2,121.000000000042,3069129,0.314056498305309,1512003
"108","cell108",2356,2,912.008333332668,3096371,0.658228003297428,1624003
"109","cell109",3177,3,531.008333333015,3128011,1.93555122728224,1715003
"110","cell110",1621,2,177.000000000003,3107941,0.559278695612194,1662614
"111","cell111",339,1,97.0000000000233,3075243,0.675436578547034,1519003
"112","cell112",1526,2,82.0000000000113,3174035,0.413005805990543,2058004
"113","cell113",999,1,757.008333332809,3534250,1.67998715874278,6447013
"114","cell114",3166,3,520.008333333025,3166472,0.798047677200477,1988004
"115","cell115",948,1,706.008333332856,3396078,0.677587650453235,3444007
"116","cell116",973,1,731.008333332833,3367579,0.479689035082766,2989006
"117","cell117",3168,3,522.008333333023,3158145,1.82666725443031,1904004
"118","cell118",2781,3,135.000000000042,3013724,0.567882983236997,1344003
"119","cell119",1022,1,780.008333332788,3683788,0.238768981588283,15123843
"120","cell120",3576,3,930.008333332652,3157200,0.688343009984239,1883004
"121","cell121",430,1,188.008333333327,3355664,0.260268261771804,2919006
"122","cell122",320,1,78.0000000000081,3189269,0.503350826050975,2142004
"123","cell123",845,1,603.008333332949,2969275,0.464631531739361,1022002
"124","cell124",1570,2,126.000000000046,3051955,0.701249441421443,1435003
"125","cell125",383,1,141.000000000036,2983686,0.585091558486603,1078002
"126","cell126",375,1,133.000000000043,2989863,0.387192943116134,1148002
"127","cell127",2196,2,752.008333332814,3413423,0.443120812677354,3913008
"128","cell128",3210,3,564.008333332985,2935438,0.862369933944189,846964
"129","cell129",1570,2,126.000000000046,3051955,0.761479454795064,1442003
"130","cell130",1765,2,321.008333333206,3347252,1.38744137949948,2806322
"131","cell131",1556,2,112.000000000035,3091489,0.567882983236997,1561003
"132","cell132",1573,2,129.000000000047,3074760,0.647472643766425,1512003
"133","cell133",3267,3,621.008333332933,3246744,1.03466558688256,2359005
"134","cell134",2718,3,72.0000000000034,3144892,0.440969740771153,1813004
"135","cell135",2207,2,763.008333332804,3549081,0.798047677200477,6538013
"136","cell136",874,1,632.008333332923,3012920,0.357077936429324,1344003
"137","cell137",2056,2,612.008333332941,2910904,1.18093847650421,777002
"138","cell138",2734,3,88.0000000000161,3182612,3.00504745296244,2107004
"139","cell139",1762,2,318.008333333208,3332527,0.475386891270365,2704164
"140","cell140",1560,2,116.000000000038,3086287,0.499048682238573,1547003
"141","cell141",1649,2,205.008333333311,3389168,0.466782603645562,3290006
"142","cell142",3399,3,753.008333332813,3630874,0.804883538705326,6846013
"143","cell143",377,1,135.000000000042,2983614,1.03251451497636,1078002
"144","cell144",3196,3,550.008333332997,3026270,0.488293322707569,1407003
"145","cell145",2954,3,308.008333333218,3616580,1.20244919556622,6818974
"146","cell146",898,1,656.008333332901,3330759,0.314056498305309,2619250
"147","cell147",3232,3,586.008333332965,3008651,2.09597425194897,1330003
"148","cell148",3287,3,641.008333332915,3408290,0.449574028395956,3794007
"149","cell149",3170,3,524.008333333021,3154911,0.385041871209934,1855004
"150","cell150",1664,2,220.008333333298,3486848,0.918507703947719,5747011
"151","cell151",2071,2,627.008333332927,3162640,0.744270879545458,1981004
"152","cell152",470,1,228.00833333329,3454833,0.326962929742513,4914010
"153","cell153",2866,3,220.008333333298,3435678,0.486142250801369,4480009
"154","cell154",2831,3,185.008333333329,3317254,0.699098369515243,2513005
"155","cell155",464,1,222.008333333296,3509958,1.05832737785077,6298667
"156","cell156",3010,3,364.008333333167,3496372,0.755026239076462,5849801
"157","cell157",1514,2,70.0000000000018,3093405,1.68692436566652,1582003
"158","cell158",2051,2,607.008333332946,2876283,0.458178316020759,777002
"159","cell159",418,1,176.000000000004,3295302,0.578638342768001,2457005
"160","cell160",1818,2,374.008333333158,3658354,1.10134881597478,8372017
"161","cell161",1568,2,124.000000000045,3047610,1.46918211193511,1428003
"162","cell162",2980,3,334.008333333194,3662696,1.56813141962034,11364323
"163","cell163",836,1,594.008333332957,2973947,0.585091558486603,1036002
"164","cell164",1490,2,46.0083333333314,3172391,0.395797230740937,2051004
"165","cell165",469,1,227.008333333291,3464524,0.458178316020759,5411011
"166","cell166",1994,2,550.008333332997,3210680,0.322607555590217,2296004
"167","cell167",1718,2,274.008333333248,3403211,1.66277858349318,3584007
"168","cell168",384,1,142.000000000035,2981417,0.294696851149502,1064002
"169","cell169",3164,3,518.008333333027,3179422,0.552825479893592,2086004
"170","cell170",1566,2,122.000000000043,3060020,1.54355645930193,1491003
"171","cell171",310,1,68.0000000000002,3198015,0.561429767518395,2205004
"172","cell172",3192,3,546.008333333001,3066811,0.475386891270365,1501970
"173","cell173",490,1,248.008333333272,3318628,0.257804757225706,2597005
"174","cell174",1564,2,120.000000000042,3077056,1.21965777081582,1519003
"175","cell175",1570,2,126.000000000046,3051955,2.04844498106254,1442003
"176","cell176",626,1,384.008333333148,3502581,0.527012617019183,5944337
"177","cell177",2117,2,673.008333332886,3517517,0.793745533388075,6321012
"178","cell178",421,1,179.000000000002,3319286,0.625961924704417,2597005
"179","cell179",2935,3,289.008333333235,3437843,1.09008274313281,4515009
"180","cell180",2222,2,778.00833333279,3672638,0.380739727397532,13436944
"181","cell181",1817,2,373.008333333158,3659718,0.440969740771153,9779019
"182","cell182",1683,2,239.00833333328,3413655,0.636146097021384,3969008
"183","cell183",2986,3,340.008333333188,3616972,0.483991178895168,6820715
"184","cell184",2784,3,138.000000000039,3008357,1.17048058410776,1316003
"185","cell185",3146,3,500.008333333043,3209293,0.965831285884135,2296004
"186","cell186",1075,1,833.00833333274,3496573,0.529163688925384,5908011
"187","cell187",1967,2,523.008333333022,3155136,0.331265073554915,1862004
"188","cell188",2796,3,150.000000000028,3006643,1.76603003499081,1309003
"189","cell189",926,1,684.008333332876,3479370,0.846482775951591,5662729
"190","cell190",837,1,595.008333332957,2964769,0.557127623705993,980002
"191","cell191",604,1,362.008333333168,3605493,2.57268227038944,6803292
"192","cell192",1604,2,160.000000000019,2968339,2.25862550151078,1022002
"193","cell193",1999,2,555.008333332993,3181941,0.542070120362588,2100004
"194","cell194",2252,2,808.008333332763,3662135,1.33151350993826,10899021
"195","cell195",2197,2,753.008333332813,3435434,1.79761679385817,4333008
"196","cell196",1666,2,222.008333333296,3469513,1.26267920893984,5488011
"197","cell197",411,1,169.000000000011,3194474,0.572185127049399,2198004
"198","cell198",2706,3,60.0083333333306,3131227,1.1658809731608,1757003
"199","cell199",1693,2,249.008333333271,3402932,0.51840832939438,3547345
"200","cell200",2843,3,197.008333333318,3404507,1.83916647980164,3675007
"201","cell201",481,1,239.00833333328,3379796,0.705551585233845,3143006
"202","cell202",3603,3,957.008333332627,3192854,0.408703662178142,2177004
"203","cell203",316,1,74.000000000005,3202077,0.322660785930112,2275004
"204","cell204",3104,3,458.008333333081,3127249,1.47563532765371,1701003
"205","cell205",1765,2,321.008333333206,3347252,0.572185127049399,2877006
"206","cell206",1612,2,168.000000000012,2997468,1.01100379591435,1253002
"207","cell207",3335,3,689.008333332871,3424555,0.843220187230692,4268724
"208","cell208",2824,3,178.000000000002,3264635,0.331265073554915,2387005
"209","cell209",875,1,633.008333332922,3024517,2.10374832426433,1365003
"210","cell210",3176,3,530.008333333016,3135421,0.286092563524699,1799004
"211","cell211",3177,3,531.008333333015,3128011,1.23256420225303,1715003
"212","cell212",2743,3,97.0000000000233,3150898,0.510913543365637,1827004
"213","cell213",3184,3,538.008333333008,3105350,0.539919048456387,1638003
"214","cell214",2099,2,655.008333332902,3559609,6.21564200208627,6538013
"215","cell215",3297,3,651.008333332906,3460703,1.68644037446138,5103010
"216","cell216",1045,1,803.008333332767,3683004,0.608753349454811,14546108
"217","cell217",3183,3,537.008333333009,3109122,1.24997132412134,1687003
"218","cell218",1985,2,541.008333333006,3242387,1.18954276412901,2324005
"219","cell219",1529,2,85.0000000000137,3201258,2.0091011603915,2271136
"220","cell220",1615,2,171.000000000009,3030679,0.527012617019183,1414003
"221","cell221",3220,3,574.008333332976,2947385,0.733515520014454,910002
"222","cell222",3168,3,522.008333333023,3158145,0.699098369515243,1904004
"223","cell223",2403,2,959.008333332626,3094186,0.630264068516819,1589003
"224","cell224",3439,3,793.008333332776,3646513,1.12285953503679,7350014
"225","cell225",3606,3,960,3207304,0.413005805990543,2282004
"226","cell226",1569,2,125.000000000046,3049143,0.451725100302157,1428003
"227","cell227",3019,3,373.008333333158,3460925,0.563580839424595,5206660
