"","cell_id","step_ix","simulation_i","sim_time","num_molecules","mult","lib_size"
"1","cell1",781,1,539.008333333007,10424308,0.632415140423019,6829802
"2","cell2",859,1,617.008333332937,9711629,1.20890241128482,2552552
"3","cell3",1790,2,346.008333333183,12208326,0.638868356141622,47785883
"4","cell4",2887,3,241.008333333278,11117435,1.32721136612586,8922436
"5","cell5",1688,2,244.008333333276,11300626,2.09062018527808,12072883
"6","cell6",3188,3,542.008333333005,10338581,0.43236545314635,6415875
"7","cell7",841,1,599.008333332953,9920194,0.570034055143198,4714173
"8","cell8",848,1,606.008333332947,9797720,1.74013061323732,2989476
"9","cell9",967,1,725.008333332838,10994276,0.438818668864952,8531504
"10","cell10",3419,3,773.008333332795,11897271,0.746421951451659,19661553
"11","cell11",1564,2,120.000000000042,10132500,1.12931275075539,5978952
"12","cell12",1754,2,310.008333333216,11493510,0.522710473206781,15706246
"13","cell13",2825,3,179.000000000002,10519754,0.974435573508938,7473690
"14","cell14",848,1,606.008333332947,9797720,4.02924443697814,3012472
"15","cell15",2805,3,159.00000000002,9866978,0.630264068516819,3518383
"16","cell16",2117,2,673.008333332886,11377648,0.83461589960589,12785983
"17","cell17",787,1,545.008333333002,10519134,4.78444486931485,7460981
"18","cell18",933,1,691.008333332869,11512586,0.714155872858648,15775234
"19","cell19",2827,3,181.008333333333,10618242,0.772234814326068,7956605
"20","cell20",3319,3,673.008333332886,11224897,0.755026239076462,11284897
"21","cell21",2060,2,616.008333332937,10063845,1.5539024205131,5657008
"22","cell22",473,1,231.008333333288,11489060,0.46032938792696,14717419
"23","cell23",848,1,606.008333332947,9797720,1.13576596647399,3058464
"24","cell24",936,1,694.008333332867,11493469,0.641019428047822,14832399
"25","cell25",2839,3,193.008333333322,11110913,0.617357637079614,8883534
"26","cell26",1574,2,130.000000000046,9926277,3.64626626183453,4806157
"27","cell27",1620,2,176.000000000004,10215973,0.410854734084343,6093932
"28","cell28",1157,1,915.008333332666,10603189,0.277488275899896,7910613
"29","cell29",3497,3,851.008333332724,11224869,0.40225044645954,11061061
"30","cell30",847,1,605.008333332947,9811210,0.348473648804521,3380407
"31","cell31",1489,2,45.0083333333314,10546238,3.34921895795456,7496686
"32","cell32",2770,3,124.000000000045,9968720,0.301150066868104,4990125
"33","cell33",875,1,633.008333332922,9812588,0.238768981588283,3448826
