"","cell_id","step_ix","simulation_i","sim_time","num_molecules","mult","lib_size"
"1","cell1",889,3,143.000000000034,4674112,0.914205560135317,3924592
"2","cell2",104,1,30.0083333333323,4335767,2.25217228579218,2441968
"3","cell3",787,3,41.0083333333316,4337127,0.795896605294276,2461349
"4","cell4",116,1,42.0083333333316,4380623,2.44763323608904,3129983
"5","cell5",552,2,142.000000000035,4719106,0.872495820645426,5252170
"6","cell6",73,1,0,4126899,1.60254857011956,1153152
"7","cell7",814,3,68.0000000000002,4488230,0.542070120362588,3314100
"8","cell8",224,1,150.000000000028,4650767,0.907752344416715,3593386
"9","cell9",145,1,71.0000000000026,4551781,0.326962929742513,3440625
"10","cell10",91,1,17.008333333333,4326378,0.320509714023911,2112496
"11","cell11",520,2,110.000000000034,4856426,0.580789414674202,17779245
"12","cell12",461,2,51.0083333333311,4348673,0.503198258690449,2810202
"13","cell13",438,2,28.0083333333324,4301849,0.619508708985815,1802405
"14","cell14",770,3,24.0083333333326,4316300,1.26983634272021,1947760
"15","cell15",792,3,46.0083333333314,4348949,0.456027244114558,2810202
"16","cell16",219,1,145.000000000032,4660865,1.4412181771545,3664829
"17","cell17",509,2,99.0000000000249,4824788,0.406552590271941,9349191
"18","cell18",513,2,103.000000000028,4850079,0.438818668864952,13313009
"19","cell19",565,2,155.000000000023,4706970,0.645321571860224,4719201
"20","cell20",520,2,110.000000000034,4856426,0.376437583585131,18961046
"21","cell21",102,1,28.0083333333324,4332880,0.813521732622084,2296613
"22","cell22",432,2,22.0083333333327,4279229,0.797662840479475,1715192
"23","cell23",757,3,11,4188838,0.376437583585131,1443862
"24","cell24",455,2,45.0083333333314,4345183,0.311905426399108,2693917
"25","cell25",149,1,75.0000000000058,4594275,0.5764872708618,3488526
"26","cell26",767,3,21.0083333333328,4287475,0.735666591920655,1773334
"27","cell27",216,1,142.000000000035,4672919,0.587242630392804,3827688
"28","cell28",222,1,148.00000000003,4657202,0.348473648804521,3653262
"29","cell29",225,1,151.000000000027,4649464,0.873327762031183,3566049
"30","cell30",573,2,163.000000000016,4698901,0.421610093615346,4412999
"31","cell31",852,3,106.00000000003,4798899,0.320509714023911,7548783
"32","cell32",816,3,70.0000000000018,4541260,1.27988778418944,3420694
"33","cell33",547,2,137.00000000004,4704817,2.77178014934024,4709510
"34","cell34",125,1,51.0083333333311,4322150,1.46487996812271,1976832
"35","cell35",860,3,114.000000000037,4760087,0.378588655491331,5804520
"36","cell36",109,1,35.008333333332,4349695,0.686191938078038,2907105
"37","cell37",754,3,8.00000000000019,4168131,3.73677548185513,1395410
"38","cell38",497,2,87.0000000000153,4662860,1.97253293798608,3759856
"39","cell39",496,2,86.0000000000145,4651199,0.415156877896744,3622633
"40","cell40",848,3,102.000000000027,4833977,6.08387201318918,11745490
"41","cell41",753,3,7.00000000000014,4164853,1.14885584621802,1385720
"42","cell42",409,2,0,4102357,0.763630526701265,998106
"43","cell43",576,2,166.000000000013,4698468,4.79144997529975,4341277
"44","cell44",766,3,20.0083333333328,4279871,0.681889794265637,1734573
"45","cell45",225,1,151.000000000027,4649464,0.322660785930112,3575739
"46","cell46",812,3,66.0083333333319,4442467,1.26483028084604,3149364
"47","cell47",444,2,34.008333333332,4334146,0.529163688925384,2383826
"48","cell48",415,2,5.00000000000004,4179315,1.04757201831976,1441583
"49","cell49",492,2,82.0000000000113,4576994,0.591968463727561,3469145
"50","cell50",118,1,44.0083333333315,4370189,0.54637226417499,3091222
"51","cell51",877,3,131.000000000045,4696699,1.04542094641356,4195922
"52","cell52",887,3,141.000000000036,4685096,0.223711478244878,4069947
"53","cell53",97,1,23.0083333333327,4306955,0.623810852798216,1831476
"54","cell54",759,3,13.0083333333332,4206124,1.58318892296375,1569837
"55","cell55",170,1,96.0000000000225,4803672,0.468933675551763,7844126
"56","cell56",130,1,56.0083333333308,4341233,0.475386891270365,2597014
