"","cell_id","step_ix","simulation_i","sim_time","num_molecules","mult","lib_size"
"1","cell1",105,1,31.0083333333322,9366079,1.54006731032588,8267932
"2","cell2",101,1,27.0083333333324,9275852,1.71665011068164,7677390
"3","cell3",287,1,213.008333333304,12088323,1.40103610823741,14291296
"4","cell4",113,1,39.0083333333318,9467573,0.672228278968455,9154569
"5","cell5",80,1,6.00000000000009,8770332,0.858320397372093,6034309
"6","cell6",937,3,0,8703582,0.809416863416413,4565673
"7","cell7",1167,3,229.008333333289,12997715,0.734250194151388,17546036
"8","cell8",1000,3,62.0083333333305,9773880,0.648703293496433,10358003
"9","cell9",520,2,14.0083333333332,9306491,0.667167658716366,8216297
"10","cell10",110,1,36.0083333333319,9449057,0.948046368358584,8411923
"11","cell11",1127,3,189.008333333326,11721327,0.720877837005706,12893296
"12","cell12",538,2,32.0083333333322,9637231,0.651351184370112,9783691
"13","cell13",242,1,168.000000000012,11126021,1.26144036443908,12305454
"14","cell14",937,3,0,8703582,1.39639095418521,4682444
"15","cell15",709,2,203.008333333313,11990921,0.441801630486124,14137977
"16","cell16",84,1,10.0000000000001,8910337,1.60595128837497,6582274
"17","cell17",938,3,0,8703582,0.64800812521039,5107724
"18","cell18",939,3,1.00833333333333,8738817,0.647981303035384,5811503
"19","cell19",524,2,18.008333333333,9426480,0.927559497508549,8273123
"20","cell20",946,3,8.00000000000019,9007488,1.40397435634733,6630455
"21","cell21",79,1,5.00000000000004,8730327,0.882890332050155,5795872
"22","cell22",1148,3,210.008333333307,12831505,0.804387676206903,15302676
"23","cell23",971,3,33.0083333333321,9465949,0.499723944945853,8727923
"24","cell24",943,3,5.00000000000004,8887848,0.643989427549773,6394406
"25","cell25",1026,3,88.0000000000161,10195642,1.45340095727563,10994383
"26","cell26",1128,3,190.008333333325,11771283,1.07565656555324,12939406
"27","cell27",285,1,211.008333333306,12070587,0.784902888590804,14272638
"28","cell28",93,1,19.0083333333329,9162085,0.751132218063886,7368157
"29","cell29",939,3,1.00833333333333,8738817,1.02902458128562,5930643
"30","cell30",552,2,46.0083333333314,9636149,0.808909028822272,9771811
"31","cell31",1152,3,214.008333333303,12928131,0.547153509274717,15741167
"32","cell32",267,1,193.008333333322,11741867,1.40015182198591,12900273
"33","cell33",110,1,36.0083333333319,9449057,0.713342983597735,8412653
"34","cell34",533,2,27.0083333333324,9597123,0.381259985540799,9690067
"35","cell35",103,1,29.0083333333323,9323796,1.38321617297554,8255780
