"","cell_id","step_ix","simulation_i","sim_time","num_molecules","mult","lib_size"
"1","cell1",789,2,223.008333333295,6762549,3.0776008280988,8396400
"2","cell2",827,2,261.00833333326,6917625,0.528337369857318,20633128
"3","cell3",769,2,203.008333333313,6648328,0.437708670724982,6290761
"4","cell4",1226,3,156.000000000022,6401358,0.806409669782222,3910473
"5","cell5",1128,3,58.0083333333307,4943671,0.568978706000189,2537230
"6","cell6",145,1,83.0000000000121,5399290,0.896248412834883,2942664
"7","cell7",219,1,157.000000000022,6720590,0.421386485270816,7297806
"8","cell8",590,2,24.0083333333326,4330201,0.67379057289496,1870226
"9","cell9",1239,3,169.000000000011,6619717,0.926194660519104,5662993
"10","cell10",1124,3,54.0083333333309,4949792,0.273794264541444,2537230
"11","cell11",1151,3,81.0000000000105,5100614,1.78808355273908,2681094
"12","cell12",786,2,220.008333333298,6748543,1.02886750972215,8043281
"13","cell13",616,2,50.0083333333311,4543087,3.4091814472981,2210267
"14","cell14",1258,3,188.008333333327,6902669,1.41602971192528,15968133
"15","cell15",109,1,47.0083333333313,5029489,0.65240039597766,2641858
"16","cell16",639,2,73.0000000000042,4848437,0.468444874488877,2354131
"17","cell17",245,1,183.008333333331,6913470,0.720848962113021,18817244
"18","cell18",709,2,143.000000000034,6210606,1.08876000509059,3505039
"19","cell19",686,2,120.000000000042,5938523,1.12940134123346,3047292
"20","cell20",751,2,185.008333333329,6533570,0.808548687473952,4943675
"21","cell21",830,2,264.008333333258,6885594,0.712292891346101,11927596
"22","cell22",1136,3,66.0083333333319,4983573,0.547588529082888,2602622
"23","cell23",191,1,129.000000000047,6455047,1.34116409271473,4237436
"24","cell24",1131,3,61.0083333333305,4963127,1.11656723508308,2576465
"25","cell25",1107,3,37.0083333333319,4909648,0.983948138195815,2367209
"26","cell26",1119,3,49.0083333333312,4930930,0.395718272970056,2458759
"27","cell27",752,2,186.008333333328,6543641,0.297323459150474,5244480
"28","cell28",691,2,125.000000000046,5984095,0.483417998330987,3112684
"29","cell29",241,1,179.000000000002,6926430,0.481278980639257,21739543
"30","cell30",1122,3,52.008333333331,4942321,0.526198352165588,2497994
"31","cell31",757,2,191.008333333324,6582989,0.586090847534029,5492972
"32","cell32",193,1,131.000000000045,6461466,0.588229865225759,4472849
"33","cell33",762,2,196.008333333319,6621629,2.10907144404581,5793778
"34","cell34",753,2,187.008333333328,6554890,1.22565713736131,5257559
"35","cell35",751,2,185.008333333329,6533570,0.361493989902375,4982910
"36","cell36",665,2,99.0000000000249,5495200,1.04597965125599,2955137
"37","cell37",172,1,110.000000000034,6109031,0.408552379120436,3217312
"38","cell38",1101,3,31.0083333333322,4860008,0.352937919135455,2367209
"39","cell39",763,2,197.008333333318,6619572,0.414969432195626,5610679
"40","cell40",226,1,164.000000000015,6771196,1.11095689518911,8841069
"41","cell41",702,2,136.000000000041,6112515,0.312296582992585,3230391
"42","cell42",216,1,154.000000000024,6683150,1.31549588041397,6792676
"43","cell43",618,2,52.008333333331,4564745,1.22779615505304,2236424
"44","cell44",1199,3,129.000000000047,6181144,0.374328096052756,3348097
"45","cell45",227,1,165.000000000014,6785113,0.592507900609219,9261551
"46","cell46",1236,3,166.000000000013,6568656,1.45453203037642,5414501
"47","cell47",751,2,185.008333333329,6533570,0.879136271301043,5009067
"48","cell48",788,2,222.008333333296,6755006,1.04384063356426,8200223
"49","cell49",1224,3,154.000000000024,6351559,0.305879529917395,3688138
"50","cell50",231,1,169.000000000011,6823582,0.793575563631842,9595527
"51","cell51",192,1,130.000000000046,6459539,0.761490298255891,4446692
"52","cell52",222,1,160.000000000019,6745854,1.11015018200789,7938652
"53","cell53",753,2,187.008333333328,6554890,0.774324404406271,5375266
"54","cell54",188,1,126.000000000046,6446423,0.731544050571671,4067415
"55","cell55",1107,3,37.0083333333319,4909648,1.48020024267718,2393366
"56","cell56",705,2,139.000000000038,6164728,1.27695590836691,3258496
"57","cell57",226,1,164.000000000015,6771196,1.30052275657186,8893383
"58","cell58",615,2,49.0083333333312,4540863,0.785315697931454,2184110
"59","cell59",776,2,210.008333333307,6674233,0.842772970541633,6578488
"60","cell60",770,2,204.008333333312,6647831,0.528337369857318,6016112
"61","cell61",1135,3,65.0083333333311,4985690,0.731544050571671,2615701
"62","cell62",757,2,191.008333333324,6582989,1.95078413485779,5506051
"63","cell63",191,1,129.000000000047,6455047,0.299462476842204,4276671
"64","cell64",104,1,42.0083333333316,4965889,1.84689053412792,2581002
"65","cell65",751,2,185.008333333329,6533570,0.414969432195626,5152931
"66","cell66",182,1,120.000000000042,6339572,0.879136271301043,3661981
"67","cell67",1229,3,159.00000000002,6451203,2.59853105289324,4080494
"68","cell68",601,2,35.008333333332,4414703,0.376467113744486,2079482
"69","cell69",783,2,217.0083333333,6713207,0.453471750646767,7206256
"70","cell70",735,2,169.000000000011,6454198,2.72510853926406,4185122
"71","cell71",790,2,224.008333333294,6764335,1.51474660204837,8620025
"72","cell72",709,2,143.000000000034,6210606,1.24704731427861,3531196
"73","cell73",591,2,25.0083333333326,4341021,0.69304173212053,2014622
"74","cell74",227,1,165.000000000014,6785113,0.581812812150569,9288997
"75","cell75",216,1,154.000000000024,6683150,0.917638589752184,6826980
"76","cell76",221,1,159.00000000002,6744230,0.427803538346006,7507062
"77","cell77",1227,3,157.000000000022,6418055,1.62351442802309,3988944
"78","cell78",215,1,153.000000000025,6675019,0.857746094383743,6630802
"79","cell79",829,2,263.008333333258,6901248,0.603202989067869,13823059
"80","cell80",590,2,24.0083333333326,4330201,0.622454148293439,1909462
"81","cell81",184,1,122.000000000043,6375395,1.37324935809068,3727374
"82","cell82",240,1,178.000000000002,6929492,1.02245045664696,26527879
"83","cell83",215,1,153.000000000025,6675019,0.639566289827279,6643880
"84","cell84",758,2,192.008333333323,6592218,0.64598334290247,5558365
"85","cell85",254,1,192.008333333323,6901422,0.616037095218249,14216335
"86","cell86",233,1,171.000000000009,6838342,1.63588431032761,10002218
"87","cell87",251,1,189.008333333326,6912739,0.909082518985263,17906313
"88","cell88",178,1,116.000000000038,6262183,1.08448196970713,3596589
"89","cell89",176,1,114.000000000037,6209786,1.2106840135192,3478882
"90","cell90",818,2,252.008333333268,6913591,1.29838373888013,18844650
"91","cell91",1111,3,41.0083333333316,4922643,0.6909027144288,2419523
"92","cell92",760,2,194.008333333321,6617821,0.885553324376233,5597600
"93","cell93",1225,3,155.000000000023,6377184,0.357215954518915,3805845
"94","cell94",787,2,221.008333333297,6755804,0.65026137828593,8328399
"95","cell95",1213,3,143.000000000034,6215807,0.387162202203136,3557353
"96","cell96",1184,3,114.000000000037,5929614,0.631010219060359,3034213
"97","cell97",1166,3,96.0000000000225,5357425,0.438498626804657,2904228
"98","cell98",1178,3,108.000000000032,5781832,1.24063026120342,2955742
"99","cell99",816,2,250.00833333327,6902555,1.10159411124097,15888088
"100","cell100",140,1,78.0000000000081,5290029,0.712292891346101,2864193
"101","cell101",226,1,164.000000000015,6771196,1.30693980964705,9050325
"102","cell102",217,1,155.000000000023,6695506,0.761490298255891,6931608
