"","cell_id","step_ix","simulation_i","sim_time","num_molecules","mult","lib_size"
"56","cell56",1725,2,281.008333333242,5523465,5.40207665798376,5308168
"57","cell57",395,1,153.000000000025,5045242,0.888392697260908,2817635
"58","cell58",829,1,587.008333332964,5148004,1.07553595310037,3606109
"59","cell59",785,1,543.008333333004,5375306,1.65632536777457,4789177
"60","cell60",419,1,177.000000000003,5017485,0.266892801320079,2608921
"61","cell61",2139,2,695.008333332866,5708481,0.707702657140046,6864361
"62","cell62",3038,3,392.008333333141,5913891,0.658228003297428,10880523
"63","cell63",3226,3,580.00833333297,5007768,0.400099374553339,2400207
"64","cell64",3455,3,809.008333332762,6118967,0.447422956489755,18076829
"65","cell65",1668,2,224.008333333294,5860988,1.67353394302418,9338301
"66","cell66",3232,3,586.008333332965,4996664,1.19384490794141,1936399
"67","cell67",1601,2,157.000000000022,4890508,1.33366458184446,1623329
"68","cell68",829,1,587.008333332964,5148004,0.72060908857725,3733656
"69","cell69",2817,3,171.000000000009,4997952,0.703400513327644,1994375
"70","cell70",2868,3,222.008333333296,5742026,0.305452210680506,7478907
"71","cell71",2891,3,245.008333333275,5681963,1.37453494806228,6412148
"72","cell72",383,1,141.000000000036,4954267,0.610904421361012,1681305
"73","cell73",2988,3,342.008333333187,6162142,0.774385886232269,24789111
"74","cell74",2916,3,270.008333333252,5599854,0.337718289273517,5623674
"75","cell75",944,1,702.008333332859,5535176,0.563580839424595,5371947
"76","cell76",486,1,244.008333333276,5743035,1.725159668773,7560073
"77","cell77",3205,3,559.008333332989,5176338,0.23016469396348,3884393
"78","cell78",3225,3,579.008333332971,5016044,0.888392697260908,2550945
"79","cell79",1704,2,260.008333333261,5574220,0.550674407987391,5405647
"80","cell80",2132,2,688.008333332872,5713360,1.18954276412901,7189027
"81","cell81",951,1,709.008333332853,5590594,3.19407388225583,5612079
"82","cell82",2866,3,220.008333333298,5750521,0.636717284235421,7606454
"83","cell83",3463,3,817.008333332755,6103607,0.397948302647138,17217434
"84","cell84",421,1,179.000000000002,5045336,0.333416145461116,2852420
"85","cell85",1668,2,224.008333333294,5860988,0.972284501602737,9426901
"86","cell86",525,1,283.00833333324,5580473,1.18524062031661,5426719
"87","cell87",831,1,589.008333332962,5149858,1.00673198385212,3745251
"88","cell88",828,1,586.008333332965,5147364,0.961529142071734,3490157
"89","cell89",3332,3,686.008333332874,5757849,0.354926864523123,7954310
"90","cell90",651,1,409.008333333126,5623861,3.55373793904283,5797602
"91","cell91",2909,3,263.008333333258,5580882,0.959378070165533,5542508
"92","cell92",3223,3,577.008333332973,5038008,0.595846918017607,2785147
"93","cell93",2785,3,139.000000000038,4966777,0.879788409636105,1797257
"94","cell94",2082,2,638.008333332917,5306839,0.483991178895168,4742439
"95","cell95",2276,2,832.008333332741,6045156,1.55952713199554,14565364
"96","cell96",826,1,584.008333332967,5142640,3.3535035971701,3432181
"97","cell97",2823,3,177.000000000003,5129062,0.428063309333948,3105272
"98","cell98",2980,3,334.008333333194,6145798,0.767932670513666,19156179
"99","cell99",1676,2,232.008333333287,5868538,0.810954108637681,10470470
"100","cell100",828,1,586.008333332965,5147364,0.940018423009726,3490157
"101","cell101",2253,2,809.008333332762,6076580,1.50729452638587,15055944
"102","cell102",3231,3,585.008333332966,4999629,0.998097364477146,2145113
"103","cell103",825,1,583.008333332967,5129615,0.752875167170261,3293038
"104","cell104",3231,3,585.008333332966,4999629,0.501199754144774,2156708
"105","cell105",1799,2,355.008333333175,6007072,1.13361489456779,12587080
"106","cell106",2649,3,3.00833333333333,5064287,1.04542094641356,2864015
"107","cell107",3552,3,906.008333332674,5107914,1.19599597984761,2991563
"108","cell108",387,1,145.000000000032,4991169,1.02821237116396,1890018
"109","cell109",3246,3,600.008333332952,5022695,0.326962929742513,2655302
"110","cell110",2842,3,196.008333333319,5563059,1.04111880260116,5380175
"111","cell111",3226,3,580.00833333297,5007768,0.737678017262842,2411803
"112","cell112",3602,3,956.008333332628,5222374,0.54852333608119,3988750
"113","cell113",479,1,237.008333333282,5815638,1.34011779756306,8688228
"114","cell114",439,1,197.008333333318,5482880,1.86928148648845,5159866
"115","cell115",1148,1,906.008333332674,5241689,0.647472643766425,4139488
"116","cell116",547,1,305.00833333322,5674346,1.09059345644378,6261410
"117","cell117",1658,2,214.008333333303,5898721,1.1615788293484,10776414
"118","cell118",823,1,581.008333332969,5129102,0.561429767518395,3107515
"119","cell119",2239,2,795.008333332775,6032561,0.421610093615346,12703260
"120","cell120",598,1,356.008333333174,6184059,0.529163688925384,29119521
"121","cell121",836,1,594.008333332957,5114097,0.382890799303733,3026348
"122","cell122",2865,3,219.008333333298,5761458,1.95747543464268,8124967
"123","cell123",1025,1,783.008333332786,6039470,1.10995310359959,13938732
"124","cell124",3224,3,578.008333332972,5029283,0.486142250801369,2701683
"125","cell125",3231,3,585.008333332966,4999629,1.02821237116396,2168303
"126","cell126",2041,2,597.008333332955,4968459,0.909903416322916,1820447
"127","cell127",1764,2,320.008333333207,5825018,0.808803036731481,8928307
"128","cell128",830,1,588.008333332963,5150816,3.95490546224232,3791632
"129","cell129",459,1,217.0083333333,5763569,0.745748552004775,8186214
"130","cell130",831,1,589.008333332962,5149858,0.369984367866528,3745251
"131","cell131",856,1,614.008333332939,4955072,0.451725100302157,1762471
"132","cell132",1727,2,283.00833333324,5518078,0.772234814326068,5299008
"133","cell133",2137,2,693.008333332867,5705397,1.38744137949948,6526936
"134","cell134",1006,1,764.008333332803,5693141,0.817407324356284,6446934
"135","cell135",3231,3,585.008333332966,4999629,0.98473912157365,2261065
"136","cell136",3464,3,818.008333332754,6099123,1.34769390924522,16818308
"137","cell137",897,1,655.008333332902,5600579,1.27343456847084,5635269
"138","cell138",368,1,126.000000000046,5009363,0.361380080241725,2434993
"139","cell139",2127,2,683.008333332877,5726430,1.04111880260116,7362955
"140","cell140",527,1,285.008333333238,5573684,0.668983362828432,5391770
"141","cell141",2796,3,150.000000000028,4923853,0.376437583585131,1646519
"142","cell142",837,1,595.008333332957,5107500,0.552825479893592,2968372
"143","cell143",398,1,156.000000000022,5071056,1.00024843638335,2956777
"144","cell144",932,1,690.00833333287,5463187,0.434516525052551,5067104
"145","cell145",3349,3,703.008333332858,5645118,1.73238497798255,5983125
"146","cell146",323,1,81.0000000000105,5173252,0.600149061830008,3814822
"147","cell147",3244,3,598.008333332954,5017980,1.04326987450736,2620516
"148","cell148",3231,3,585.008333332966,4999629,4.59872539576613,2272660
"149","cell149",3240,3,594.008333332957,4998397,3.12003036055178,2029161
"150","cell150",828,1,586.008333332965,5147364,1.29059608415919,3548133
"151","cell151",2140,2,696.008333332865,5709636,0.888459011273012,6956869
"152","cell152",1598,2,154.000000000024,4878460,0.694796225702841,1530567
"153","cell153",815,1,573.008333332977,5116212,0.963361580790745,3037944
"154","cell154",2006,2,562.008333332987,5207148,0.255977556837889,3976402
"155","cell155",532,1,290.008333333234,5609814,1.20460026747242,5728031
"156","cell156",1807,2,363.008333333168,6043865,0.604639173133802,14088173
"157","cell157",437,1,195.00833333332,5424777,0.955075926353131,4985938
"158","cell158",2062,2,618.008333332936,4846284,0.938604111245008,1159439
"159","cell159",2889,3,243.008333333277,5703623,1.66923179921178,6516505
"160","cell160",2916,3,270.008333333252,5599854,1.61178737635713,5623674
"161","cell161",837,1,595.008333332957,5107500,0.509804041769577,2979968
"162","cell162",1569,2,125.000000000046,4898626,2.01848855159546,1646519
"163","cell163",666,1,424.008333333112,5437126,0.436667596958752,5059481
"164","cell164",3252,3,606.008333332947,5019763,1.51005247815292,2643707
"165","cell165",623,1,381.008333333151,6049410,0.492595466519971,14951406
"166","cell166",3225,3,579.008333332971,5016044,1.00282279115254,2585731
"167","cell167",1757,2,313.008333333213,5700480,0.458178316020759,6493314
"168","cell168",823,1,581.008333332969,5129102,0.576071247119929,3211872
"169","cell169",2195,2,751.008333332815,5587602,1.40249888284289,5542508
"170","cell170",3190,3,544.008333333003,5259107,1.74882145974121,4290226
"171","cell171",475,1,233.008333333286,5837731,0.694796225702841,8997879
"172","cell172",3329,3,683.008333332877,5763383,1.36593066043747,8139834
"173","cell173",337,1,95.0000000000217,5177457,0.309754354492907,3895989
"174","cell174",3423,3,777.008333332791,5864266,3.94553002979807,10076233
"175","cell175",1643,2,199.008333333317,5683839,0.572185127049399,6435338
"176","cell176",1528,2,84.0000000000129,5246329,0.49044439461377,4139488
"177","cell177",3224,3,578.008333332972,5029283,0.350624720710722,2736468
"178","cell178",1763,2,319.008333333208,5808603,0.554976551799793,8661307
"179","cell179",3223,3,577.008333332973,5038008,0.54852333608119,2801806
"180","cell180",1997,2,553.008333332995,5262585,1.95317329083028,4359797
"181","cell181",3188,3,542.008333333005,5270910,0.479689035082766,4371392
"182","cell182",2091,2,647.008333332909,5467974,0.40225044645954,5148271
"183","cell183",3289,3,643.008333332913,5327400,0.860428762480299,4788819
"184","cell184",3226,3,580.00833333297,5007768,1.27343456847084,2434993
"185","cell185",873,1,631.008333332924,5151736,0.983039861133741,3803227
"186","cell186",2134,2,690.00833333287,5707717,2.61355236603391,6545739
"187","cell187",3307,3,661.008333332897,5639368,1.23471527415923,5878769
"188","cell188",1508,2,64.0083333333303,5250594,1.2108375896064,4174274
"189","cell189",823,1,581.008333332969,5129102,2.79308737557665,3235062
"190","cell190",828,1,586.008333332965,5147364,0.993795220664745,3582918
"191","cell191",3206,3,560.008333332988,5173840,0.352775792616922,3868918
"192","cell192",3232,3,586.008333332965,4996664,1.41110317046769,1947994
"193","cell193",2146,2,702.008333332859,5680003,0.473235819364164,6388958
"194","cell194",2972,3,326.008333333201,5982617,0.610904421361012,11548824
"195","cell195",2097,2,653.008333332904,5514328,0.531314760831584,5192934
"196","cell196",843,1,601.008333332951,5015704,1.21432580327506,2434993
"197","cell197",3232,3,586.008333332965,4996664,1.99917480218085,1982780
"198","cell198",3224,3,578.008333332972,5029283,0.451725100302157,2748063
"199","cell199",2733,3,87.0000000000153,5258344,2.14246761857594,4220654
"200","cell200",1004,1,762.008333332805,5657171,0.647472643766425,6110673
