"","cell_id","step_ix","simulation_i","sim_time","num_molecules","mult","lib_size"
"1","cell1",293,1,219.008333333298,12210994,0.455313187954522,14562861
"2","cell2",533,2,27.0083333333324,9597123,1.0465516283035,9768440
"3","cell3",110,1,36.0083333333319,9449057,0.957931039955237,9186249
"4","cell4",563,2,57.0083333333307,9745608,1.8570144593472,9821487
"5","cell5",114,1,40.0083333333317,9476180,0.77695237756274,9756956
"6","cell6",939,3,1.00833333333333,8738817,1.11220670902068,6066906
"7","cell7",517,2,11,9176263,0.591730936012124,7859494
"8","cell8",318,1,244.008333333276,12988665,0.715421215384428,14636493
"9","cell9",240,1,166.000000000013,11079790,0.766469369033444,12619515
"10","cell10",91,1,17.008333333333,9136282,0.950743050455167,7858466
"11","cell11",1167,3,229.008333333289,12997715,1.08168725015461,15698962
"12","cell12",971,3,33.0083333333321,9465949,0.705416448792245,9744095
"13","cell13",626,2,120.000000000042,10461126,0.950592262186785,11403246
"14","cell14",939,3,1.00833333333333,8738817,1.23083455082324,6131691
"15","cell15",570,2,64.0083333333303,9838749,1.42755893705885,10131289
"16","cell16",737,2,231.008333333288,13058953,1.26216514200134,19503660
"17","cell17",506,2,0,8604272,1.43001787297745,4523361
"18","cell18",1167,3,229.008333333289,12997715,0.900775941795287,17767301
"19","cell19",1163,3,225.008333333293,13000284,1.15873846212022,19039620
"20","cell20",102,1,28.0083333333324,9303283,0.953888168633247,9069904
"21","cell21",80,1,6.00000000000009,8770332,0.895973650406497,6404981
"22","cell22",1096,3,158.000000000021,11086023,1.42037732917682,12940742
"23","cell23",509,2,3.00833333333333,8729685,0.766569616791994,5546060
"24","cell24",947,3,9.00000000000013,9047252,0.951637088937725,7530547
"25","cell25",971,3,33.0083333333321,9465949,0.995001000442301,9746244
"26","cell26",709,2,203.008333333313,11990921,1.90227422727271,14520454
"27","cell27",196,1,122.000000000043,10621124,1.45341217150425,11880327
"28","cell28",510,2,4.00833333333332,8776970,0.624704870364136,6651431
"29","cell29",538,2,32.0083333333322,9637231,1.3435720176455,9780036
"30","cell30",605,2,99.0000000000249,10389858,0.950382728588256,11090336
"31","cell31",87,1,13.0083333333332,9016152,1.16923266896616,7335079
"32","cell32",173,1,99.0000000000249,10295893,1.73291989666925,10730097
"33","cell33",707,2,201.008333333315,11912967,1.41624114297282,13775391
"34","cell34",1162,3,224.008333333294,12994100,0.751299111287329,14661704
"35","cell35",647,2,141.000000000036,10788850,1.16202164938591,11987922
"36","cell36",215,1,141.000000000036,10655740,0.884626018566124,11913989
"37","cell37",90,1,16.0083333333331,9114311,1.53118606199801,7702928
"38","cell38",101,1,27.0083333333324,9275852,0.952757173665002,7965946
"39","cell39",937,3,0,8703582,0.598049651920814,4668240
"40","cell40",971,3,33.0083333333321,9465949,0.441182502745378,9747790
"41","cell41",112,1,38.0083333333318,9461382,0.540930601380544,9235486
"42","cell42",81,1,7.00000000000014,8807370,0.988147384656284,7232502
"43","cell43",520,2,14.0083333333332,9306491,0.648742173386056,9166061
"44","cell44",584,2,78.0000000000081,10001738,0.894004600361887,10201558
"45","cell45",1165,3,227.008333333291,12995165,0.734486065488835,14901561
