"","cell_id","step_ix","simulation_i","sim_time","num_molecules","mult","lib_size"
"1","cell1",2118,2,674.008333332885,11368831,0.759328382888863,15089118
"2","cell2",781,1,539.008333333007,10424308,0.810954108637681,6866653
"3","cell3",3361,3,715.008333332847,11112664,0.985190933039942,9379102
"4","cell4",3497,3,851.008333332724,11224869,1.50144819052812,11511759
"5","cell5",619,1,377.008333333155,11991663,1.36593066043747,29857190
"6","cell6",1597,2,153.000000000025,9912394,0.25812862874409,4288245
"7","cell7",2289,2,845.008333332729,11390553,0.475386891270365,15894209
"8","cell8",964,1,722.008333332841,10993544,0.60445120564241,8645285
"9","cell9",3231,3,585.008333332966,10007985,0.385041871209934,5411902
"10","cell10",3080,3,434.008333333103,10415205,0.522710473206781,6627287
"11","cell11",766,1,524.008333333021,10305617,1.36535671833594,6148229
"12","cell12",387,1,145.000000000032,9920481,0.335567217367316,4425835
"13","cell13",831,1,589.008333332962,10202757,1.07983809691277,6076924
"14","cell14",2016,2,572.008333332977,10090875,0.421610093615346,5801743
"15","cell15",2228,2,784.008333332785,12094570,1.88083750689038,35791208
"16","cell16",2198,2,754.008333332812,11363678,0.891257770010222,14840077
"17","cell17",1706,2,262.008333333259,11107652,0.813105180543882,9264443
"18","cell18",2727,3,81.0000000000105,10437960,0.37428651167893,7108855
"19","cell19",2906,3,260.008333333261,11140517,0.430214381240149,9883601
"20","cell20",1735,2,291.008333333233,11149263,0.619508708985815,10044124
"21","cell21",3271,3,625.008333332929,10677142,0.666832290922231,8094922
"22","cell22",841,1,599.008333332953,9920194,0.449114593800327,4288245
"23","cell23",423,1,181.008333333333,10370565,1.06262952166317,6604355
"24","cell24",1648,2,204.008333333312,11424510,0.408703662178142,17806554
"25","cell25",2347,2,903.008333332676,10308395,1.87839955015224,6225912
"26","cell26",3388,3,742.008333332823,11270322,0.528906198870621,12600236
"27","cell27",848,1,606.008333332947,9797720,0.677587650453235,2966682
"28","cell28",3445,3,799.008333332771,12301342,1.67030916760562,72835579
"29","cell29",1789,2,345.008333333184,12222683,0.621659780892016,68653080
"30","cell30",1563,2,119.000000000041,10157399,0.46248045983316,5939334
"31","cell31",853,1,611.008333332942,9769078,0.350624720710722,2545429
"32","cell32",2947,3,301.008333333224,11361365,0.686191938078038,14561687
"33","cell33",801,1,559.008333332989,10580728,0.40225044645954,7490234
"34","cell34",1575,2,131.000000000045,9904683,1.8525658595756,3990131
"35","cell35",2109,2,665.008333332893,11444798,0.2882436354309,19331499
"36","cell36",1570,2,126.000000000046,10008102,0.668983362828432,5480698
"37","cell37",431,1,189.008333333326,10707315,1.24331956178403,8232513
"38","cell38",936,1,694.008333332867,11493469,0.40225044645954,19749526
"39","cell39",841,1,599.008333332953,9920194,0.567882983236997,4357040
"40","cell40",1526,2,82.0000000000113,10595915,0.679738722359436,7613354
"41","cell41",3225,3,579.008333332971,9997254,0.621659780892016,5067926
"42","cell42",845,1,603.008333332949,9846049,0.299267446194288,3279246
"43","cell43",2990,3,344.008333333185,12192351,0.759328382888863,57769245
"44","cell44",1663,2,219.008333333298,11816510,0.660554708628248,26146524
"45","cell45",848,1,606.008333332947,9797720,0.475386891270365,3072860
"46","cell46",2100,2,656.008333332901,11408897,0.869033050105101,16006389
"47","cell47",3044,3,398.008333333136,11268298,0.498693702569886,12375552
"48","cell48",848,1,606.008333332947,9797720,0.415156877896744,3190381
"49","cell49",1568,2,124.000000000045,10038274,0.772234814326068,5572425
"50","cell50",1069,1,827.008333332746,11992712,0.548805505787713,31066477
"51","cell51",3228,3,582.008333332968,9999967,0.793745533388075,5090857
"52","cell52",1874,2,430.008333333107,10828482,3.26119841520233,8278376
"53","cell53",2015,2,571.008333332978,10093536,5.4189315641489,5847606
"54","cell54",380,1,138.000000000039,10023958,0.477537963176566,5549493
"55","cell55",859,1,617.008333332937,9711629,0.522710473206781,2324239
"56","cell56",1579,2,135.000000000042,9871952,2.43716446972545,3416837
"57","cell57",386,1,144.000000000033,9930643,0.54852333608119,4494631
"58","cell58",848,1,606.008333332947,9797720,0.413132211947561,3210451
"59","cell59",1579,2,135.000000000042,9871952,0.942169494915927,3416837
"60","cell60",2755,3,109.000000000033,10183582,1.1608645470558,6053993
"61","cell61",841,1,599.008333332953,9920194,0.927111991572522,4404251
"62","cell62",1810,2,366.008333333165,12068831,1.25905604084724,33607642
"63","cell63",2852,3,206.00833333331,11438360,1.06478059356937,19010454
"64","cell64",379,1,137.00000000004,10035593,3.15249941906681,5572425
"65","cell65",853,1,611.008333332942,9769078,1.81980683264583,2728883
"66","cell66",2026,2,582.008333332968,9962612,0.615206565173413,4723949
"67","cell67",1579,2,135.000000000042,9871952,0.320509714023911,3577359
"68","cell68",3188,3,542.008333333005,10338581,0.774385886232269,6443833
"69","cell69",848,1,606.008333332947,9797720,2.91413044489215,3254584
"70","cell70",2022,2,578.008333332972,10013376,0.570034055143198,5526561
"71","cell71",328,1,86.0000000000145,10485106,0.514106185581978,7131787
"72","cell72",2739,3,93.0000000000201,10416705,1.81335361692723,6698184
"73","cell73",1062,1,820.008333332752,12039180,0.337718289273517,32460739
"74","cell74",912,1,670.008333332888,11061691,0.905601272510514,8851671
"75","cell75",552,1,310.008333333216,11229451,1.39204457170543,11832804
"76","cell76",1574,2,130.000000000046,9926277,0.51840832939438,4471699
"77","cell77",1570,2,126.000000000046,10008102,0.301150066868104,5526561
"78","cell78",872,1,630.008333332925,9776752,6.43986852829787,2751815
"79","cell79",3069,3,423.008333333113,10665578,0.307603282586707,7865604
"80","cell80",1579,2,135.000000000042,9871952,0.40225044645954,3600291
"81","cell81",3228,3,582.008333332968,9999967,0.66253014710983,5316391
