"","cell_id","step_ix","simulation_i","sim_time","num_molecules","mult","lib_size"
"1","cell1",1037,1,795.008333332775,11965360,0.305452210680506,21433786
"2","cell2",471,1,229.008333333289,11533470,0.705551585233845,16720184
"3","cell3",1570,2,126.000000000046,10008102,0.385041871209934,6019266
"4","cell4",2034,2,590.008333332961,9892952,0.5764872708618,4312654
"5","cell5",853,1,611.008333332942,9769078,1.20890241128482,2467669
"6","cell6",1579,2,135.000000000042,9871952,0.389344015022335,3782221
"7","cell7",391,1,149.000000000029,9914534,0.782990173857072,4843088
"8","cell8",2852,3,206.00833333331,11438360,0.739968735733057,15036635
"9","cell9",848,1,606.008333332947,9797720,0.924960919666321,3228725
"10","cell10",3450,3,804.008333332766,12280156,1.47563532765371,42401794
"11","cell11",2136,2,692.008333332868,11274420,0.359229008335525,12914901
"12","cell12",1579,2,135.000000000042,9871952,0.83461589960589,3805283
"13","cell13",1040,1,798.008333332772,11985087,0.694796225702841,21640855
"14","cell14",913,1,671.008333332887,11111102,0.283941491618499,11023790
"15","cell15",2770,3,124.000000000045,9968720,0.851824474855496,5539528
"16","cell16",1575,2,131.000000000045,9904683,2.7736940041385,4658589
"17","cell17",1636,2,192.008333333323,10985591,1.06262952166317,10262734
"18","cell18",2397,2,953.008333332631,10375265,1.11495710560063,7695099
"19","cell19",3021,3,375.008333333157,11731939,0.445271884583554,17942487
"20","cell20",1579,2,135.000000000042,9871952,0.215092159366054,3851408
"21","cell21",2806,3,160.000000000019,9868374,2.58582885296492,3759159
"22","cell22",412,1,170.00000000001,10022975,0.301150066868104,6176242
"23","cell23",3286,3,640.008333332916,11153907,0.367833295960328,11438912
"24","cell24",853,1,611.008333332942,9769078,2.70207793490716,2744416
"25","cell25",2179,2,735.008333332829,11044316,0.795896605294276,10557700
"26","cell26",1692,2,248.008333333272,11234168,0.436667596958752,12707340
"27","cell27",2183,2,739.008333332826,10992483,0.819558396262484,10285796
"28","cell28",482,1,240.008333333279,11322044,0.344171504992119,13652895
"29","cell29",597,1,355.008333333175,12080677,2.35663170597535,28969833
"30","cell30",1767,2,323.008333333204,11831298,0.668983362828432,18749669
"31","cell31",662,1,420.008333333116,10977256,1.1594277574422,10239671
"32","cell32",3361,3,715.008333332847,11112664,1.94241793129927,11162164
"33","cell33",602,1,360.00833333317,12018964,2.33507863308684,25266195
"34","cell34",841,1,599.008333332953,9920194,1.1400681102864,4912275
"35","cell35",847,1,605.008333332947,9811210,1.60679299392373,3505473
"36","cell36",3288,3,642.008333332914,11197775,1.29064314372045,12153844
"37","cell37",920,1,678.008333332881,11340980,1.51865676577773,14298640
"38","cell38",1678,2,234.008333333285,11520879,0.519773944413808,16282000
"39","cell39",1971,2,527.008333333018,10502555,0.957226998259332,8394686
"40","cell40",458,1,216.008333333301,11585437,0.664681219016031,17226937
"41","cell41",2887,3,241.008333333278,11117435,1.06693166547557,11162164
"42","cell42",1579,2,135.000000000042,9871952,0.51668351276754,3874470
"43","cell43",2216,2,772.008333332796,11965269,0.717738200777701,20986714
"44","cell44",1597,2,153.000000000025,9912394,0.722760160483451,4796963
"45","cell45",787,1,545.008333333002,10519134,0.69264515379664,8694496
"46","cell46",1760,2,316.00833333321,11649721,1.5601938820484,17896363
"47","cell47",2016,2,572.008333332977,10090875,0.514106185581978,6826448
"48","cell48",1648,2,204.008333333312,11424510,0.522710473206781,14875198
"49","cell49",2055,2,611.008333332942,9951708,0.419459021709146,5373521
"50","cell50",2090,2,646.00833333291,11192387,1.04326987450736,11900159
"51","cell51",848,1,606.008333332947,9797720,0.507652969863376,3274850
"52","cell52",2180,2,736.008333332828,11027408,0.767932670513666,10328505
"53","cell53",387,1,145.000000000032,9920481,0.311905426399108,5189023
"54","cell54",1564,2,120.000000000042,10132500,5.40207665798376,7126258
"55","cell55",801,1,559.008333332989,10580728,0.888392697260908,9432490
"56","cell56",1611,2,167.000000000012,9979207,1.07553595310037,5604145
"57","cell57",2963,3,317.008333333209,11835640,1.65632536777457,18934167
"58","cell58",3286,3,640.008333332916,11153907,0.266892801320079,11531162
"59","cell59",1574,2,130.000000000046,9926277,0.707702657140046,5212085
"60","cell60",2872,3,226.008333333292,11359014,0.658228003297428,14367827
"61","cell61",1666,2,222.008333333296,11744570,0.400099374553339,18495983
"62","cell62",2015,2,571.008333332978,10093536,0.447422956489755,6941759
"63","cell63",1606,2,162.000000000017,9952035,1.67353394302418,5511895
"64","cell64",845,1,603.008333332949,9846049,1.19384490794141,3620785
"65","cell65",2839,3,193.008333333322,11110913,1.33366458184446,10793492
"66","cell66",411,1,169.000000000011,10004424,0.72060908857725,5927017
"67","cell67",473,1,231.008333333288,11489060,0.703400513327644,15820754
"68","cell68",781,1,539.008333333007,10424308,0.305452210680506,7995406
"69","cell69",1679,2,235.008333333284,11511028,1.37453494806228,16189751
"70","cell70",3188,3,542.008333333005,10338581,0.610904421361012,7541380
"71","cell71",841,1,599.008333332953,9920194,0.774385886232269,5073711
"72","cell72",1735,2,291.008333333233,11149263,0.337718289273517,11392788
"73","cell73",3306,3,660.008333332897,11329468,0.563580839424595,13652895
"74","cell74",990,1,748.008333332817,11258628,1.725159668773,12822652
"75","cell75",437,1,195.00833333332,11015743,0.23016469396348,10308858
"76","cell76",3446,3,800.00833333277,12309777,0.888392697260908,57917375
"77","cell77",413,1,171.000000000009,10039044,0.550674407987391,6434388
"78","cell78",889,1,647.008333332909,10187211,1.18954276412901,7426068
"79","cell79",3445,3,799.008333332771,12301342,3.19407388225583,49304391
"80","cell80",1568,2,124.000000000045,10038274,0.636717284235421,6388264
"81","cell81",848,1,606.008333332947,9797720,0.397948302647138,3274850
"82","cell82",494,1,252.008333333268,11111850,0.333416145461116,11023790
"83","cell83",2894,3,248.008333333272,11042954,0.972284501602737,10424170
"84","cell84",2160,2,716.008333332847,11246661,1.18524062031661,12799589
"85","cell85",1570,2,126.000000000046,10008102,1.00673198385212,6042329
"86","cell86",390,1,148.00000000003,9911740,0.961529142071734,4773901
"87","cell87",2833,3,187.008333333328,10852132,0.354926864523123,10078235
"88","cell88",543,1,301.008333333224,11106681,3.55373793904283,10751581
"89","cell89",848,1,606.008333332947,9797720,0.959378070165533,3320975
"90","cell90",944,1,702.008333332859,11314217,0.595846918017607,13237774
"91","cell91",1784,2,340.008333333188,12221374,0.879788409636105,38100750
"92","cell92",619,1,377.008333333155,11991663,0.483991178895168,22970074
"93","cell93",2755,3,109.000000000033,10183582,1.55952713199554,7172383
"94","cell94",2827,3,181.008333333333,10618242,3.3535035971701,9525450
"95","cell95",451,1,209.008333333308,11488052,0.428063309333948,15128884
"96","cell96",1579,2,135.000000000042,9871952,0.767932670513666,3943657
"97","cell97",847,1,605.008333332947,9811210,0.810954108637681,3574660
"98","cell98",1579,2,135.000000000042,9871952,0.940018423009726,3966720
"99","cell99",1489,2,45.0083333333314,10546238,1.50729452638587,8948181
"100","cell100",3251,3,605.008333332947,9951879,0.998097364477146,5442708
"101","cell101",3228,3,582.008333332968,9999967,0.752875167170261,5880892
"102","cell102",859,1,617.008333332937,9711629,0.501199754144774,2306071
"103","cell103",3239,3,593.008333332958,9916505,1.13361489456779,4843088
"104","cell104",379,1,137.00000000004,10035593,1.04542094641356,6180703
"105","cell105",2792,3,146.000000000032,9894804,1.19599597984761,4497153
"106","cell106",936,1,694.008333332867,11493469,1.02821237116396,16160182
"107","cell107",1575,2,131.000000000045,9904683,0.326962929742513,4681652
"108","cell108",3497,3,851.008333332724,11224869,1.04111880260116,12453655
"109","cell109",2825,3,179.000000000002,10519754,0.737678017262842,8763683
"110","cell110",2894,3,248.008333333272,11042954,0.54852333608119,10539482
"111","cell111",328,1,86.0000000000145,10485106,1.34011779756306,8302436
"112","cell112",1732,2,288.008333333236,11146070,1.86928148648845,11185227
"113","cell113",1036,1,794.008333332776,11950923,0.647472643766425,20940589
"114","cell114",840,1,598.008333332954,9946755,1.09059345644378,5281272
"115","cell115",3308,3,662.008333332896,11298234,1.1615788293484,12981773
"116","cell116",3597,3,951.008333332633,10428138,0.561429767518395,8071813
"117","cell117",530,1,288.008333333236,11188789,0.421610093615346,11692598
"118","cell118",2060,2,616.008333332937,10063845,0.529163688925384,6549700
"119","cell119",1694,2,250.00833333327,11193475,0.382890799303733,11953808
"120","cell120",1987,2,543.008333333004,10542253,1.95747543464268,8786745
"121","cell121",1579,2,135.000000000042,9871952,1.10995310359959,4035907
"122","cell122",2795,3,149.000000000029,9899129,0.486142250801369,4520215
"123","cell123",2255,2,811.00833333276,12155876,1.02821237116396,33450834
"124","cell124",2727,3,81.0000000000105,10437960,0.909903416322916,8233249
"125","cell125",1603,2,159.00000000002,9945886,0.808803036731481,5258210
"126","cell126",1567,2,123.000000000044,10055412,3.95490546224232,6482528
"127","cell127",979,1,737.008333332827,11197820,0.745748552004775,12223031
"128","cell128",1579,2,135.000000000042,9871952,0.369984367866528,4105094
"129","cell129",575,1,333.008333333195,11946504,0.451725100302157,20825278
"130","cell130",980,1,738.008333332827,11206438,0.772234814326068,12430592
"131","cell131",852,1,610.008333332943,9773021,1.38744137949948,2861442
"132","cell132",1579,2,135.000000000042,9871952,0.817407324356284,4128156
"133","cell133",3547,3,901.008333332678,10253904,0.98473912157365,7449130
"134","cell134",2790,3,144.000000000033,9873187,1.34769390924522,4266530
"135","cell135",2100,2,656.008333332901,11408897,1.27343456847084,14736825
"136","cell136",3231,3,585.008333332966,10007985,0.361380080241725,5950079
"137","cell137",1677,2,233.008333333286,11533924,1.04111880260116,16727333
"138","cell138",431,1,189.008333333326,10707315,0.668983362828432,9755363
"139","cell139",2203,2,759.008333332807,11585955,0.376437583585131,17280483
"140","cell140",912,1,670.008333332888,11061691,0.552825479893592,10700918
"141","cell141",3418,3,772.008333332796,11883282,1.00024843638335,20041159
"142","cell142",320,1,78.0000000000081,10414146,0.434516525052551,7748941
"143","cell143",2084,2,640.008333332916,11121550,1.73238497798255,11185227
"144","cell144",1579,2,135.000000000042,9871952,0.600149061830008,4174280
"145","cell145",3442,3,796.008333332774,12265926,1.04326987450736,42301277
"146","cell146",848,1,606.008333332947,9797720,4.59872539576613,3344037
"147","cell147",596,1,354.008333333176,12087038,3.12003036055178,29737652
"148","cell148",1508,2,64.0083333333303,10408568,1.29059608415919,7725878
"149","cell149",831,1,589.008333332962,10202757,0.888459011273012,7449130
"150","cell150",1998,2,554.008333332994,10429681,0.694796225702841,8233249
"151","cell151",517,1,275.008333333248,11299008,0.963361580790745,13019172
"152","cell152",423,1,181.008333333333,10370565,0.255977556837889,7587504
"153","cell153",1006,1,764.008333332803,11279163,1.20460026747242,12961026
"154","cell154",3228,3,582.008333332968,9999967,0.604639173133802,5903955
"155","cell155",3305,3,659.008333332898,11333836,0.955075926353131,13836889
"156","cell156",1807,2,363.008333333168,12114655,0.938604111245008,29945574
"157","cell157",2075,2,631.008333332924,10771550,1.66923179921178,10063072
"158","cell158",1567,2,123.000000000044,10055412,1.61178737635713,6549700
"159","cell159",428,1,186.008333333328,10567827,0.509804041769577,9224929
"160","cell160",1790,2,346.008333333183,12208326,2.01848855159546,35953974
"161","cell161",495,1,253.008333333268,11106612,0.436667596958752,10723980
"162","cell162",1563,2,119.000000000041,10157399,1.51005247815292,7172383
"163","cell163",2025,2,581.008333332969,9977418,0.492595466519971,5572661
"164","cell164",2971,3,325.008333333202,12040761,1.00282279115254,27723490
"165","cell165",841,1,599.008333332953,9920194,0.458178316020759,5142898
"166","cell166",1989,2,545.008333333002,10547364,0.576071247119929,9132680
"167","cell167",843,1,601.008333332951,9875405,1.40249888284289,4289592
"168","cell168",1148,1,906.008333332674,10740797,1.74882145974121,9916799
"169","cell169",429,1,187.008333333328,10609773,0.694796225702841,9524739
"170","cell170",2016,2,572.008333332977,10090875,1.36593066043747,6941759
"171","cell171",2264,2,820.008333332752,11995511,0.309754354492907,25035118
"172","cell172",1526,2,82.0000000000113,10595915,3.94553002979807,9524739
"173","cell173",2736,3,90.0000000000177,10464028,0.572185127049399,8279374
"174","cell174",1791,2,347.008333333182,12197543,0.49044439461377,34244678
"175","cell175",1573,2,129.000000000047,9951988,0.350624720710722,5465771
