"","cell_id","step_ix","simulation_i","sim_time","num_molecules","mult","lib_size"
"1","cell1",1566,2,122.000000000043,3060020,0.451725100302157,1584261
"2","cell2",1604,2,160.000000000019,2968339,0.996571043590139,1100571
"3","cell3",1573,2,129.000000000047,3074760,0.305452210680506,1675391
"4","cell4",1566,2,122.000000000043,3060020,0.705551585233845,1598281
"5","cell5",422,1,180.000000000001,3325618,0.385041871209934,3203572
"6","cell6",2080,2,636.008333332919,3328005,0.5764872708618,3209110
"7","cell7",945,1,703.008333332858,3391355,1.20890241128482,3406863
"8","cell8",1683,2,239.00833333328,3413655,0.389344015022335,3939623
"9","cell9",3606,3,960,3207304,0.782990173857072,2719882
"10","cell10",2863,3,217.0083333333,3425344,0.739968735733057,3945929
"11","cell11",424,1,182.008333333332,3337381,0.924960919666321,3259652
"12","cell12",801,1,559.008333332989,3181601,1.47563532765371,2453502
"13","cell13",383,1,141.000000000036,2983686,0.359229008335525,1226751
"14","cell14",843,1,601.008333332951,2948825,0.83461589960589,995421
"15","cell15",2743,3,97.0000000000233,3150898,0.694796225702841,2110012
"16","cell16",3327,3,681.008333332878,3439563,0.283941491618499,4149923
"17","cell17",963,1,721.008333332842,3404026,0.851824474855496,3633470
"18","cell18",1523,2,79.0000000000089,3143975,2.7736940041385,2074962
"19","cell19",2980,3,334.008333333194,3662696,1.06262952166317,9039033
"20","cell20",2783,3,137.00000000004,3009696,1.11495710560063,1423031
"21","cell21",1559,2,115.000000000038,3084985,0.445271884583554,1724461
"22","cell22",1994,2,550.008333332997,3210680,0.215092159366054,2804002
"23","cell23",460,1,218.008333333299,3525481,2.58582885296492,5397704
"24","cell24",1022,1,780.008333332788,3683788,0.301150066868104,9102233
"25","cell25",2734,3,88.0000000000161,3182612,0.367833295960328,2502572
"26","cell26",416,1,174.000000000006,3266810,2.70207793490716,3063372
"27","cell27",469,1,227.008333333291,3464524,0.795896605294276,4598563
"28","cell28",3232,3,586.008333332965,3008651,0.436667596958752,1423031
"29","cell29",898,1,656.008333332901,3330759,0.819558396262484,3238622
"30","cell30",583,1,341.008333333188,3734969,0.344171504992119,17604519
"31","cell31",2960,3,314.008333333212,3655407,2.35663170597535,8805647
"32","cell32",490,1,248.008333333272,3318628,0.668983362828432,3139444
"33","cell33",2651,3,5.00000000000004,2980832,1.1594277574422,1170671
"34","cell34",525,1,283.00833333324,3345442,1.94241793129927,3268042
"35","cell35",2170,2,726.008333332837,3302704,2.33507863308684,3119452
"36","cell36",494,1,252.008333333268,3313722,1.1400681102864,3133472
"37","cell37",689,1,447.008333333091,3077259,1.60679299392373,1703431
"38","cell38",1514,2,70.0000000000018,3093405,1.29064314372045,1794561
"39","cell39",823,1,581.008333332969,3014583,1.51865676577773,1458081
"40","cell40",2843,3,197.008333333318,3404507,0.519773944413808,3694273
"41","cell41",3225,3,579.008333332971,2964746,0.957226998259332,1016451
"42","cell42",2133,2,689.008333332871,3442283,0.664681219016031,4149923
"43","cell43",3164,3,518.008333333027,3179422,1.06693166547557,2430277
"44","cell44",875,1,633.008333332922,3024517,0.51668351276754,1472101
"45","cell45",2141,2,697.008333332864,3413547,0.717738200777701,3925603
"46","cell46",339,1,97.0000000000233,3075243,0.722760160483451,1683790
"47","cell47",1026,1,784.008333332785,3692731,0.69264515379664,12857862
"48","cell48",470,1,228.00833333329,3454833,1.5601938820484,4391923
"49","cell49",3173,3,527.008333333018,3151049,0.514106185581978,2145062
"50","cell50",299,1,57.0083333333307,3140277,0.522710473206781,1990841
"51","cell51",837,1,595.008333332957,2964769,0.419459021709146,1065521
"52","cell52",404,1,162.000000000017,3153850,1.04326987450736,2180112
"53","cell53",375,1,133.000000000043,2989863,0.507652969863376,1254791
"54","cell54",377,1,135.000000000042,2983614,0.767932670513666,1205721
"55","cell55",1569,2,125.000000000046,3049143,0.311905426399108,1493131
"56","cell56",2972,3,326.008333333201,3704972,5.40207665798376,14986523
"57","cell57",2112,2,668.00833333289,3534368,0.888392697260908,5622024
"58","cell58",369,1,127.000000000047,2990909,1.07553595310037,1296851
"59","cell59",1565,2,121.000000000042,3069129,1.65632536777457,1661371
"60","cell60",3212,3,566.008333332983,2935804,0.266892801320079,925321
"61","cell61",2986,3,340.008333333188,3616972,0.707702657140046,6577937
"62","cell62",1717,2,273.008333333249,3406586,0.658228003297428,3785403
"63","cell63",3196,3,550.008333332997,3026270,0.400099374553339,1472101
"64","cell64",670,1,428.008333333108,3226828,0.447422956489755,2867092
"65","cell65",3224,3,578.008333332972,2955420,1.67353394302418,995421
"66","cell66",3168,3,522.008333333023,3158145,1.19384490794141,2264232
"67","cell67",380,1,138.000000000039,2983295,1.33366458184446,1198711
"68","cell68",3192,3,546.008333333001,3066811,0.72060908857725,1654361
"69","cell69",3220,3,574.008333332976,2947385,0.703400513327644,981401
"70","cell70",470,1,228.00833333329,3454833,0.305452210680506,4451353
"71","cell71",980,1,738.008333332827,3382408,1.37453494806228,3392842
"72","cell72",1556,2,112.000000000035,3091489,0.610904421361012,1731471
"73","cell73",3415,3,769.008333332798,3696597,0.774385886232269,12888415
"74","cell74",1691,2,247.008333333273,3405187,0.337718289273517,3778393
"75","cell75",2205,2,761.008333332806,3530232,0.563580839424595,5453784
