"","cell_id","step_ix","simulation_i","sim_time","num_molecules","mult","lib_size"
"1","cell1",415,2,5.00000000000004,4179315,0.539919048456387,1416310
"2","cell2",492,2,82.0000000000113,4576994,1.96508011433786,3386760
"3","cell3",444,2,34.008333333332,4334146,0.804500892919079,2299079
"4","cell4",759,3,13.0083333333332,4206124,0.763752831777499,1600625
"5","cell5",170,1,96.0000000000225,4803672,0.668983362828432,7809108
"6","cell6",73,1,0,4126899,0.488293322707569,1115587
"7","cell7",222,1,148.00000000003,4657202,1.06908273738177,3505390
"8","cell8",865,3,119.000000000041,4728792,0.365682224054127,5238408
"9","cell9",870,3,124.000000000045,4707651,3.44302948641441,4780896
"10","cell10",431,2,21.0083333333328,4274914,1.741245595008,1794640
"11","cell11",459,2,49.0083333333312,4358510,1.20675133937862,3046037
"12","cell12",829,3,83.0000000000121,4817338,0.849673402949295,8556066
"13","cell13",779,3,33.0083333333321,4343277,0.98088878922754,2619204
"14","cell14",213,1,139.000000000038,4659420,2.13386333095114,3521374
"15","cell15",519,2,109.000000000033,4858047,3.43645557992043,25675372
"16","cell16",839,3,93.0000000000201,4850814,0.668983362828432,16841713
"17","cell17",171,1,97.0000000000233,4813167,1.21535562700342,8119532
"18","cell18",118,1,44.0083333333315,4370189,0.931414135384923,3104242
"19","cell19",219,1,145.000000000032,4660865,0.255977556837889,3523336
"20","cell20",447,2,37.0083333333319,4344445,0.535616904643986,2693146
"21","cell21",96,1,22.0083333333327,4310374,0.929263063478722,1998356
"22","cell22",460,2,50.0083333333311,4354723,1.28189272392583,3016935
"23","cell23",466,2,56.0083333333308,4302160,0.348473648804521,1940151
"24","cell24",178,1,104.000000000029,4809884,0.639172785197536,7983722
"25","cell25",877,3,131.000000000045,4696699,3.37503182082897,4190726
"26","cell26",455,2,45.0083333333314,4345183,0.791594461481875,2725912
"27","cell27",116,1,42.0083333333316,4380623,1.1658809731608,3133344
"28","cell28",99,1,25.0083333333326,4311397,0.587242630392804,2017757
"29","cell29",745,3,0,4136158,0.378588655491331,1154390
"30","cell30",777,3,31.0083333333322,4343259,1.28634099990805,2570700
"31","cell31",176,1,102.000000000027,4833687,3.34276574223596,12329660
"32","cell32",174,1,100.000000000026,4828799,0.253826484931688,9487339
"33","cell33",92,1,18.008333333333,4331001,0.965831285884135,2143361
"34","cell34",104,1,30.0083333333323,4335767,1.12285953503679,2415488
"35","cell35",838,3,92.0000000000193,4855534,0.694796225702841,17798335
"36","cell36",812,3,66.0083333333319,4442467,1.38744137949948,3269155
"37","cell37",782,3,36.0083333333319,4337692,0.46032938792696,2434890
"38","cell38",215,1,141.000000000036,4674088,0.221560406338677,3831798
"39","cell39",540,2,130.000000000046,4778326,1.05617630594457,6024169
"40","cell40",887,3,141.000000000036,4685096,1.02175915544535,3967609
"41","cell41",571,2,161.000000000018,4707199,1.33581565375066,4701844
"42","cell42",436,2,26.0083333333325,4295396,4.33581238290722,1911049
"43","cell43",181,1,107.000000000031,4771586,0.74857302335786,5975665
"44","cell44",76,1,2.00833333333333,4157786,0.671134434734633,1290200
"45","cell45",832,3,86.0000000000145,4834142,0.580789414674202,13712152
"46","cell46",430,2,20.0083333333328,4270128,0.320003778738289,1755837
"47","cell47",209,1,135.000000000042,4661418,1.260116410473,3666885
"48","cell48",411,2,1.00833333333333,4116107,0.393646158834737,1115587
"49","cell49",816,3,70.0000000000018,4541260,0.570034055143198,3356461
"50","cell50",188,1,114.000000000037,4763082,1.98941165447884,5780991
"51","cell51",841,3,95.0000000000217,4834078,0.677587650453235,13548832
"52","cell52",423,2,13.0083333333332,4255261,0.774385886232269,1726734
"53","cell53",505,2,95.0000000000217,4788998,0.475274669784828,7003945
"54","cell54",490,2,80.0000000000097,4544100,0.871184122011302,3366162
"55","cell55",522,2,112.000000000035,4843173,0.739968735733057,15074974
"56","cell56",758,3,12.0083333333333,4197455,0.363531152147926,1571522
"57","cell57",805,3,59.0083333333306,4356328,0.60660227754861,3016935
"58","cell58",171,1,97.0000000000233,4813167,1.54231855674593,8357106
"59","cell59",110,1,36.0083333333319,4351754,0.529163688925384,2958730
"60","cell60",114,1,40.0083333333317,4371479,0.714155872858648,3113660
"61","cell61",513,2,103.000000000028,4850079,0.574336198955599,15497490
"62","cell62",509,2,99.0000000000249,4824788,2.85232134762219,8986923
"63","cell63",798,3,52.008333333331,4326058,1.13361489456779,2066261
"64","cell64",754,3,8.00000000000019,4168131,0.479689035082766,1329003
"65","cell65",537,2,127.000000000047,4783559,0.542070120362588,6470404
"66","cell66",475,2,65.0083333333311,4385064,0.294696851149502,3181848
"67","cell67",815,3,69.000000000001,4513662,0.283941491618499,3337060
"68","cell68",755,3,9.00000000000013,4170269,0.275337203993696,1396909
"69","cell69",574,2,164.000000000015,4699950,0.677587650453235,4413844
"70","cell70",423,2,13.0083333333332,4255261,0.255977556837889,1746136
"71","cell71",461,2,51.0083333333311,4348673,1.54662803289459,2861723
"72","cell72",409,2,0,4102357,3.94665126821662,892469
"73","cell73",78,1,4.00833333333332,4191460,1.89724542126906,1513318
"74","cell74",130,1,56.0083333333308,4341233,0.380739727397532,2493094
"75","cell75",440,2,30.0083333333323,4301741,0.400099374553339,1920750
"76","cell76",762,3,16.0083333333331,4237460,2.22420835101157,1707333
"77","cell77",781,3,35.008333333332,4342792,0.774385886232269,2541598
"78","cell78",171,1,97.0000000000233,4813167,0.675436578547034,8400854
