"","cell_id","step_ix","simulation_i","sim_time","num_molecules","mult","lib_size"
"1","cell1",81,1,7.00000000000014,2654196,1.02179457059245,1776312
"2","cell2",522,2,16.0083333333331,2795520,1.72207408918098,2080607
"3","cell3",1149,3,211.008333333306,3913282,0.568244254748206,5448981
"4","cell4",532,2,26.0083333333325,2826023,0.715361265036598,2255145
"5","cell5",542,2,36.0083333333319,2850737,1.74143825808396,2498779
"6","cell6",968,3,30.0083333333323,2835284,1.3643589810465,2376126
"7","cell7",544,2,38.0083333333318,2845533,1.19941884416541,2397806
"8","cell8",1117,3,179.000000000002,3448136,0.897260462098744,4063164
"9","cell9",231,1,157.000000000022,3263339,0.817497079798857,3243805
"10","cell10",684,2,178.000000000002,3383354,1.04574605627101,3762809
"11","cell11",518,2,12.0083333333333,2769130,0.660731029546216,1895597
"12","cell12",96,1,22.0083333333327,2793111,1.39730918440299,2063891
"13","cell13",103,1,29.0083333333323,2881866,1.01483508458705,2605347
"14","cell14",90,1,16.0083333333331,2747054,0.841904416602468,1851776
"15","cell15",799,2,293.008333333231,3936839,0.853762436703053,5510178
"16","cell16",542,2,36.0083333333319,2850737,1.31866242824669,2520123
"17","cell17",1163,3,225.008333333293,3975048,1.09400168042077,5609337
"18","cell18",311,1,237.008333333282,3837202,0.863864035114148,5037077
"19","cell19",519,2,13.0083333333332,2778016,0.869856909226311,2046677
"20","cell20",289,1,215.008333333302,3744093,0.852997876107648,4405787
"21","cell21",140,1,66.0083333333319,2930026,1.39913027813477,2688452
"22","cell22",680,2,174.000000000006,3356790,1.04192137043986,3585933
"23","cell23",75,1,1.00833333333333,2602780,1.13812166880198,1726300
"24","cell24",102,1,28.0083333333324,2870420,1.19160111337342,2574255
"25","cell25",538,2,32.0083333333322,2842581,1.25659172001827,2394179
"26","cell26",543,2,37.0083333333319,2848707,0.896907007355767,2457762
"27","cell27",1047,3,109.000000000033,3152776,1.02328201961249,2992789
"28","cell28",711,2,205.008333333311,3594938,0.547827974070344,4179256
"29","cell29",1117,3,179.000000000002,3448136,0.875999915408532,4111583
"30","cell30",944,3,6.00000000000009,2585728,0.587885153828671,1461871
"31","cell31",1039,3,101.000000000026,3144924,0.855445070201804,2986464
"32","cell32",527,2,21.0083333333328,2819164,0.705217478750978,2252404
"33","cell33",943,3,5.00000000000004,2568378,1.19773339514753,1439381
"34","cell34",513,2,7.00000000000014,2729102,1.15035740428973,1821259
"35","cell35",543,2,37.0083333333319,2848707,0.909633651849554,2460353
"36","cell36",1096,3,158.000000000021,3284427,1.26114481711917,3348274
"37","cell37",74,1,0,2600125,0.948401121588412,1465331
"38","cell38",271,1,197.008333333318,3623671,0.776459360659957,4334154
"39","cell39",237,1,163.000000000016,3312154,0.848805312914333,3402697
"40","cell40",1143,3,205.008333333311,3815342,0.697553695086633,4437658
"41","cell41",1232,3,294.00833333323,3863079,1.13877216611121,5422719
"42","cell42",175,1,101.000000000026,3077925,1.85325506965991,2837155
"43","cell43",1159,3,221.008333333297,3971208,0.604119915585737,5535762
"44","cell44",505,2,0,2603337,1.05777169474599,1726656
"45","cell45",292,1,218.008333333299,3765193,0.588005302770655,4415401
"46","cell46",737,2,231.008333333288,3933798,0.738138371690812,5483696
"47","cell47",683,2,177.000000000003,3375213,1.01547563227192,3689503
"48","cell48",138,1,64.0083333333303,2920235,0.665357208124522,2651112
"49","cell49",1143,3,205.008333333311,3815342,0.760295941374481,4458955
"50","cell50",232,1,158.000000000021,3272573,1.4021834648301,3290490
"51","cell51",939,3,1.00833333333333,2520346,1.33377573685143,1174762
"52","cell52",1029,3,91.0000000000185,3116831,0.816202159050183,2864388
"53","cell53",985,3,47.0083333333313,2931088,0.763213718214957,2693751
"54","cell54",255,1,181.008333333333,3522374,0.896941952975859,4156237
"55","cell55",532,2,26.0083333333325,2826023,0.560180270748398,2324358
"56","cell56",939,3,1.00833333333333,2520346,0.895513699296828,1294913
"57","cell57",1114,3,176.000000000004,3431999,0.457099067048954,3776906
"58","cell58",942,3,4.00833333333332,2553036,1.15740366032524,1315181
"59","cell59",669,2,163.000000000016,3299195,0.59616953991258,3397468
"60","cell60",148,1,74.000000000005,2987590,1.30570121302948,2739133
"61","cell61",986,3,48.0083333333313,2930762,0.885792372150221,2691333
"62","cell62",514,2,8.00000000000019,2742465,1.99580336548747,1851219
"63","cell63",101,1,27.0083333333324,2863024,1.06329966274983,2564522
"64","cell64",554,2,48.0083333333313,2833281,1.03537014482979,2372378
"65","cell65",1118,3,180.000000000001,3448716,1.67589808560342,4140687
"66","cell66",732,2,226.008333333292,3856160,0.883944254759488,5363694
"67","cell67",76,1,2.00833333333333,2608361,0.926773226190351,1763978
"68","cell68",968,3,30.0083333333323,2835284,1.45016368538287,2388953
"69","cell69",155,1,81.0000000000105,3025144,0.716158686834804,2763449
"70","cell70",149,1,75.0000000000058,2992844,0.465340136811726,2758477
"71","cell71",200,1,126.000000000046,3191672,0.753387961653812,3048868
"72","cell72",223,1,149.000000000029,3227193,1.17305822028902,3195661
"73","cell73",93,1,19.0083333333329,2769077,0.740185964580123,1877306
"74","cell74",1162,3,224.008333333294,3978394,1.03012391266607,6284678
"75","cell75",303,1,229.008333333289,3826642,0.839500712275999,4566488
"76","cell76",682,2,176.000000000004,3368267,0.78132570594151,3647345
"77","cell77",155,1,81.0000000000105,3025144,1.72615181084421,2783493
"78","cell78",518,2,12.0083333333333,2769130,1.0769605426065,1902341
"79","cell79",683,2,177.000000000003,3375213,0.951074250744333,3693898
"80","cell80",647,2,141.000000000036,3184423,1.04405718391306,3033821
"81","cell81",1090,3,152.000000000026,3268750,1.16219153441138,3287680
"82","cell82",100,1,26.0083333333325,2854896,1.10215161219876,2531180
"83","cell83",101,1,27.0083333333324,2863024,1.76034164612193,2567714
"84","cell84",1155,3,217.0083333333,3976895,0.97051125262293,5858114
"85","cell85",1142,3,204.008333333312,3800387,1.163218513184,4434989
"86","cell86",1072,3,134.000000000042,3223265,0.649956187312758,3056088
"87","cell87",73,1,0,2600125,0.464241186909701,1526505
"88","cell88",231,1,157.000000000022,3263339,0.758651458020938,3247686
"89","cell89",681,2,175.000000000005,3362656,0.800306805582842,3593112
"90","cell90",668,2,162.000000000017,3297221,1.15867236733621,3391291
"91","cell91",679,2,173.000000000007,3348710,1.73041385117977,3571607
"92","cell92",716,2,210.008333333307,3647264,0.490922404548508,4366698
"93","cell93",959,3,21.0083333333328,2776308,1.8603409110725,2026924
"94","cell94",168,1,94.0000000000209,3059615,0.759399595859247,2819925
"95","cell95",968,3,30.0083333333323,2835284,0.839304530307631,2388977
"96","cell96",681,2,175.000000000005,3362656,0.715288199557894,3622414
"97","cell97",544,2,38.0083333333318,2845533,1.75797268678553,2403319
"98","cell98",683,2,177.000000000003,3375213,1.19494202985211,3752288
"99","cell99",117,1,43.0083333333315,2929050,1.40925165593205,2686045
"100","cell100",520,2,14.0083333333332,2785117,1.07915949640797,2050718
"101","cell101",1036,3,98.0000000000241,3138404,0.417406133314119,2977134
"102","cell102",966,3,28.0083333333324,2825778,0.651239298082743,2252634
"103","cell103",1031,3,93.0000000000201,3116319,0.760315467431831,2851643
"104","cell104",88,1,14.0083333333332,2731370,0.903637283555018,1837723
"105","cell105",73,1,0,2600125,0.578370931746866,1545888
"106","cell106",225,1,151.000000000027,3230546,0.588061896293408,3197679
"107","cell107",124,1,50.0083333333311,2934411,0.877578723479153,2720262
"108","cell108",1122,3,184.00833333333,3432457,1.39349096288429,3971278
"109","cell109",1114,3,176.000000000004,3431999,0.81541987571671,3956940
"110","cell110",532,2,26.0083333333325,2826023,1.15810622932882,2330806
"111","cell111",171,1,97.0000000000233,3072541,0.780503014559613,2825425
"112","cell112",990,3,52.008333333331,2915070,0.945438154307855,2643543
"113","cell113",606,2,100.000000000026,3033482,1.386717103482,2789313
"114","cell114",676,2,170.00000000001,3339674,1.29032489674827,3470617
"115","cell115",1044,3,106.00000000003,3153644,0.373065032116525,2993928
"116","cell116",231,1,157.000000000022,3263339,0.793528600867986,3260325
"117","cell117",683,2,177.000000000003,3375213,0.827370858798737,3760064
"118","cell118",97,1,23.0083333333327,2809345,1.36608142460562,2220692
"119","cell119",236,1,162.000000000017,3308949,0.656122327851622,3398216
"120","cell120",73,1,0,2600125,0.484766739767611,1725081
"121","cell121",961,3,23.0083333333327,2795493,0.900548558282559,2066094
"122","cell122",287,1,213.008333333304,3737777,1.5996071089792,4400052
"123","cell123",241,1,167.000000000012,3352242,0.760311114362882,3583884
"124","cell124",720,2,214.008333333303,3697547,1.32719174067246,4388029
"125","cell125",83,1,9.00000000000013,2682746,0.839357223336517,1776415
"126","cell126",523,2,17.008333333333,2801541,0.814406417517141,2095174
"127","cell127",985,3,47.0083333333313,2931088,0.968218421612173,2714191
"128","cell128",712,2,206.00833333331,3603560,1.78133765702389,4301717
"129","cell129",681,2,175.000000000005,3362656,0.458947722398627,3644602
"130","cell130",684,2,178.000000000002,3383354,0.938842407848906,3771598
"131","cell131",941,3,3.00833333333333,2540614,0.417657570984169,1314390
"132","cell132",1032,3,94.0000000000209,3118140,1.14105196800769,2918359
"133","cell133",1163,3,225.008333333293,3975048,0.568262800935994,5835801
"134","cell134",169,1,95.0000000000217,3062476,1.0313564100686,2824312
"135","cell135",1105,3,167.000000000012,3370721,1.19931782066913,3662913
"136","cell136",638,2,132.000000000044,3165871,0.411220936758076,2994882
"137","cell137",1037,3,99.0000000000249,3138474,0.948184839103739,2985783
"138","cell138",558,2,52.008333333331,2837866,1.04494931368339,2394131
"139","cell139",681,2,175.000000000005,3362656,0.754578112792716,3646815
"140","cell140",684,2,178.000000000002,3383354,0.583599343916932,3776588
"141","cell141",87,1,13.0083333333332,2724530,1.62684901388252,1789429
"142","cell142",1254,3,316.00833333321,3841318,0.643683193306319,5122861
"143","cell143",994,3,56.0083333333308,2923180,1.13422267545114,2660649
"144","cell144",1125,3,187.008333333328,3452592,0.761462950659934,4152398
"145","cell145",312,1,238.008333333281,3838054,0.548328210232572,5060080
"146","cell146",150,1,76.0000000000066,2998449,1.07892212512763,2762316
"147","cell147",642,2,136.000000000041,3173055,1.70332954380719,3023992
"148","cell148",179,1,105.00000000003,3087167,1.60691202912689,2845506
"149","cell149",1259,3,321.008333333206,3847861,0.900985274851938,5277314
"150","cell150",943,3,5.00000000000004,2568378,0.877219103035369,1445202
"151","cell151",543,2,37.0083333333319,2848707,0.950771321564716,2468438
"152","cell152",637,2,131.000000000045,3167465,1.19407027576082,2999810
"153","cell153",682,2,176.000000000004,3368267,0.844932920166037,3648597
"154","cell154",682,2,176.000000000004,3368267,0.548215198450613,3659679
"155","cell155",968,3,30.0083333333323,2835284,0.564129928181236,2391309
"156","cell156",952,3,14.0083333333332,2689546,0.65542273964045,1789371
"157","cell157",101,1,27.0083333333324,2863024,1.31988175916169,2570177
"158","cell158",98,1,24.0083333333326,2826516,0.758658998310441,2345531
