"","cell_id","step_ix","simulation_i","sim_time","num_molecules","mult","lib_size"
"1","cell1",234,1,160.000000000019,2904797,0.746421951451659,4489144
"2","cell2",126,1,52.008333333331,2388315,4.71945176220444,684645
"3","cell3",116,1,42.0083333333316,2396925,0.494746538426172,804281
"4","cell4",539,2,117.000000000039,2709169,4.71945176220444,2583967
"5","cell5",245,1,171.000000000009,2952673,0.464631531739361,5737523
"6","cell6",909,3,139.000000000038,2753529,0.739968735733057,3239941
"7","cell7",519,2,97.0000000000233,2650306,0.774385886232269,2253128
"8","cell8",438,2,16.0083333333331,2417766,0.832464827699689,1032446
"9","cell9",800,3,30.0083333333323,2467304,0.918507703947719,1197866
"10","cell10",447,2,25.0083333333326,2405841,0.746421951451659,901251
"11","cell11",852,3,82.0000000000113,2576525,0.74857302335786,1773982
"12","cell12",213,1,139.000000000038,2706828,0.421610093615346,2515518
"13","cell13",231,1,157.000000000022,2877588,0.31835864211771,4443511
"14","cell14",218,1,144.000000000033,2744180,0.901299128698113,3188604
"15","cell15",529,2,107.000000000031,2638514,0.479689035082766,2053484
"16","cell16",524,2,102.000000000027,2628884,0.440969740771153,2036372
"17","cell17",584,2,162.000000000017,2939998,0.434516525052551,5228594
"18","cell18",424,2,2.00833333333333,2378603,1.49499497480952,678791
"19","cell19",236,1,162.000000000017,2916930,1.07338488119417,4751534
"20","cell20",227,1,153.000000000025,2836502,0.707702657140046,3827466
"21","cell21",106,1,32.0083333333322,2416963,0.376437583585131,1021038
"22","cell22",518,2,96.0000000000225,2657382,0.901299128698113,2390027
"23","cell23",227,1,153.000000000025,2836502,2.95506873119119,3850282
"24","cell24",243,1,169.000000000011,2940369,0.92280984776012,5373283
"25","cell25",465,2,43.0083333333315,2504469,0.770083742419867,1334765
"26","cell26",531,2,109.000000000033,2651013,0.74857302335786,2298761
"27","cell27",230,1,156.000000000022,2865210,0.314056498305309,4245877
"28","cell28",423,2,1.00833333333333,2373991,0.896996984885711,621647
"29","cell29",826,3,56.0083333333308,2505286,0.837830012580153,1346173
"30","cell30",541,2,119.000000000041,2724469,0.329468243118994,2846357
"31","cell31",516,2,94.0000000000209,2660564,1.33366458184446,2429956
"32","cell32",458,2,36.0083333333319,2459391,0.643170499954023,1118008
"33","cell33",552,2,130.000000000046,2733172,0.322660785930112,3011776
"34","cell34",890,3,120.000000000042,2686056,0.597997989923807,2509814
"35","cell35",452,2,30.0083333333323,2428558,0.716723739816361,1085409
"36","cell36",801,3,31.0083333333322,2467864,1.68680970584754,1209274
"37","cell37",610,2,188.008333333327,3117071,2.10805046807673,6792216
"38","cell38",904,3,134.000000000042,2731793,0.496897610332372,2947553
"39","cell39",110,1,36.0083333333319,2405652,0.55008038515868,873670
"40","cell40",440,2,18.008333333333,2415180,0.329114001648714,975405
"41","cell41",559,2,137.00000000004,2756339,0.988666041167913,3364726
"42","cell42",613,2,191.008333333324,3124338,1.09274452834998,7032416
"43","cell43",213,1,139.000000000038,2706828,0.464631531739361,2544038
"44","cell44",450,2,28.0083333333324,2417567,1.13576596647399,1026742
"45","cell45",832,3,62.0083333333305,2540516,3.22411682615285,1568634
"46","cell46",833,3,63.0083333333304,2545789,0.744270879545458,1637083
"47","cell47",505,2,83.0000000000121,2532508,0.501199754144774,1460255
"48","cell48",111,1,37.0083333333319,2401636,0.367833295960328,849914
"49","cell49",75,1,1.00833333333333,2397878,1.19599597984761,844210
"50","cell50",453,2,31.0083333333322,2433019,0.589393702299004,1089487
"51","cell51",245,1,171.000000000009,2952673,0.623810852798216,5800724
"52","cell52",87,1,13.0083333333332,2475559,0.468933675551763,1232090
"53","cell53",473,2,51.0083333333311,2534573,0.884090553448507,1505888
"54","cell54",443,2,21.0083333333328,2409581,2.16366766492784,935476
"55","cell55",1043,3,273.008333333249,3208073,0.382890799303733,7781273
"56","cell56",230,1,156.000000000022,2865210,6.91516900580321,4275830
"57","cell57",537,2,115.000000000038,2682238,1.63051250490017,2464181
"58","cell58",550,2,128.000000000048,2724947,0.514106185581978,2897694
"59","cell59",240,1,166.000000000013,2932452,1.66981873847421,5223690
"60","cell60",561,2,139.000000000038,2782512,1.58318892296375,3506053
"61","cell61",848,3,78.0000000000081,2587916,0.668983362828432,1956514
"62","cell62",918,3,148.00000000003,2805018,1.39787982919707,3570501
"63","cell63",857,3,87.0000000000153,2577948,0.481840106988967,1876656
"64","cell64",175,1,101.000000000026,2625216,1.26886619317187,1979330
"65","cell65",535,2,113.000000000036,2656196,0.974435573508938,2378619
"66","cell66",444,2,22.0083333333327,2406651,2.37263231253942,924068
"67","cell67",99,1,25.0083333333326,2455657,0.823860540074886,1118008
"68","cell68",112,1,38.0083333333318,2398165,1.67568501493038,844210
"69","cell69",613,2,191.008333333324,3124338,0.387192943116134,7175785
"70","cell70",584,2,162.000000000017,2939998,1.50432927778965,5273292
"71","cell71",161,1,87.0000000000153,2543958,0.367833295960328,1585746
"72","cell72",790,3,20.0083333333328,2496065,1.30354957515765,1317652
"73","cell73",430,2,8.00000000000019,2416398,0.292545779243301,1009630
"74","cell74",799,3,29.0083333333323,2465014,1.26913242465844,1180753
"75","cell75",84,1,10.0000000000001,2459420,2.81575312521678,1135120
"76","cell76",470,2,48.0083333333313,2526714,0.866881978198901,1458680
"77","cell77",210,1,136.000000000041,2676620,5.196989725381,2447068
"78","cell78",769,3,0,2415648,1.57673570724515,998221
"79","cell79",535,2,113.000000000036,2656196,0.561429767518395,2390027
"80","cell80",89,1,15.0083333333331,2481028,0.737817663826856,1272019
"81","cell81",163,1,89.0000000000169,2547578,0.587242630392804,1654195
"82","cell82",184,1,110.000000000034,2620832,0.522710473206781,1979330
"83","cell83",217,1,143.000000000034,2739140,0.767932670513666,3103042
"84","cell84",492,2,70.0000000000018,2484950,0.348473648804521,1294836
"85","cell85",567,2,145.000000000032,2827948,0.948622710634529,3762906
"86","cell86",244,1,170.00000000001,2948058,0.520559401300581,5497142
"87","cell87",126,1,52.008333333331,2388315,0.550674407987391,701607
"88","cell88",822,3,52.008333333331,2480480,0.488293322707569,1243499
"89","cell89",177,1,103.000000000028,2629515,0.849673402949295,2042076
"90","cell90",230,1,156.000000000022,2865210,0.731364448108254,4323724
"91","cell91",150,1,76.0000000000066,2512308,0.354926864523123,1363285
"92","cell92",868,3,98.0000000000241,2593878,0.901299128698113,1956514
"93","cell93",110,1,36.0083333333319,2405652,0.570034055143198,898876
"94","cell94",230,1,156.000000000022,2865210,1.27988778418944,4427955
"95","cell95",231,1,157.000000000022,2877588,1.10995310359959,4472032
"96","cell96",159,1,85.0000000000137,2537534,2.34058833385396,1557225
"97","cell97",247,1,173.000000000007,2968770,0.522710473206781,6291646
"98","cell98",144,1,70.0000000000018,2453696,1.22180884272202,1095191
"99","cell99",910,3,140.000000000037,2758838,1.17448526078561,3365432
"100","cell100",229,1,155.000000000023,2855409,0.847522331043094,4027110
"101","cell101",468,2,46.0083333333314,2525039,2.51245198644247,1386102
"102","cell102",426,2,4.00833333333332,2392761,1.47563532765371,775761
"103","cell103",76,1,2.00833333333333,2402850,0.31620757021151,872731
"104","cell104",540,2,118.00000000004,2717559,1.9387285860699,2766499
"105","cell105",247,1,173.000000000007,2968770,0.707702657140046,6355630
"106","cell106",217,1,143.000000000034,2739140,0.507652969863376,3114451
"107","cell107",234,1,160.000000000019,2904797,0.668983362828432,4683084
"108","cell108",426,2,4.00833333333332,2392761,0.959378070165533,798577
"109","cell109",239,1,165.000000000014,2926184,0.770083742419867,4879800
"110","cell110",953,3,183.008333333331,3062767,0.451725100302157,6662414
"111","cell111",530,2,108.000000000032,2643465,1.83916647980164,2221722
"112","cell112",125,1,51.0083333333311,2389660,0.348473648804521,735832
"113","cell113",778,3,8.00000000000019,2477041,0.656076931391228,1232090
"114","cell114",169,1,95.0000000000217,2577531,0.410854734084343,1842431
"115","cell115",166,1,92.0000000000193,2555783,3.2575658983899,1739757
"116","cell116",983,3,213.008333333304,3257042,1.48854175909092,9945827
"117","cell117",1004,3,234.008333333285,3199322,1.97174629387487,7466696
"118","cell118",690,2,268.008333333254,3307332,2.6519827284398,13781158
"119","cell119",852,3,82.0000000000113,2576525,0.591544774205205,1773982
"120","cell120",661,2,239.00833333328,3229881,0.339869361179718,7836127
"121","cell121",233,1,159.00000000002,2894775,0.456027244114558,4473011
"122","cell122",788,3,18.008333333333,2501850,0.737817663826856,1334765
"123","cell123",172,1,98.0000000000241,2608991,0.328772124003849,1962218
"124","cell124",452,2,30.0083333333323,2428558,1.11425524741199,1089487
"125","cell125",218,1,144.000000000033,2744180,0.447422956489755,3234237
"126","cell126",875,3,105.00000000003,2609364,1.51865676577773,1962218
"127","cell127",79,1,5.00000000000004,2411448,0.567882983236997,958292
"128","cell128",209,1,135.000000000042,2670129,1.20244919556622,2445210
"129","cell129",925,3,155.000000000023,2859203,0.391495086928536,4181121
"130","cell130",94,1,20.0083333333328,2480625,0.303301138774305,1249203
"131","cell131",563,2,141.000000000036,2796795,0.33897353570828,3536556
"132","cell132",134,1,60.0083333333306,2408452,0.352775792616922,924068
"133","cell133",166,1,92.0000000000193,2555783,1.34646550151078,1745461
"134","cell134",221,1,147.000000000031,2768646,2.20600484542616,3393953
"135","cell135",783,3,13.0083333333332,2498435,1.76603003499081,1317652
"136","cell136",421,2,0,2369674,0.361380080241725,611347
"137","cell137",849,3,79.0000000000089,2587127,1.12070846313059,1939401
"138","cell138",537,2,115.000000000038,2682238,0.445271884583554,2486997
"139","cell139",529,2,107.000000000031,2638514,0.798047677200477,2116229
"140","cell140",159,1,85.0000000000137,2537534,1.69289359017999,1562929
"141","cell141",90,1,16.0083333333331,2483578,0.929263063478722,1277723
"142","cell142",76,1,2.00833333333333,2402850,0.503350826050975,872731
"143","cell143",913,3,143.000000000034,2780324,0.286092563524699,3456698
"144","cell144",439,2,17.008333333333,2416785,0.409316824718297,1015334
"145","cell145",896,3,126.000000000046,2717780,0.694796225702841,2812132
"146","cell146",514,2,92.0000000000193,2642486,0.464631531739361,2184679
"147","cell147",165,1,91.0000000000185,2552509,1.21965777081582,1705532
"148","cell148",451,2,29.0083333333323,2424673,0.737817663826856,1038150
"149","cell149",575,2,153.000000000025,2857389,1.79184289786522,4059934
"150","cell150",441,2,19.0083333333329,2414740,0.397948302647138,958292
"151","cell151",771,3,1.00833333333333,2426304,0.291454089018847,1055263
"152","cell152",224,1,150.000000000028,2801818,0.234428109080552,3536955
"153","cell153",855,3,85.0000000000137,2579763,0.765781598607466,1876656
"154","cell154",573,2,151.000000000027,2849219,0.729213376202053,3947252
"155","cell155",107,1,33.0083333333321,2410665,0.638868356141622,941180
"156","cell156",202,1,128.000000000048,2654004,0.389344015022335,2344394
"157","cell157",566,2,144.000000000033,2820590,0.410854734084343,3706839
"158","cell158",518,2,96.0000000000225,2657382,0.320509714023911,2390027
"159","cell159",422,2,0,2369674,2.60629579933594,616045
"160","cell160",215,1,141.000000000036,2727387,0.410854734084343,2943327
"161","cell161",213,1,139.000000000038,2706828,0.34632257689832,2544038
"162","cell162",532,2,110.000000000034,2651215,0.617357637079614,2327282
"163","cell163",97,1,23.0083333333327,2465299,0.31835864211771,1186457
"164","cell164",844,3,74.000000000005,2581626,0.273186132087495,1910881
"165","cell165",502,2,80.0000000000097,2500430,0.421610093615346,1329060
"166","cell166",98,1,24.0083333333326,2459988,1.33381506164868,1152233
"167","cell167",904,3,134.000000000042,2731793,0.937867351103525,2954735
"168","cell168",109,1,35.008333333332,2406009,1.41902332948302,918364
"169","cell169",244,1,170.00000000001,2948058,1.06908273738177,5515886
"170","cell170",441,2,19.0083333333329,2414740,1.27988778418944,975405
"171","cell171",587,2,165.000000000014,2994708,0.496897610332372,6377208
"172","cell172",217,1,143.000000000034,2739140,0.849673402949295,3171492
"173","cell173",125,1,51.0083333333311,2389660,2.03225048034667,758648
"174","cell174",833,3,63.0083333333304,2545789,2.0263097356411,1642787
"175","cell175",934,3,164.000000000015,2930698,2.08008653329612,5141039
"176","cell176",434,2,12.0083333333333,2422811,1.84021315614128,1038150
"177","cell177",577,2,155.000000000023,2864708,1.32216170651118,4198234
"178","cell178",924,3,154.000000000024,2852110,1.4433692490607,3964365
"179","cell179",127,1,53.008333333331,2389246,0.658228003297428,724423
"180","cell180",161,1,87.0000000000153,2543958,0.361380080241725,1619971
"181","cell181",695,2,273.008333333249,3324914,0.509804041769577,18337354
"182","cell182",492,2,70.0000000000018,2484950,1.06262952166317,1300540
"183","cell183",149,1,75.0000000000058,2508507,1.06047844975697,1357581
"184","cell184",524,2,102.000000000027,2628884,0.329114001648714,2042076
"185","cell185",163,1,89.0000000000169,2547578,3.75065435255219,1659899
"186","cell186",794,3,24.0083333333326,2472023,0.664681219016031,1232090
"187","cell187",539,2,117.000000000039,2709169,0.739968735733057,2621703
"188","cell188",467,2,45.0083333333314,2517478,0.329114001648714,1380397
"189","cell189",237,1,163.000000000016,2920206,1.61245119741606,4877024
"190","cell190",539,2,117.000000000039,2709169,2.39676086350094,2720866
"191","cell191",679,2,257.008333333264,3244068,0.916356632041518,8638276
"192","cell192",153,1,79.0000000000089,2518107,1.98860243205617,1386102
"193","cell193",460,2,38.0083333333318,2473469,1.1508234698174,1232090
"194","cell194",111,1,37.0083333333319,2401636,0.499048682238573,855618
"195","cell195",101,1,27.0083333333324,2454882,0.41165997000002,1106600
"196","cell196",688,2,266.008333333256,3306717,0.456027244114558,12514843
"197","cell197",516,2,94.0000000000209,2660564,0.385041871209934,2431500
"198","cell198",244,1,170.00000000001,2948058,0.428063309333948,5590039
"199","cell199",216,1,142.000000000035,2732332,1.96989722199466,2971848
"200","cell200",480,2,58.0083333333307,2533617,0.464631531739361,1488776
"201","cell201",785,3,15.0083333333331,2508208,0.471084747457963,1351877
"202","cell202",653,2,231.008333333288,3238668,1.08414024072518,8549577
"203","cell203",860,3,90.0000000000177,2582533,0.31835864211771,1933697
"204","cell204",803,3,33.0083333333321,2467905,2.18750142825455,1209274
"205","cell205",936,3,166.000000000013,2946033,0.255977556837889,5389036
"206","cell206",172,1,98.0000000000241,2608991,1.60115559973294,1962218
"207","cell207",570,2,148.00000000003,2839565,0.417307949802945,3855986
"208","cell208",115,1,41.0083333333316,2402390,0.511955113675778,871824
"209","cell209",116,1,42.0083333333316,2396925,1.4541246085917,832802
"210","cell210",834,3,64.0083333333303,2552176,0.481840106988967,1694124
"211","cell211",246,1,172.000000000008,2958943,1.17018311697321,5849791
"212","cell212",548,2,126.000000000046,2719422,2.93438298262161,2817836
"213","cell213",537,2,115.000000000038,2682238,0.940018423009726,2492701
"214","cell214",73,1,0,2390574,0.391495086928536,772866
"215","cell215",924,3,154.000000000024,2852110,1.68644037446138,3989117
"216","cell216",116,1,42.0083333333316,2396925,0.739968735733057,838506
"217","cell217",520,2,98.0000000000241,2640163,1.1422191821926,2133342
"218","cell218",175,1,101.000000000026,2625216,0.877637337729904,1985034
"219","cell219",883,3,113.000000000036,2639414,0.539919048456387,2121933
"220","cell220",866,3,96.0000000000225,2592851,0.232315765869681,1956514
"221","cell221",453,2,31.0083333333322,2433019,0.503350826050975,1089487
"222","cell222",842,3,72.0000000000034,2580504,2.07301812460435,1900578
"223","cell223",923,3,153.000000000025,2842596,0.959378070165533,3913028
"224","cell224",199,1,125.000000000046,2646887,0.946471638728328,2247424
"225","cell225",911,3,141.000000000036,2766451,0.264581844462692,3393953
"226","cell226",196,1,122.000000000043,2632868,0.922109162999906,2042076
"227","cell227",514,2,92.0000000000193,2642486,0.380739727397532,2207495
"228","cell228",969,3,199.008333333317,3117632,0.301150066868104,6911265
"229","cell229",555,2,133.000000000043,2735639,1.4519735366855,3051705
"230","cell230",468,2,46.0083333333314,2525039,0.49044439461377,1431735
"231","cell231",825,3,55.0083333333309,2499191,0.804500892919079,1323356
"232","cell232",541,2,119.000000000041,2724469,0.413005805990543,2874877
"233","cell233",546,2,124.000000000045,2723186,0.277488275899896,2834949
"234","cell234",509,2,87.0000000000153,2575610,0.72060908857725,1762574
"235","cell235",207,1,133.000000000043,2665399,1.04326987450736,2435660
"236","cell236",534,2,112.000000000035,2650071,1.53103497642729,2253128
"237","cell237",877,3,107.000000000031,2618809,0.258185158210342,1973626
"238","cell238",147,1,73.0000000000042,2487342,2.56140139638627,1311948
"239","cell239",454,2,32.0083333333322,2439053,0.625961924704417,1091623
"240","cell240",112,1,38.0083333333318,2398165,0.800198749106678,844210
"241","cell241",991,3,221.008333333297,3262364,0.619508708985815,12514843
"242","cell242",474,2,52.008333333331,2535956,0.230543896124327,1511592
"243","cell243",880,3,110.000000000034,2625659,2.70604845800054,1985034
"244","cell244",796,3,26.0083333333325,2462425,1.36593066043747,1169345
"245","cell245",92,1,18.008333333333,2484751,1.02606129925776,1277723
"246","cell246",918,3,148.00000000003,2805018,2.40489839113243,3622117
"247","cell247",76,1,2.00833333333333,2402850,0.770083742419867,872731
"248","cell248",556,2,134.000000000042,2735147,1.11154667776251,3028889
"249","cell249",246,1,172.000000000008,2958943,0.91693872739971,6206674
"250","cell250",880,3,110.000000000034,2625659,0.610904421361012,2030667
