"","cell_id","step_ix","simulation_i","sim_time","num_molecules","mult","lib_size"
"1","cell1",116,1,42.0083333333316,4380623,0.585091558486603,2926377
"2","cell2",167,1,93.0000000000201,4784839,3.61972533835556,7108079
"3","cell3",547,2,137.00000000004,4704817,0.602300133736209,5087245
"4","cell4",799,3,53.008333333331,4328570,0.314056498305309,2073658
"5","cell5",820,3,74.000000000005,4648795,0.684040866171837,3624056
"6","cell6",826,3,80.0000000000097,4784083,0.503350826050975,7036990
"7","cell7",777,3,31.0083333333322,4343259,0.436667596958752,2616297
"8","cell8",873,3,127.000000000047,4702774,1.38959245140568,4835305
"9","cell9",574,2,164.000000000015,4699950,1.12931275075539,4476776
"10","cell10",747,3,1.00833333333333,4147922,0.550674407987391,1531019
"11","cell11",430,2,20.0083333333328,4270128,0.382890799303733,1753888
"12","cell12",822,3,76.0000000000066,4689908,0.759328382888863,4319247
"13","cell13",860,3,114.000000000037,4760087,0.630264068516819,6443844
"14","cell14",151,1,77.0000000000073,4621133,0.608753349454811,3565917
"15","cell15",546,2,136.000000000041,4709371,1.49929711862192,5135695
"16","cell16",504,2,94.0000000000209,4777369,2.40090546630615,6691801
"17","cell17",533,2,123.000000000044,4774907,0.804500892919079,6609906
"18","cell18",224,1,150.000000000028,4650767,0.832464827699689,3664693
"19","cell19",139,1,65.0083333333311,4469532,2.45007090116265,3081417
"20","cell20",771,3,25.0083333333326,4322454,0.974435573508938,1967068
"21","cell21",220,1,146.000000000032,4661923,0.993795220664745,3953516
"22","cell22",534,2,124.000000000045,4778681,0.869033050105101,6967103
"23","cell23",567,2,157.000000000022,4723487,2.22420835101157,5629885
"24","cell24",169,1,95.0000000000217,4796806,0.479689035082766,8362462
"25","cell25",552,2,142.000000000035,4719106,0.361380080241725,5503915
"26","cell26",181,1,107.000000000031,4771586,1.23686634606543,6492294
"27","cell27",550,2,140.000000000037,4714842,1.1529745417236,5426395
"28","cell28",162,1,88.0000000000161,4731773,0.630264068516819,5720265
"29","cell29",111,1,37.0083333333319,4352453,0.477537963176566,2790717
"30","cell30",97,1,23.0083333333327,4306955,0.587242630392804,1928308
"31","cell31",774,3,28.0083333333324,4336817,0.905601272510514,2335288
"32","cell32",517,2,107.000000000031,4868525,1.4326138895297,22191603
"33","cell33",142,1,68.0000000000002,4516184,1.13361489456779,3275217
"34","cell34",105,1,31.0083333333322,4339485,0.339869361179718,2441878
"35","cell35",86,1,12.0083333333333,4286186,1.07338488119417,1841098
"36","cell36",104,1,30.0083333333323,4335767,0.656632468631142,2335288
"37","cell37",787,3,41.0083333333316,4337127,0.378588655491331,2374048
"38","cell38",177,1,103.000000000028,4822054,0.471084747457963,10019450
"39","cell39",166,1,92.0000000000193,4773932,0.395797230740937,6598884
"40","cell40",562,2,152.000000000026,4696228,0.408703662178142,4370186
"41","cell41",145,1,71.0000000000026,4551781,1.27343456847084,3323667
"42","cell42",91,1,17.008333333333,4326378,0.354926864523123,2015518
"43","cell43",461,2,51.0083333333311,4348673,0.96204058576407,2713197
"44","cell44",500,2,90.0000000000177,4705058,1.56213474219397,5106625
"45","cell45",156,1,82.0000000000113,4676208,1.20675133937862,4089176
"46","cell46",509,2,99.0000000000249,4824788,0.602300133736209,10377980
"47","cell47",574,2,164.000000000015,4699950,0.488293322707569,4767475
"48","cell48",519,2,109.000000000033,4858047,0.406552590271941,18952513
"49","cell49",102,1,28.0083333333324,4332880,0.376437583585131,2189938
"50","cell50",432,2,22.0083333333327,4279229,0.791594461481875,1831408
"51","cell51",757,3,11,4188838,0.970133429696537,1608538
