"","cell_id","step_ix","simulation_i","sim_time","num_molecules","mult","lib_size"
"1","cell1",236,1,174.000000000006,4043121,1.64094337252363,3800145
"2","cell2",696,2,130.000000000046,3781842,1.18715481891017,2331417
"3","cell3",1216,3,146.000000000032,4038848,0.864163147458933,3651273
"4","cell4",261,1,199.008333333317,4073891,1.30863854266476,4793621
"5","cell5",573,2,7.00000000000014,2342585,1.05453572202291,1002925
"6","cell6",683,2,117.000000000039,3675929,0.834216899774712,2076368
"7","cell7",719,2,153.000000000025,3969516,0.832077882082982,3126305
"8","cell8",735,2,169.000000000011,4101379,0.566839688308458,5539592
"9","cell9",68,1,6.00000000000009,2397917,0.363633007594105,1222315
"10","cell10",1204,3,134.000000000042,3883910,0.733683068263401,2687525
"11","cell11",621,2,55.0083333333309,3045369,0.393579255278326,1715942
"12","cell12",199,1,137.00000000004,4058737,1.01603340357177,3949016
"13","cell13",1104,3,34.008333333332,2753216,0.387162202203136,1364202
"14","cell14",734,2,168.000000000012,4089556,1.62565344571482,5187002
"15","cell15",685,2,119.000000000041,3695559,1.31121784503051,2201733
"16","cell16",710,2,144.000000000033,3892626,0.331886394324775,2914750
"17","cell17",68,1,6.00000000000009,2397917,0.761490298255891,1237985
"18","cell18",1251,3,181.008333333333,4251103,0.68662467904534,11273436
"19","cell19",217,1,155.000000000023,4056633,1.08020393432367,3894169
"20","cell20",1252,3,182.008333333332,4251284,0.532615405240778,11444638
"21","cell21",217,1,155.000000000023,4056633,0.592507900609219,3909840
"22","cell22",707,2,141.000000000036,3868044,2.90050798998592,2444629
"23","cell23",210,1,148.00000000003,4070641,0.812826722857412,4332948
"24","cell24",1261,3,191.008333333324,4208279,1.09157082493201,6549857
"25","cell25",1104,3,34.008333333332,2753216,1.63707700152162,1379022
"26","cell26",1090,3,20.0083333333328,2627475,1.06309179278983,1324174
"27","cell27",236,1,174.000000000006,4043121,0.455610768338497,3847157
"28","cell28",1213,3,143.000000000034,3997045,1.51228550805313,3337859
"29","cell29",112,1,50.0083333333311,2926255,0.588229865225759,1520058
"30","cell30",678,2,112.000000000035,3666866,1.25560338504553,1982344
"31","cell31",708,2,142.000000000035,3877613,1.62779246340655,2515147
"32","cell32",1117,3,47.0083333333313,2877983,1.79410374772742,1441704
"33","cell33",228,1,166.000000000013,4018707,1.1892938366019,3345694
"34","cell34",126,1,64.0083333333303,3022090,0.352937919135455,1574905
"35","cell35",738,2,172.000000000008,4135825,1.1465134827673,5962701
"36","cell36",243,1,181.008333333333,4067707,3.42342920384246,4019534
"37","cell37",1164,3,94.0000000000209,3222888,4.97929003021126,1794295
"38","cell38",64,1,2.00833333333333,2355512,0.423525502962546,1128290
"39","cell39",242,1,180.000000000001,4067121,0.795714581323572,3998489
"40","cell40",219,1,157.000000000022,4044581,0.410691396812166,3862827
