"","cell_id","step_ix","simulation_i","sim_time","num_molecules","mult","lib_size"
"1","cell1",179,1,117.000000000039,3988458,0.613898077526519,3074296
"2","cell2",224,1,162.000000000017,4020839,1.79784922747344,3277168
"3","cell3",680,2,114.000000000037,3674239,0.814965740549142,2137962
"4","cell4",1104,3,34.008333333332,2753216,2.2143301000469,1412303
"5","cell5",1090,3,20.0083333333328,2627475,1.31335686272224,1365487
"6","cell6",683,2,117.000000000039,3675929,1.07715016105259,2184779
"7","cell7",1202,3,132.000000000044,3872749,0.361493989902375,2520298
"8","cell8",1261,3,191.008333333324,4208279,0.449193715263307,6737150
"9","cell9",682,2,116.000000000038,3673732,0.355076936827185,2122357
"10","cell10",261,1,199.008333333317,4073891,0.414969432195626,4525613
"11","cell11",112,1,50.0083333333311,2926255,1.31977391579743,1539854
"12","cell12",1170,3,100.000000000026,3324494,0.951862872819864,1810245
"13","cell13",246,1,184.00833333333,4087255,0.853468059000283,4790908
"14","cell14",259,1,197.008333333318,4070309,0.474861927564067,4049644
"15","cell15",254,1,192.008333333323,4111889,0.308018547609125,5009386
"16","cell16",1117,3,47.0083333333313,2877983,1.09731607585751,1513740
"17","cell17",666,2,100.000000000026,3439615,0.996782244346195,1825851
"18","cell18",215,1,153.000000000025,4073371,1.28768865042148,4478797
"19","cell19",621,2,55.0083333333309,3045369,0.791436545940112,1732695
"20","cell20",738,2,172.000000000008,4135825,0.487696033714447,5525544
"21","cell21",64,1,2.00833333333333,2355512,0.67592959058669,1123601
"22","cell22",575,2,9.00000000000013,2367407,0.903886236178727,1139206
"23","cell23",1222,3,152.000000000026,4106123,0.586090847534029,5009386
"24","cell24",177,1,115.000000000038,3949710,0.823521811316062,2894832
"25","cell25",205,1,143.000000000034,4067982,0.547588529082888,3963813
"26","cell26",210,1,148.00000000003,4070641,2.43823177975914,4073052
"27","cell27",1160,3,90.0000000000177,3149838,0.333686759909885,1779034
"28","cell28",1202,3,132.000000000044,3872749,0.636467071589525,2528101
"29","cell29",627,2,61.0083333333305,3013638,0.500530139864827,1599570
"30","cell30",68,1,6.00000000000009,2397917,0.387162202203136,1232839
"31","cell31",94,1,32.0083333333322,2770964,0.348659883751995,1427909
"32","cell32",210,1,148.00000000003,4070641,1.37324935809068,4119869
"33","cell33",190,1,128.000000000048,4093366,3.0776008280988,4798711
"34","cell34",1240,3,170.00000000001,4283581,0.528337369857318,15826828
"35","cell35",572,2,6.00000000000009,2334852,0.437708670724982,1084587
