"","cell_id","step_ix","simulation_i","sim_time","num_molecules","mult","lib_size"
"1","cell1",771,1,529.008333333017,5271454,0.759328382888863,3591491
"2","cell2",383,1,141.000000000036,4954267,0.810954108637681,1606641
"3","cell3",3395,3,749.008333332817,5501930,0.985190933039942,4272834
"4","cell4",623,1,381.008333333151,6049410,1.50144819052812,20104532
"5","cell5",954,1,712.00833333285,5592340,1.36593066043747,5289076
"6","cell6",527,1,285.008333333238,5573684,0.25812862874409,4977275
"7","cell7",431,1,189.008333333326,5284328,0.475386891270365,3683876
"8","cell8",2963,3,317.008333333209,5803086,0.60445120564241,9735133
"9","cell9",3128,3,482.008333333059,5240456,0.385041871209934,3457972
"10","cell10",837,1,595.008333332957,5107500,0.522710473206781,2783116
"11","cell11",3520,3,874.008333332703,5348585,1.36535671833594,3834003
"12","cell12",1738,2,294.00833333323,5532804,0.335567217367316,4549991
"13","cell13",395,1,153.000000000025,5045242,1.07983809691277,2563701
"14","cell14",815,1,573.008333332977,5116212,0.421610093615346,2806213
"15","cell15",3232,3,586.008333332965,4996664,1.88083750689038,1651393
"16","cell16",2688,3,42.0083333333316,5222438,0.891257770010222,3337430
"17","cell17",2301,2,857.008333332718,5692179,0.813105180543882,6345342
"18","cell18",830,1,588.008333332963,5150816,0.37428651167893,3135302
"19","cell19",2888,3,242.008333333278,5713267,0.430214381240149,6871180
"20","cell20",3463,3,817.008333332755,6103607,0.619508708985815,36679209
"21","cell21",3272,3,626.008333332928,5033727,0.666832290922231,2411107
"22","cell22",3225,3,579.008333332971,5016044,0.449114593800327,2194158
"23","cell23",837,1,595.008333332957,5107500,1.06262952166317,2783116
"24","cell24",1606,2,162.000000000017,4948904,0.408703662178142,1547459
"25","cell25",2192,2,748.008333332817,5571036,1.87839955015224,4861793
"26","cell26",576,1,334.008333333194,6041468,0.528906198870621,17508004
"27","cell27",826,1,584.008333332967,5142640,0.677587650453235,2839475
"28","cell28",927,1,685.008333332875,5509503,1.67030916760562,4353672
"29","cell29",2234,2,790.008333332779,6052286,0.621659780892016,34572948
"30","cell30",3225,3,579.008333332971,5016044,0.46248045983316,2217933
"31","cell31",436,1,194.008333333321,5396914,0.350624720710722,3961033
"32","cell32",2221,2,777.008333332791,5850648,0.686191938078038,10097426
"33","cell33",785,1,543.008333333004,5375306,0.40225044645954,3926388
"34","cell34",3226,3,580.00833333297,5007768,1.8525658595756,2067128
"35","cell35",2116,2,672.008333332887,5765428,0.2882436354309,8332292
"36","cell36",3223,3,577.008333332973,5038008,0.668983362828432,2552152
"37","cell37",1658,2,214.008333333303,5898721,1.24331956178403,15035758
"38","cell38",2842,3,196.008333333319,5563059,0.40225044645954,4784788
"39","cell39",3225,3,579.008333332971,5016044,0.567882983236997,2228803
"40","cell40",1528,2,84.0000000000129,5246329,0.679738722359436,3546241
"41","cell41",3246,3,600.008333332952,5022695,0.621659780892016,2298092
"42","cell42",829,1,587.008333332964,5148004,0.299267446194288,2990984
"43","cell43",3418,3,772.008333332796,5738837,0.759328382888863,7333108
"44","cell44",2796,3,150.000000000028,4923853,0.660554708628248,1493989
