"","cell_id","step_ix","simulation_i","sim_time","num_molecules","mult","lib_size"
"1","cell1",103,1,29.0083333333323,2881866,1.38321617297554,2644939
"2","cell2",93,1,19.0083333333329,2769077,0.899230699796508,2025586
"3","cell3",410,1,336.008333333192,3958626,0.439306948211731,5706659
"4","cell4",668,2,162.000000000017,3297221,0.82306808347089,3553320
"5","cell5",313,1,239.00833333328,3842033,0.952925528872189,4410570
"6","cell6",213,1,139.000000000038,3177851,0.703371315834087,3079330
"7","cell7",741,2,235.008333333284,3948309,0.747312898267705,5541014
"8","cell8",525,2,19.0083333333329,2802877,0.977197286695717,2314168
"9","cell9",726,2,220.008333333298,3780642,0.853913080840078,4406039
"10","cell10",101,1,27.0083333333324,2863024,1.08129773969053,2593415
"11","cell11",653,2,147.000000000031,3213837,1.01339510627652,3203706
"12","cell12",1117,3,179.000000000002,3448136,1.49716674542497,3793799
"13","cell13",729,2,223.008333333295,3822358,1.39965449982814,4409044
"14","cell14",101,1,27.0083333333324,2863024,1.16646597308631,2593640
"15","cell15",683,2,177.000000000003,3375213,1.01666714296253,3624438
"16","cell16",505,2,0,2603337,1.26130287757399,1737329
"17","cell17",959,3,21.0083333333328,2776308,1.11418925907881,2086628
"18","cell18",1033,3,95.0000000000217,3120934,0.978965479419551,3016334
"19","cell19",644,2,138.000000000039,3172317,0.975610441954309,3074329
"20","cell20",1210,3,272.00833333325,3880212,0.807720077675918,4568854
"21","cell21",83,1,9.00000000000013,2682746,0.551325580079589,1813687
"22","cell22",193,1,119.000000000041,3194023,0.927628862986433,3084901
"23","cell23",1025,3,87.0000000000153,3082110,0.598698045202042,2988438
"24","cell24",73,1,0,2600125,1.09061373508967,1461950
"25","cell25",81,1,7.00000000000014,2654196,0.590378191663312,1791700
"26","cell26",520,2,14.0083333333332,2785117,1.397958332151,2255317
"27","cell27",683,2,177.000000000003,3375213,1.26212298372876,3650130
"28","cell28",721,2,215.008333333302,3711373,0.458115880462011,4358770
"29","cell29",231,1,157.000000000022,3263339,0.947990104201136,3332841
"30","cell30",522,2,16.0083333333331,2795520,0.895654818583214,2258761
"31","cell31",275,1,201.008333333315,3677109,1.13674151691542,4336662
"32","cell32",944,3,6.00000000000009,2585728,0.780311294814386,1443608
"33","cell33",681,2,175.000000000005,3362656,0.834819152110357,3561431
"34","cell34",1041,3,103.000000000028,3148440,1.75839046351906,3058237
"35","cell35",256,1,182.008333333332,3529179,0.965813550106487,3989248
"36","cell36",98,1,24.0083333333326,2826516,1.14017632338174,2390638
"37","cell37",96,1,22.0083333333327,2793111,1.39916996511068,2258453
"38","cell38",1077,3,139.000000000038,3232303,1.1289580900615,3288658
"39","cell39",514,2,8.00000000000019,2742465,0.715704430864458,1886608
"40","cell40",181,1,107.000000000031,3097396,1.36320167321737,3002845
"41","cell41",193,1,119.000000000041,3194023,0.822996693367851,3192954
"42","cell42",614,2,108.000000000032,3061299,1.20392770545273,2820774
"43","cell43",1090,3,152.000000000026,3268750,1.3982164210869,3384483
"44","cell44",995,3,57.0083333333307,2927139,1.44988423866996,2777229
"45","cell45",542,2,36.0083333333319,2850737,1.16881346819762,2545275
"46","cell46",231,1,157.000000000022,3263339,0.523435956825997,3357981
"47","cell47",663,2,157.000000000022,3275918,1.1583357844013,3483725
"48","cell48",1042,3,104.000000000029,3148860,1.8558391309571,3058994
"49","cell49",1090,3,152.000000000026,3268750,2.12165576646782,3407369
"50","cell50",681,2,175.000000000005,3362656,0.651585735911455,3576484
"51","cell51",1169,3,231.008333333288,3963093,0.956043864346173,5848093
"52","cell52",131,1,57.0083333333307,2914320,0.625609000478192,2690838
"53","cell53",1022,3,84.0000000000129,3071232,1.37620018945333,2987292
"54","cell54",547,2,41.0083333333316,2833876,0.446691438203631,2396455
"55","cell55",1131,3,193.008333333322,3561851,1.01325488831842,4178204
"56","cell56",615,2,109.000000000033,3064567,0.58023582004326,2833642
"57","cell57",74,1,0,2600125,0.803857204684882,1472329
"58","cell58",1027,3,89.0000000000169,3101819,0.622188299107486,3012671
"59","cell59",1121,3,183.008333333331,3436339,0.795604413407365,3763224
"60","cell60",1092,3,154.000000000024,3276430,0.413247838257801,3497598
"61","cell61",547,2,41.0083333333316,2833876,1.06562483823111,2417178
"62","cell62",980,3,42.0083333333316,2903094,1.73427165573419,2687917
"63","cell63",684,2,178.000000000002,3383354,0.815738949821542,3669538
"64","cell64",170,1,96.0000000000225,3066066,1.13496479023581,2923130
"65","cell65",701,2,195.00833333332,3461655,0.839347278435846,3977183
"66","cell66",1118,3,180.000000000001,3448716,1.15018239246111,3974599
"67","cell67",90,1,16.0083333333331,2747054,0.970748410880852,1971410
"68","cell68",690,2,184.00833333333,3408673,0.948353682772067,3689657
"69","cell69",943,3,5.00000000000004,2568378,1.04362593801854,1407607
"70","cell70",684,2,178.000000000002,3383354,1.38405505716054,3675750
"71","cell71",968,3,30.0083333333323,2835284,1.13018767975128,2458905
"72","cell72",519,2,13.0083333333332,2778016,1.13571705669745,2216453
"73","cell73",87,1,13.0083333333332,2724530,1.81095651354621,1828430
"74","cell74",1134,3,196.008333333319,3616925,0.567050290070116,4295701
"75","cell75",683,2,177.000000000003,3375213,1.10552863777481,3659785
