"","cell_id","step_ix","simulation_i","sim_time","num_molecules","mult","lib_size"
"1","cell1",833,3,63.0083333333304,4130511,0.438818668864952,2196472
"2","cell2",432,2,10.0000000000001,4111679,0.645321571860224,1705278
"3","cell3",814,3,44.0083333333315,4126563,0.376437583585131,2020383
"4","cell4",170,1,96.0000000000225,4242966,0.813521732622084,2974968
"5","cell5",238,1,164.000000000015,5128951,0.797662840479475,18134271
"6","cell6",829,3,59.0083333333306,4131458,0.376437583585131,2215008
"7","cell7",431,2,9.00000000000013,4111238,0.311905426399108,1640403
"8","cell8",806,3,36.0083333333319,4123529,0.5764872708618,1936973
"9","cell9",866,3,96.0000000000225,4319991,0.735666591920655,3553891
"10","cell10",197,1,123.000000000044,4439451,0.587242630392804,5180708
"11","cell11",858,3,88.0000000000161,4318877,0.348473648804521,3513405
"12","cell12",122,1,48.0083333333313,4126833,0.873327762031183,2048187
"13","cell13",893,3,123.000000000044,4469189,0.421610093615346,5393868
"14","cell14",231,1,157.000000000022,5064025,0.320509714023911,11942112
"15","cell15",111,1,37.0083333333319,4084450,1.27988778418944,1380904
"16","cell16",864,3,94.0000000000209,4327119,2.77178014934024,4151981
"17","cell17",194,1,120.000000000042,4408725,1.46487996812271,4737023
"18","cell18",840,3,70.0000000000018,4192547,0.378588655491331,2711847
"19","cell19",117,1,43.0083333333315,4106741,0.686191938078038,1621867
"20","cell20",769,3,0,3889277,3.73677548185513,963853
"21","cell21",808,3,38.0083333333318,4120126,1.97253293798608,1862831
"22","cell22",571,2,149.000000000029,5037353,0.415156877896744,11233342
"23","cell23",447,2,25.0083333333326,4131800,6.08387201318918,2252079
"24","cell24",421,2,0,4023515,1.14885584621802,1325297
"25","cell25",209,1,135.000000000042,4654567,0.763630526701265,6821111
"26","cell26",177,1,103.000000000028,4296507,4.79144997529975,3290074
"27","cell27",105,1,31.0083333333322,4096365,0.681889794265637,1519921
"28","cell28",439,2,17.008333333333,4123767,0.322660785930112,1955509
"29","cell29",425,2,3.00833333333333,4069413,1.26483028084604,1343833
"30","cell30",132,1,58.0083333333307,4151790,0.529163688925384,2511578
"31","cell31",843,3,73.0000000000042,4208189,1.04757201831976,2937897
"32","cell32",133,1,59.0083333333306,4157463,0.591968463727561,2530113
"33","cell33",854,3,84.0000000000129,4285701,0.54637226417499,3271538
"34","cell34",431,2,9.00000000000013,4111238,1.04542094641356,1677474
"35","cell35",834,3,64.0083333333303,4141432,0.223711478244878,2483774
"36","cell36",110,1,36.0083333333319,4085353,0.623810852798216,1390172
"37","cell37",817,3,47.0083333333313,4129416,1.58318892296375,2196472
"38","cell38",518,2,96.0000000000225,4322500,0.468933675551763,3605180
"39","cell39",123,1,49.0083333333312,4136427,0.475386891270365,2354025
"40","cell40",434,2,12.0083333333333,4114142,4.20898840064361,1788688
"41","cell41",818,3,48.0083333333313,4134287,0.738307411565616,2320879
"42","cell42",518,2,96.0000000000225,4322500,2.37006243822419,3762700
"43","cell43",179,1,105.00000000003,4310192,0.277488275899896,3493966
"44","cell44",526,2,104.000000000029,4346822,2.07534104502145,4504158
"45","cell45",454,2,32.0083333333322,4110074,0.963680213977934,1631135
"46","cell46",848,3,78.0000000000081,4234534,1.41270069272753,2956433
"47","cell47",778,3,8.00000000000019,4020364,0.597997989923807,1288226
"48","cell48",78,1,4.00833333333332,4089126,0.759328382888863,1464315
"49","cell49",448,2,26.0083333333325,4138138,0.60445120564241,2446703
